-9.789973E-1	-9.777244E-1	-9.788520E-1	-9.785255E-1	-9.770204E-1	-9.776346E-1	-9.740336E-1	-9.752343E-1	-9.738366E-1	-9.757162E-1	-9.759132E-1	-9.753055E-1	-9.755016E-1	-9.761509E-1	-9.780685E-1	-9.766828E-1	-9.765978E-1	-9.766292E-1	-9.781674E-1	-9.769299E-1	-9.781527E-1	-9.795614E-1	-9.785837E-1	-9.799444E-1	-9.797364E-1	-9.799214E-1	-9.805947E-1	-9.804513E-1	-9.825252E-1	-9.825206E-1	-9.851800E-1	-9.864713E-1	-9.863076E-1	-9.860282E-1	-9.867627E-1	-9.875814E-1	-9.880568E-1	-9.895812E-1	-9.881613E-1	-9.900428E-1	-9.904508E-1	-9.890420E-1	-9.914812E-1	-9.903962E-1	-9.897903E-1	-9.913905E-1	-9.905590E-1	-9.902870E-1	-9.890660E-1	-9.903129E-1	-9.916403E-1	-9.884509E-1	-9.891733E-1	-9.902880E-1	-9.918438E-1	-9.904915E-1	-9.903906E-1	-9.909290E-1	-9.898763E-1	-9.876563E-1	-9.888884E-1
-9.777669E-1	-9.771019E-1	-9.776892E-1	-9.779825E-1	-9.756542E-1	-9.768808E-1	-9.732492E-1	-9.747847E-1	-9.726387E-1	-9.742704E-1	-9.749762E-1	-9.736498E-1	-9.746331E-1	-9.753740E-1	-9.768947E-1	-9.752360E-1	-9.753869E-1	-9.761047E-1	-9.768558E-1	-9.762675E-1	-9.768410E-1	-9.788825E-1	-9.781397E-1	-9.794504E-1	-9.783275E-1	-9.787539E-1	-9.792793E-1	-9.799223E-1	-9.815909E-1	-9.814466E-1	-9.847267E-1	-9.850829E-1	-9.859949E-1	-9.854612E-1	-9.854075E-1	-9.866101E-1	-9.874102E-1	-9.891160E-1	-9.877802E-1	-9.895877E-1	-9.896534E-1	-9.878376E-1	-9.906191E-1	-9.901807E-1	-9.887052E-1	-9.906995E-1	-9.895202E-1	-9.897727E-1	-9.884906E-1	-9.897699E-1	-9.913101E-1	-9.875777E-1	-9.883417E-1	-9.894175E-1	-9.911889E-1	-9.900142E-1	-9.896487E-1	-9.895692E-1	-9.893925E-1	-9.871078E-1	-9.885267E-1
-9.771361E-1	-9.759641E-1	-9.763369E-1	-9.764701E-1	-9.747626E-1	-9.755821E-1	-9.721568E-1	-9.734657E-1	-9.719070E-1	-9.732020E-1	-9.744582E-1	-9.729357E-1	-9.735434E-1	-9.739152E-1	-9.759326E-1	-9.741669E-1	-9.748023E-1	-9.746024E-1	-9.761528E-1	-9.751899E-1	-9.760677E-1	-9.780066E-1	-9.769308E-1	-9.782683E-1	-9.769955E-1	-9.781943E-1	-9.787188E-1	-9.787197E-1	-9.804106E-1	-9.809990E-1	-9.834391E-1	-9.844159E-1	-9.845002E-1	-9.843716E-1	-9.849238E-1	-9.861642E-1	-9.862345E-1	-9.878913E-1	-9.870440E-1	-9.884009E-1	-9.885675E-1	-9.873196E-1	-9.895341E-1	-9.887755E-1	-9.879800E-1	-9.900974E-1	-9.886701E-1	-9.886331E-1	-9.875777E-1	-9.887625E-1	-9.902463E-1	-9.866813E-1	-9.877663E-1	-9.880513E-1	-9.899308E-1	-9.889254E-1	-9.885285E-1	-9.890511E-1	-9.884139E-1	-9.862317E-1	-9.876026E-1
-9.757217E-1	-9.749734E-1	-9.759836E-1	-9.759262E-1	-9.739273E-1	-9.747450E-1	-9.708710E-1	-9.721447E-1	-9.704631E-1	-9.723325E-1	-9.729468E-1	-9.721919E-1	-9.721354E-1	-9.731918E-1	-9.751520E-1	-9.741474E-1	-9.732409E-1	-9.740280E-1	-9.748522E-1	-9.738245E-1	-9.751602E-1	-9.766227E-1	-9.756616E-1	-9.772545E-1	-9.760603E-1	-9.769317E-1	-9.774811E-1	-9.776319E-1	-9.798066E-1	-9.796069E-1	-9.824919E-1	-9.833818E-1	-9.838342E-1	-9.833568E-1	-9.838702E-1	-9.848211E-1	-9.852845E-1	-9.868191E-1	-9.858488E-1	-9.878273E-1	-9.882594E-1	-9.862188E-1	-9.890050E-1	-9.881244E-1	-9.873075E-1	-9.888236E-1	-9.880475E-1	-9.875703E-1	-9.864927E-1	-9.878792E-1	-9.896987E-1	-9.861282E-1	-9.873973E-1	-9.875712E-1	-9.893010E-1	-9.882270E-1	-9.878450E-1	-9.882881E-1	-9.873945E-1	-9.851393E-1	-9.869819E-1
-9.749198E-1	-9.743084E-1	-9.747265E-1	-9.748522E-1	-9.722168E-1	-9.737265E-1	-9.700209E-1	-9.714899E-1	-9.695325E-1	-9.709135E-1	-9.723417E-1	-9.706943E-1	-9.714093E-1	-9.722789E-1	-9.736692E-1	-9.721661E-1	-9.724260E-1	-9.726183E-1	-9.740965E-1	-9.732270E-1	-9.736904E-1	-9.759586E-1	-9.750622E-1	-9.763406E-1	-9.748106E-1	-9.760279E-1	-9.762851E-1	-9.769419E-1	-9.784654E-1	-9.787873E-1	-9.817362E-1	-9.821432E-1	-9.830266E-1	-9.825993E-1	-9.827232E-1	-9.837620E-1	-9.848508E-1	-9.863816E-1	-9.852716E-1	-9.867960E-1	-9.867349E-1	-9.852179E-1	-9.877451E-1	-9.874685E-1	-9.859774E-1	-9.884296E-1	-9.867969E-1	-9.870430E-1	-9.860088E-1	-9.871883E-1	-9.891696E-1	-9.849459E-1	-9.862244E-1	-9.864695E-1	-9.884074E-1	-9.874177E-1	-9.869671E-1	-9.870245E-1	-9.868736E-1	-9.846112E-1	-9.863344E-1
-9.742723E-1	-9.726461E-1	-9.739790E-1	-9.734666E-1	-9.716702E-1	-9.729754E-1	-9.688878E-1	-9.695621E-1	-9.688470E-1	-9.700570E-1	-9.709644E-1	-9.697397E-1	-9.698729E-1	-9.703918E-1	-9.731049E-1	-9.706434E-1	-9.714241E-1	-9.714389E-1	-9.731428E-1	-9.718320E-1	-9.732825E-1	-9.748975E-1	-9.737588E-1	-9.749614E-1	-9.743102E-1	-9.752833E-1	-9.755636E-1	-9.754868E-1	-9.775496E-1	-9.778725E-1	-9.805522E-1	-9.812107E-1	-9.816964E-1	-9.817361E-1	-9.823763E-1	-9.831839E-1	-9.836695E-1	-9.851217E-1	-9.842873E-1	-9.859404E-1	-9.864214E-1	-9.851559E-1	-9.871567E-1	-9.863011E-1	-9.853049E-1	-9.874454E-1	-9.861577E-1	-9.858590E-1	-9.850144E-1	-9.858636E-1	-9.878986E-1	-9.842541E-1	-9.859505E-1	-9.856971E-1	-9.871817E-1	-9.862623E-1	-9.859043E-1	-9.866379E-1	-9.856897E-1	-9.834974E-1	-9.851125E-1
-9.727645E-1	-9.713344E-1	-9.732270E-1	-9.725555E-1	-9.701014E-1	-9.724824E-1	-9.675900E-1	-9.684502E-1	-9.673125E-1	-9.693771E-1	-9.698415E-1	-9.691200E-1	-9.694696E-1	-9.697443E-1	-9.713983E-1	-9.695677E-1	-9.700875E-1	-9.707239E-1	-9.716859E-1	-9.710744E-1	-9.720420E-1	-9.735156E-1	-9.728579E-1	-9.743546E-1	-9.729551E-1	-9.738079E-1	-9.738764E-1	-9.747791E-1	-9.767910E-1	-9.765709E-1	-9.800555E-1	-9.807649E-1	-9.811470E-1	-9.805198E-1	-9.811377E-1	-9.818213E-1	-9.830655E-1	-9.844928E-1	-9.832458E-1	-9.854714E-1	-9.854455E-1	-9.840025E-1	-9.863825E-1	-9.859607E-1	-9.847369E-1	-9.862299E-1	-9.853854E-1	-9.848970E-1	-9.845297E-1	-9.854353E-1	-9.871938E-1	-9.828869E-1	-9.846981E-1	-9.851338E-1	-9.868830E-1	-9.856092E-1	-9.853603E-1	-9.856250E-1	-9.850228E-1	-9.826215E-1	-9.844761E-1
-9.723177E-1	-9.705963E-1	-9.718793E-1	-9.718875E-1	-9.689803E-1	-9.710357E-1	-9.668944E-1	-9.678961E-1	-9.669176E-1	-9.678822E-1	-9.692910E-1	-9.675567E-1	-9.680284E-1	-9.684854E-1	-9.704455E-1	-9.680433E-1	-9.695584E-1	-9.693114E-1	-9.710412E-1	-9.701236E-1	-9.708941E-1	-9.728616E-1	-9.720679E-1	-9.735822E-1	-9.718885E-1	-9.732547E-1	-9.729615E-1	-9.738921E-1	-9.754165E-1	-9.760963E-1	-9.786180E-1	-9.795458E-1	-9.802747E-1	-9.800841E-1	-9.803116E-1	-9.812320E-1	-9.819702E-1	-9.837222E-1	-9.828388E-1	-9.843651E-1	-9.848878E-1	-9.832024E-1	-9.851079E-1	-9.848073E-1	-9.834345E-1	-9.857998E-1	-9.841264E-1	-9.843827E-1	-9.841431E-1	-9.845529E-1	-9.865286E-1	-9.821395E-1	-9.837315E-1	-9.838933E-1	-9.857498E-1	-9.844585E-1	-9.842864E-1	-9.845399E-1	-9.843429E-1	-9.820868E-1	-9.836963E-1
-9.713030E-1	-9.693207E-1	-9.712576E-1	-9.704898E-1	-9.682273E-1	-9.701384E-1	-9.654477E-1	-9.663209E-1	-9.656660E-1	-9.669906E-1	-9.676048E-1	-9.666326E-1	-9.671052E-1	-9.671719E-1	-9.699173E-1	-9.675557E-1	-9.682948E-1	-9.682533E-1	-9.697786E-1	-9.687075E-1	-9.703900E-1	-9.720540E-1	-9.708219E-1	-9.720810E-1	-9.712863E-1	-9.724574E-1	-9.724075E-1	-9.725388E-1	-9.748125E-1	-9.749743E-1	-9.780093E-1	-9.785625E-1	-9.789195E-1	-9.791480E-1	-9.794459E-1	-9.803413E-1	-9.807936E-1	-9.824031E-1	-9.816641E-1	-9.836389E-1	-9.840618E-1	-9.821848E-1	-9.845260E-1	-9.837462E-1	-9.830811E-1	-9.849969E-1	-9.837453E-1	-9.831894E-1	-9.829572E-1	-9.834789E-1	-9.852965E-1	-9.817704E-1	-9.832791E-1	-9.831580E-1	-9.849201E-1	-9.836066E-1	-9.838026E-1	-9.840847E-1	-9.831718E-1	-9.806734E-1	-9.826084E-1
-9.698600E-1	-9.687333E-1	-9.700847E-1	-9.699977E-1	-9.667176E-1	-9.693550E-1	-9.646068E-1	-9.649990E-1	-9.640841E-1	-9.659435E-1	-9.668906E-1	-9.657381E-1	-9.662191E-1	-9.666797E-1	-9.685853E-1	-9.660194E-1	-9.670812E-1	-9.677093E-1	-9.687915E-1	-9.684123E-1	-9.690875E-1	-9.705362E-1	-9.699228E-1	-9.715472E-1	-9.700940E-1	-9.708802E-1	-9.712308E-1	-9.716499E-1	-9.736442E-1	-9.736275E-1	-9.771010E-1	-9.779075E-1	-9.785005E-1	-9.779131E-1	-9.779908E-1	-9.790666E-1	-9.804171E-1	-9.819313E-1	-9.805873E-1	-9.832338E-1	-9.830312E-1	-9.813838E-1	-9.836111E-1	-9.832134E-1	-9.820285E-1	-9.839987E-1	-9.827675E-1	-9.824216E-1	-9.826159E-1	-9.827047E-1	-9.848155E-1	-9.805985E-1	-9.821673E-1	-9.825733E-1	-9.842846E-1	-9.834437E-1	-9.831441E-1	-9.833661E-1	-9.824780E-1	-9.801240E-1	-9.820062E-1
-9.689997E-1	-9.674900E-1	-9.687342E-1	-9.678665E-1	-9.661849E-1	-9.677177E-1	-9.635616E-1	-9.642350E-1	-9.636873E-1	-9.644033E-1	-9.659648E-1	-9.642257E-1	-9.646317E-1	-9.652284E-1	-9.676991E-1	-9.651544E-1	-9.664208E-1	-9.660211E-1	-9.679766E-1	-9.668833E-1	-9.679905E-1	-9.699062E-1	-9.689608E-1	-9.703706E-1	-9.692735E-1	-9.701735E-1	-9.705028E-1	-9.710172E-1	-9.726054E-1	-9.729134E-1	-9.758374E-1	-9.766163E-1	-9.775811E-1	-9.773331E-1	-9.773776E-1	-9.786031E-1	-9.792257E-1	-9.809943E-1	-9.800767E-1	-9.819573E-1	-9.826982E-1	-9.806835E-1	-9.826215E-1	-9.820396E-1	-9.809185E-1	-9.834567E-1	-9.816890E-1	-9.818629E-1	-9.813477E-1	-9.823245E-1	-9.838683E-1	-9.796550E-1	-9.813347E-1	-9.814818E-1	-9.831025E-1	-9.821644E-1	-9.818749E-1	-9.826787E-1	-9.817297E-1	-9.792933E-1	-9.810748E-1
-9.678814E-1	-9.668370E-1	-9.682532E-1	-9.669128E-1	-9.649093E-1	-9.669628E-1	-9.623942E-1	-9.626439E-1	-9.622193E-1	-9.637308E-1	-9.643848E-1	-9.634876E-1	-9.640971E-1	-9.642488E-1	-9.670294E-1	-9.643774E-1	-9.652284E-1	-9.652275E-1	-9.666326E-1	-9.662857E-1	-9.670757E-1	-9.688544E-1	-9.674317E-1	-9.690857E-1	-9.685446E-1	-9.693725E-1	-9.695972E-1	-9.695455E-1	-9.721965E-1	-9.717007E-1	-9.752648E-1	-9.761066E-1	-9.763600E-1	-9.760178E-1	-9.768688E-1	-9.775043E-1	-9.783026E-1	-9.799037E-1	-9.789574E-1	-9.815660E-1	-9.813311E-1	-9.791582E-1	-9.821959E-1	-9.811867E-1	-9.804514E-1	-9.822348E-1	-9.812682E-1	-9.808454E-1	-9.805559E-1	-9.810341E-1	-9.827889E-1	-9.792284E-1	-9.808066E-1	-9.809665E-1	-9.825816E-1	-9.813190E-1	-9.815317E-1	-9.819351E-1	-9.806160E-1	-9.781619E-1	-9.799093E-1
-9.666131E-1	-9.656549E-1	-9.667926E-1	-9.662487E-1	-9.635792E-1	-9.661497E-1	-9.618216E-1	-9.619030E-1	-9.609003E-1	-9.626282E-1	-9.637965E-1	-9.624377E-1	-9.624016E-1	-9.634191E-1	-9.652515E-1	-9.628197E-1	-9.639408E-1	-9.640518E-1	-9.659018E-1	-9.649038E-1	-9.653135E-1	-9.673560E-1	-9.669850E-1	-9.683513E-1	-9.669693E-1	-9.679073E-1	-9.682809E-1	-9.688249E-1	-9.706102E-1	-9.703530E-1	-9.737884E-1	-9.750095E-1	-9.757347E-1	-9.753037E-1	-9.756006E-1	-9.765958E-1	-9.776005E-1	-9.791119E-1	-9.779927E-1	-9.801757E-1	-9.808611E-1	-9.785754E-1	-9.808510E-1	-9.805966E-1	-9.793478E-1	-9.818093E-1	-9.800804E-1	-9.803080E-1	-9.801063E-1	-9.804523E-1	-9.822524E-1	-9.778076E-1	-9.793691E-1	-9.800555E-1	-9.816594E-1	-9.807751E-1	-9.804680E-1	-9.806142E-1	-9.798917E-1	-9.774959E-1	-9.793830E-1
-9.660009E-1	-9.648871E-1	-9.657788E-1	-9.647631E-1	-9.627669E-1	-9.646725E-1	-9.603693E-1	-9.609548E-1	-9.603054E-1	-9.612721E-1	-9.622933E-1	-9.608845E-1	-9.616541E-1	-9.624201E-1	-9.647003E-1	-9.621370E-1	-9.632590E-1	-9.627947E-1	-9.648741E-1	-9.636901E-1	-9.646928E-1	-9.667001E-1	-9.656714E-1	-9.670711E-1	-9.662709E-1	-9.669628E-1	-9.675483E-1	-9.680257E-1	-9.696629E-1	-9.700820E-1	-9.732094E-1	-9.736858E-1	-9.745201E-1	-9.743370E-1	-9.751020E-1	-9.759854E-1	-9.763832E-1	-9.781055E-1	-9.775320E-1	-9.791998E-1	-9.797159E-1	-9.775838E-1	-9.800925E-1	-9.794727E-1	-9.785005E-1	-9.807575E-1	-9.789473E-1	-9.791813E-1	-9.788511E-1	-9.796457E-1	-9.810610E-1	-9.772628E-1	-9.787068E-1	-9.788382E-1	-9.805550E-1	-9.795338E-1	-9.794931E-1	-9.800860E-1	-9.792164E-1	-9.765561E-1	-9.783137E-1
-9.645633E-1	-9.642895E-1	-9.651988E-1	-9.640518E-1	-9.615589E-1	-9.639675E-1	-9.592815E-1	-9.593823E-1	-9.586025E-1	-9.605701E-1	-9.611195E-1	-9.603953E-1	-9.604590E-1	-9.616376E-1	-9.635254E-1	-9.608966E-1	-9.619066E-1	-9.621786E-1	-9.635985E-1	-9.631073E-1	-9.642997E-1	-9.654985E-1	-9.644968E-1	-9.659795E-1	-9.653200E-1	-9.663005E-1	-9.661756E-1	-9.665790E-1	-9.689571E-1	-9.686242E-1	-9.721374E-1	-9.732788E-1	-9.734222E-1	-9.730596E-1	-9.739772E-1	-9.744665E-1	-9.755553E-1	-9.771537E-1	-9.760862E-1	-9.787031E-1	-9.790721E-1	-9.769751E-1	-9.794496E-1	-9.787548E-1	-9.777624E-1	-9.796383E-1	-9.784468E-1	-9.783359E-1	-9.780149E-1	-9.784265E-1	-9.804079E-1	-9.762379E-1	-9.779048E-1	-9.782683E-1	-9.800564E-1	-9.791536E-1	-9.789389E-1	-9.791443E-1	-9.780028E-1	-9.754230E-1	-9.775524E-1
-9.635837E-1	-9.627281E-1	-9.636216E-1	-9.629418E-1	-9.602435E-1	-9.628400E-1	-9.584388E-1	-9.586978E-1	-9.577553E-1	-9.592260E-1	-9.604137E-1	-9.594221E-1	-9.591243E-1	-9.606551E-1	-9.622721E-1	-9.590927E-1	-9.610501E-1	-9.607273E-1	-9.630741E-1	-9.614035E-1	-9.628447E-1	-9.644514E-1	-9.636956E-1	-9.652756E-1	-9.640805E-1	-9.648565E-1	-9.654180E-1	-9.658361E-1	-9.675696E-1	-9.677861E-1	-9.709311E-1	-9.720541E-1	-9.730161E-1	-9.728515E-1	-9.728921E-1	-9.740235E-1	-9.747061E-1	-9.766098E-1	-9.754396E-1	-9.774432E-1	-9.782285E-1	-9.764155E-1	-9.781795E-1	-9.780648E-1	-9.766782E-1	-9.791721E-1	-9.776125E-1	-9.777789E-1	-9.774136E-1	-9.777826E-1	-9.795041E-1	-9.750992E-1	-9.767383E-1	-9.768642E-1	-9.787521E-1	-9.779723E-1	-9.778437E-1	-9.783479E-1	-9.773099E-1	-9.748384E-1	-9.768800E-1
-9.628705E-1	-9.621536E-1	-9.629243E-1	-9.614710E-1	-9.597403E-1	-9.618096E-1	-9.569079E-1	-9.579226E-1	-9.564889E-1	-9.582705E-1	-9.589698E-1	-9.578339E-1	-9.585230E-1	-9.592362E-1	-9.617485E-1	-9.591030E-1	-9.598605E-1	-9.596450E-1	-9.614840E-1	-9.609484E-1	-9.626198E-1	-9.638011E-1	-9.621814E-1	-9.635255E-1	-9.634570E-1	-9.639305E-1	-9.648788E-1	-9.648918E-1	-9.670155E-1	-9.669470E-1	-9.703761E-1	-9.710782E-1	-9.716785E-1	-9.717859E-1	-9.719930E-1	-9.728626E-1	-9.737376E-1	-9.753693E-1	-9.747098E-1	-9.769289E-1	-9.772795E-1	-9.751909E-1	-9.776514E-1	-9.768744E-1	-9.758124E-1	-9.778419E-1	-9.764710E-1	-9.763878E-1	-9.761658E-1	-9.764581E-1	-9.785162E-1	-9.744851E-1	-9.763184E-1	-9.763693E-1	-9.781897E-1	-9.770917E-1	-9.769641E-1	-9.778437E-1	-9.765664E-1	-9.735517E-1	-9.756727E-1
-9.614941E-1	-9.609068E-1	-9.619085E-1	-9.610446E-1	-9.574880E-1	-9.609910E-1	-9.563048E-1	-9.559071E-1	-9.550783E-1	-9.575804E-1	-9.580411E-1	-9.573224E-1	-9.569801E-1	-9.586895E-1	-9.603250E-1	-9.577626E-1	-9.585610E-1	-9.587866E-1	-9.610150E-1	-9.595803E-1	-9.617633E-1	-9.621740E-1	-9.615894E-1	-9.626291E-1	-9.624922E-1	-9.632314E-1	-9.636059E-1	-9.636725E-1	-9.658241E-1	-9.655004E-1	-9.691374E-1	-9.704260E-1	-9.706943E-1	-9.707479E-1	-9.714278E-1	-9.722141E-1	-9.731771E-1	-9.743704E-1	-9.735239E-1	-9.757874E-1	-9.766911E-1	-9.743851E-1	-9.768289E-1	-9.760585E-1	-9.753203E-1	-9.772185E-1	-9.756450E-1	-9.759392E-1	-9.753860E-1	-9.751399E-1	-9.779881E-1	-9.732945E-1	-9.756552E-1	-9.752260E-1	-9.772619E-1	-9.764461E-1	-9.765626E-1	-9.765274E-1	-9.753925E-1	-9.728431E-1	-9.750159E-1
-9.607171E-1	-9.597542E-1	-9.605747E-1	-9.595738E-1	-9.566388E-1	-9.594443E-1	-9.553364E-1	-9.551634E-1	-9.544177E-1	-9.560532E-1	-9.571401E-1	-9.562927E-1	-9.563834E-1	-9.575425E-1	-9.592260E-1	-9.567969E-1	-9.580272E-1	-9.572576E-1	-9.598846E-1	-9.583399E-1	-9.603110E-1	-9.615736E-1	-9.604895E-1	-9.615432E-1	-9.611611E-1	-9.618992E-1	-9.625024E-1	-9.630204E-1	-9.646493E-1	-9.649102E-1	-9.679535E-1	-9.691662E-1	-9.701162E-1	-9.702660E-1	-9.704760E-1	-9.715194E-1	-9.716656E-1	-9.739188E-1	-9.729597E-1	-9.748957E-1	-9.752583E-1	-9.737515E-1	-9.758993E-1	-9.752325E-1	-9.740530E-1	-9.762055E-1	-9.746599E-1	-9.750391E-1	-9.747505E-1	-9.746617E-1	-9.765746E-1	-9.726414E-1	-9.743823E-1	-9.741992E-1	-9.760373E-1	-9.752454E-1	-9.751177E-1	-9.759345E-1	-9.749318E-1	-9.722270E-1	-9.741733E-1
-9.596894E-1	-9.591538E-1	-9.598263E-1	-9.585350E-1	-9.554713E-1	-9.586775E-1	-9.537777E-1	-9.538627E-1	-9.530312E-1	-9.552059E-1	-9.556536E-1	-9.547794E-1	-9.551708E-1	-9.561198E-1	-9.580531E-1	-9.561541E-1	-9.566600E-1	-9.560920E-1	-9.586035E-1	-9.577460E-1	-9.596515E-1	-9.604406E-1	-9.590290E-1	-9.602250E-1	-9.606598E-1	-9.612767E-1	-9.623091E-1	-9.614377E-1	-9.639112E-1	-9.636365E-1	-9.673736E-1	-9.683420E-1	-9.692448E-1	-9.688535E-1	-9.698757E-1	-9.702262E-1	-9.704667E-1	-9.728312E-1	-9.719995E-1	-9.741502E-1	-9.748791E-1	-9.723955E-1	-9.752130E-1	-9.741326E-1	-9.733870E-1	-9.752121E-1	-9.737977E-1	-9.737320E-1	-9.734953E-1	-9.734397E-1	-9.761612E-1	-9.718015E-1	-9.739466E-1	-9.738430E-1	-9.751224E-1	-9.746820E-1	-9.743851E-1	-9.750131E-1	-9.740947E-1	-9.711050E-1	-9.730059E-1
-9.579144E-1	-9.571632E-1	-9.580448E-1	-9.574417E-1	-9.535372E-1	-9.572196E-1	-9.525437E-1	-9.521755E-1	-9.514717E-1	-9.538507E-1	-9.545899E-1	-9.538535E-1	-9.534317E-1	-9.550847E-1	-9.560551E-1	-9.541033E-1	-9.550903E-1	-9.549848E-1	-9.573908E-1	-9.560347E-1	-9.580707E-1	-9.584870E-1	-9.576692E-1	-9.592566E-1	-9.588070E-1	-9.597468E-1	-9.603148E-1	-9.604304E-1	-9.622591E-1	-9.621203E-1	-9.654902E-1	-9.669360E-1	-9.681514E-1	-9.677537E-1	-9.680848E-1	-9.692781E-1	-9.695168E-1	-9.714380E-1	-9.706739E-1	-9.726165E-1	-9.734342E-1	-9.713196E-1	-9.738107E-1	-9.733685E-1	-9.721206E-1	-9.744869E-1	-9.728598E-1	-9.727201E-1	-9.726479E-1	-9.723400E-1	-9.747422E-1	-9.702207E-1	-9.723631E-1	-9.723547E-1	-9.736322E-1	-9.734110E-1	-9.734898E-1	-9.735442E-1	-9.724500E-1	-9.705999E-1	-9.721559E-1
-9.572863E-1	-9.565361E-1	-9.570069E-1	-9.563797E-1	-9.527943E-1	-9.553798E-1	-9.513689E-1	-9.515965E-1	-9.510415E-1	-9.523346E-1	-9.533438E-1	-9.526927E-1	-9.528444E-1	-9.537675E-1	-9.549238E-1	-9.536584E-1	-9.545843E-1	-9.534798E-1	-9.563538E-1	-9.554473E-1	-9.568552E-1	-9.579402E-1	-9.568062E-1	-9.580864E-1	-9.580374E-1	-9.586673E-1	-9.595904E-1	-9.597255E-1	-9.613646E-1	-9.614377E-1	-9.649934E-1	-9.656539E-1	-9.671848E-1	-9.669314E-1	-9.674438E-1	-9.681838E-1	-9.686842E-1	-9.710643E-1	-9.700681E-1	-9.721077E-1	-9.729107E-1	-9.705556E-1	-9.729782E-1	-9.724241E-1	-9.711143E-1	-9.735433E-1	-9.718478E-1	-9.720356E-1	-9.716295E-1	-9.717183E-1	-9.737127E-1	-9.696694E-1	-9.713723E-1	-9.717183E-1	-9.729236E-1	-9.724287E-1	-9.724795E-1	-9.731160E-1	-9.720005E-1	-9.701504E-1	-9.711143E-1
-9.559210E-1	-9.551587E-1	-9.562373E-1	-9.557674E-1	-9.518888E-1	-9.541098E-1	-9.499990E-1	-9.502025E-1	-9.494199E-1	-9.517787E-1	-9.519859E-1	-9.513393E-1	-9.513856E-1	-9.525270E-1	-9.541810E-1	-9.522134E-1	-9.529294E-1	-9.520618E-1	-9.549441E-1	-9.546305E-1	-9.561846E-1	-9.566563E-1	-9.555241E-1	-9.572474E-1	-9.569089E-1	-9.579254E-1	-9.589180E-1	-9.581909E-1	-9.604776E-1	-9.599096E-1	-9.637521E-1	-9.651036E-1	-9.659231E-1	-9.653737E-1	-9.664726E-1	-9.670526E-1	-9.674901E-1	-9.695621E-1	-9.687157E-1	-9.710634E-1	-9.720281E-1	-9.695778E-1	-9.723843E-1	-9.713825E-1	-9.706490E-1	-9.725758E-1	-9.708959E-1	-9.708293E-1	-9.704732E-1	-9.707257E-1	-9.732270E-1	-9.685816E-1	-9.709579E-1	-9.706851E-1	-9.721910E-1	-9.719533E-1	-9.716517E-1	-9.720337E-1	-9.707989E-1	-9.686649E-1	-9.702670E-1
-9.552715E-1	-9.541948E-1	-9.546860E-1	-9.547711E-1	-9.501193E-1	-9.525881E-1	-9.491850E-1	-9.492775E-1	-9.486078E-1	-9.502895E-1	-9.514808E-1	-9.506067E-1	-9.506863E-1	-9.517861E-1	-9.525355E-1	-9.510665E-1	-9.518694E-1	-9.510184E-1	-9.544048E-1	-9.528259E-1	-9.545917E-1	-9.553252E-1	-9.546823E-1	-9.563807E-1	-9.552910E-1	-9.567507E-1	-9.574417E-1	-9.573251E-1	-9.587727E-1	-9.593065E-1	-9.626070E-1	-9.636883E-1	-9.653708E-1	-9.649750E-1	-9.651794E-1	-9.662200E-1	-9.670405E-1	-9.688388E-1	-9.679397E-1	-9.698350E-1	-9.709338E-1	-9.689784E-1	-9.709894E-1	-9.706508E-1	-9.693253E-1	-9.719172E-1	-9.702864E-1	-9.703521E-1	-9.698923E-1	-9.699691E-1	-9.717692E-1	-9.677435E-1	-9.696667E-1	-9.693716E-1	-9.708793E-1	-9.706610E-1	-9.705972E-1	-9.712244E-1	-9.695834E-1	-9.681765E-1	-9.695085E-1
-9.545815E-1	-9.534216E-1	-9.539563E-1	-9.533559E-1	-9.495652E-1	-9.513532E-1	-9.479575E-1	-9.489334E-1	-9.477290E-1	-9.490194E-1	-9.501535E-1	-9.491711E-1	-9.494375E-1	-9.500906E-1	-9.518805E-1	-9.502765E-1	-9.509731E-1	-9.495865E-1	-9.530146E-1	-9.518943E-1	-9.533522E-1	-9.545455E-1	-9.536214E-1	-9.549256E-1	-9.546037E-1	-9.555204E-1	-9.568080E-1	-9.564556E-1	-9.581216E-1	-9.581900E-1	-9.620233E-1	-9.627328E-1	-9.641508E-1	-9.637863E-1	-9.646696E-1	-9.649111E-1	-9.655883E-1	-9.680043E-1	-9.676334E-1	-9.694363E-1	-9.707230E-1	-9.679618E-1	-9.703752E-1	-9.693891E-1	-9.686121E-1	-9.707637E-1	-9.689756E-1	-9.692115E-1	-9.688998E-1	-9.691894E-1	-9.711291E-1	-9.669822E-1	-9.686815E-1	-9.690200E-1	-9.704131E-1	-9.698729E-1	-9.699987E-1	-9.704538E-1	-9.690404E-1	-9.669730E-1	-9.682764E-1
