-8.865499E-2	-5.765509E-1	-1.080975E+0	-1.578242E+0	-2.067203E+0	-1.568013E+0	-2.068710E+0	-2.556201E+0	-3.053505E+0	-3.554684E+0	-4.050415E+0	-4.560481E+0	-5.071537E+0	-5.558195E+0	-6.059706E+0	-6.569596E+0	-7.072384E+0	-7.570473E+0	-8.068025E+0	-8.561683E+0	-9.049321E+0	9.105232E+0
-7.268094E-2	-5.878371E-1	-1.067971E+0	-1.562528E+0	-2.067989E+0	-1.584827E+0	-2.061561E+0	-2.569168E+0	-3.070079E+0	-3.552011E+0	-4.057361E+0	-4.550262E+0	-5.056934E+0	-5.568701E+0	-6.058282E+0	-6.562382E+0	-7.057873E+0	-7.557987E+0	-8.056686E+0	-8.554377E+0	-9.060549E+0	9.112344E+0
-7.725204E-2	-5.764215E-1	-1.080050E+0	-1.564470E+0	-2.054144E+0	-1.568281E+0	-2.074362E+0	-2.554684E+0	-3.055789E+0	-3.561666E+0	-4.061560E+0	-4.563561E+0	-5.051893E+0	-5.552563E+0	-6.068372E+0	-6.556408E+0	-7.062052E+0	-7.567226E+0	-8.068395E+0	-8.563218E+0	-9.051689E+0	9.116367E+0
-8.691337E-2	-5.687180E-1	-1.080410E+0	-1.571194E+0	-2.070172E+0	-1.567171E+0	-2.056910E+0	-2.554417E+0	-3.058749E+0	-3.547090E+0	-4.047260E+0	-4.552463E+0	-5.066996E+0	-5.555198E+0	-6.055045E+0	-6.568560E+0	-7.070682E+0	-7.558116E+0	-8.062864E+0	-8.560500E+0	-9.050708E+0	9.107128E+0
-7.245700E-2	-5.802603E-1	-1.064262E+0	-1.556433E+0	-2.064169E+0	-1.581580E+0	-2.058583E+0	-2.566661E+0	-3.059970E+0	-3.561426E+0	-4.059359E+0	-4.542826E+0	-5.051967E+0	-5.566168E+0	-6.047933E+0	-6.562299E+0	-7.059167E+0	-7.554852E+0	-8.052376E+0	-8.554331E+0	-9.059272E+0	9.116700E+0
-6.979676E-2	-5.688429E-1	-1.074732E+0	-1.567328E+0	-2.052312E+0	-1.571130E+0	-2.066953E+0	-2.550772E+0	-3.049177E+0	-3.545704E+0	-4.055215E+0	-4.557392E+0	-5.048073E+0	-5.549631E+0	-6.055664E+0	-6.551561E+0	-7.054830E+0	-7.567633E+0	-8.057713E+0	-8.566197E+0	-9.047489E+0	9.119956E+0
-8.381553E-2	-5.691795E-1	-1.082066E+0	-1.563814E+0	-2.062995E+0	-1.564757E+0	-2.057353E+0	-2.557043E+0	-3.061995E+0	-3.551419E+0	-4.041582E+0	-4.553970E+0	-5.060818E+0	-5.546246E+0	-6.055812E+0	-6.561042E+0	-7.067888E+0	-7.554824E+0	-8.060496E+0	-8.556042E+0	-9.048461E+0	9.109745E+0
-7.460614E-2	-5.842387E-1	-1.064059E+0	-1.555055E+0	-2.059277E+0	-1.576901E+0	-2.053349E+0	-2.562907E+0	-3.046384E+0	-3.551401E+0	-4.055095E+0	-4.539431E+0	-5.056712E+0	-5.560998E+0	-6.045158E+0	-6.562077E+0	-7.056217E+0	-7.550893E+0	-8.049832E+0	-8.549457E+0	-9.053890E+0	9.122749E+0
-6.462893E-2	-5.698678E-1	-1.066122E+0	-1.565867E+0	-2.048891E+0	-1.564609E+0	-2.066130E+0	-2.545177E+0	-3.057584E+0	-3.541495E+0	-4.055336E+0	-4.549993E+0	-5.045974E+0	-5.551619E+0	-6.052575E+0	-6.551831E+0	-7.050334E+0	-7.563610E+0	-8.059238E+0	-8.559001E+0	-9.043540E+0	9.122656E+0
-7.829174E-2	-5.618358E-1	-1.076120E+0	-1.554334E+0	-2.063041E+0	-1.562907E+0	-2.056271E+0	-2.553853E+0	-3.053015E+0	-3.554794E+0	-4.040501E+0	-4.555181E+0	-5.060188E+0	-5.549197E+0	-6.058254E+0	-6.552542E+0	-7.064106E+0	-7.555249E+0	-8.056538E+0	-8.556079E+0	-9.045085E+0	9.112917E+0
-6.825436E-2	-5.767156E-1	-1.068276E+0	-1.555629E+0	-2.052488E+0	-1.573923E+0	-2.053062E+0	-2.557672E+0	-3.043443E+0	-3.543733E+0	-4.041536E+0	-4.536592E+0	-5.051495E+0	-5.557899E+0	-6.041107E+0	-6.561893E+0	-7.053110E+0	-7.547851E+0	-8.047946E+0	-8.548625E+0	-9.052808E+0	9.124164E+0
-6.148378E-2	-5.626296E-1	-1.058750E+0	-1.561825E+0	-2.051536E+0	-1.557173E+0	-2.063078E+0	-2.544742E+0	-3.059794E+0	-3.540403E+0	-4.056472E+0	-4.542788E+0	-5.044846E+0	-5.551046E+0	-6.050513E+0	-6.547279E+0	-7.050409E+0	-7.561881E+0	-8.055798E+0	-8.554321E+0	-9.040831E+0	9.120603E+0
-7.108606E-2	-5.634167E-1	-1.063855E+0	-1.548599E+0	-2.057973E+0	-1.557571E+0	-2.048826E+0	-2.547369E+0	-3.043498E+0	-3.551520E+0	-4.042165E+0	-4.551436E+0	-5.054899E+0	-5.538430E+0	-6.055128E+0	-6.547908E+0	-7.061951E+0	-7.553354E+0	-8.056538E+0	-8.550511E+0	-9.043318E+0	9.115803E+0
-7.599828E-2	-5.735058E-1	-1.069072E+0	-1.554732E+0	-2.051249E+0	-1.568309E+0	-2.050704E+0	-2.554324E+0	-3.043942E+0	-3.550022E+0	-4.039889E+0	-4.540957E+0	-5.040360E+0	-5.550019E+0	-6.039054E+0	-6.559626E+0	-7.052369E+0	-7.550699E+0	-8.044875E+0	-8.547700E+0	-9.050643E+0	9.122259E+0
-5.730475E-2	-5.580360E-1	-1.058852E+0	-1.557877E+0	-2.044035E+0	-1.553816E+0	-2.060581E+0	-2.546055E+0	-3.055104E+0	-3.537851E+0	-4.052283E+0	-4.540060E+0	-5.048212E+0	-5.544600E+0	-6.049338E+0	-6.546669E+0	-7.047265E+0	-7.558606E+0	-8.054568E+0	-8.556264E+0	-9.037528E+0	9.130944E+0
-6.603506E-2	-5.563274E-1	-1.059592E+0	-1.546694E+0	-2.054126E+0	-1.561409E+0	-2.046948E+0	-2.540710E+0	-3.044830E+0	-3.538961E+0	-4.035543E+0	-4.547256E+0	-5.048804E+0	-5.537238E+0	-6.048350E+0	-6.541887E+0	-7.058575E+0	-7.551087E+0	-8.056482E+0	-8.547172E+0	-9.045704E+0	9.116793E+0
-7.194385E-2	-5.681435E-1	-1.067204E+0	-1.551069E+0	-2.052942E+0	-1.565330E+0	-2.050241E+0	-2.550846E+0	-3.038772E+0	-3.550013E+0	-4.039002E+0	-4.530488E+0	-5.035643E+0	-5.549103E+0	-6.034725E+0	-6.556751E+0	-7.040448E+0	-7.544031E+0	-8.043137E+0	-8.546737E+0	-9.044345E+0	9.127041E+0
-5.739158E-2	-5.660678E-1	-1.055050E+0	-1.555499E+0	-2.042834E+0	-1.550144E+0	-2.055799E+0	-2.544548E+0	-3.049667E+0	-3.537305E+0	-4.048325E+0	-4.545249E+0	-5.049618E+0	-5.543887E+0	-6.045167E+0	-6.541545E+0	-7.054487E+0	-7.553760E+0	-8.043479E+0	-8.552028E+0	-9.035688E+0	9.127688E+0
-6.371567E-2	-5.547873E-1	-1.055199E+0	-1.544511E+0	-2.053627E+0	-1.559273E+0	-2.045497E+0	-2.540109E+0	-3.047660E+0	-3.533773E+0	-4.037984E+0	-4.535815E+0	-5.039398E+0	-5.533927E+0	-6.044612E+0	-6.541416E+0	-7.047459E+0	-7.548673E+0	-8.053245E+0	-8.543962E+0	-9.043170E+0	9.119928E+0
-6.894812E-2	-5.598221E-1	-1.060563E+0	-1.552437E+0	-2.049131E+0	-1.552096E+0	-2.046134E+0	-2.547794E+0	-3.036274E+0	-3.544380E+0	-4.033924E+0	-4.532235E+0	-5.034441E+0	-5.545395E+0	-6.030267E+0	-6.552199E+0	-7.037424E+0	-7.545381E+0	-8.046698E+0	-8.542113E+0	-9.042181E+0	9.128095E+0
-5.531891E-2	-5.608970E-1	-1.064132E+0	-1.555111E+0	-2.040067E+0	-1.547592E+0	-2.054727E+0	-2.539452E+0	-3.045921E+0	-3.535687E+0	-4.044939E+0	-4.543574E+0	-5.047269E+0	-5.547309E+0	-6.043531E+0	-6.541832E+0	-7.047338E+0	-7.553427E+0	-8.035210E+0	-8.550371E+0	-9.033423E+0	9.135715E+0
-5.730197E-2	-5.527172E-1	-1.050630E+0	-1.548637E+0	-2.047235E+0	-1.555943E+0	-2.043573E+0	-2.533764E+0	-3.043164E+0	-3.532506E+0	-4.029753E+0	-4.528277E+0	-5.036346E+0	-5.529654E+0	-6.044927E+0	-6.534155E+0	-7.049827E+0	-7.536521E+0	-8.049490E+0	-8.540865E+0	-9.041228E+0	9.123202E+0
-6.609847E-2	-5.599896E-1	-1.055651E+0	-1.544198E+0	-2.048022E+0	-1.557256E+0	-2.043934E+0	-2.543818E+0	-3.031493E+0	-3.542281E+0	-4.037356E+0	-4.538192E+0	-5.027837E+0	-5.540863E+0	-6.027308E+0	-6.549564E+0	-7.038247E+0	-7.551216E+0	-8.043358E+0	-8.542474E+0	-9.037196E+0	9.124534E+0
-5.879650E-2	-5.581071E-1	-1.057205E+0	-1.552512E+0	-2.037015E+0	-1.542615E+0	-2.051092E+0	-2.537306E+0	-3.037588E+0	-3.530045E+0	-4.034979E+0	-4.531727E+0	-5.046409E+0	-5.541103E+0	-6.032848E+0	-6.535598E+0	-7.045424E+0	-7.548840E+0	-8.035034E+0	-8.546997E+0	-9.029408E+0	9.135373E+0
-5.108257E-2	-5.509012E-1	-1.049380E+0	-1.540969E+0	-2.048243E+0	-1.550486E+0	-2.040122E+0	-2.533227E+0	-3.045644E+0	-3.533976E+0	-4.027414E+0	-4.529156E+0	-5.028198E+0	-5.528479E+0	-6.044271E+0	-6.537374E+0	-7.048503E+0	-7.536002E+0	-8.047909E+0	-8.536805E+0	-9.040461E+0	9.130065E+0
-6.291796E-2	-5.592773E-1	-1.051721E+0	-1.544836E+0	-2.042435E+0	-1.554250E+0	-2.038985E+0	-2.544169E+0	-3.034443E+0	-3.533467E+0	-4.038771E+0	-4.539773E+0	-5.039805E+0	-5.535739E+0	-6.027438E+0	-6.545865E+0	-7.033605E+0	-7.544327E+0	-8.041435E+0	-8.545535E+0	-9.035254E+0	9.127910E+0
-5.142519E-2	-5.607490E-1	-1.058028E+0	-1.549441E+0	-2.033260E+0	-1.544641E+0	-2.050130E+0	-2.532728E+0	-3.036099E+0	-3.529305E+0	-4.030049E+0	-4.525734E+0	-5.033728E+0	-5.535896E+0	-6.034799E+0	-6.530419E+0	-7.036619E+0	-7.547064E+0	-8.030049E+0	-8.538146E+0	-9.028049E+0	9.140729E+0
-5.078383E-2	-5.451940E-1	-1.046292E+0	-1.538195E+0	-2.043730E+0	-1.554509E+0	-2.038587E+0	-2.534319E+0	-3.039216E+0	-3.536945E+0	-4.025462E+0	-4.527667E+0	-5.026117E+0	-5.523688E+0	-6.035309E+0	-6.533628E+0	-7.046977E+0	-7.532719E+0	-8.042249E+0	-8.529674E+0	-9.037353E+0	9.133320E+0
-5.938862E-2	-5.539678E-1	-1.044637E+0	-1.541145E+0	-2.042444E+0	-1.549118E+0	-2.042907E+0	-2.540783E+0	-3.031262E+0	-3.527872E+0	-4.034322E+0	-4.532217E+0	-5.039306E+0	-5.528257E+0	-6.022989E+0	-6.543016E+0	-7.032255E+0	-7.537464E+0	-8.038910E+0	-8.542066E+0	-9.031388E+0	9.128843E+0
-5.051055E-2	-5.569231E-1	-1.051888E+0	-1.547545E+0	-2.034722E+0	-1.543725E+0	-2.047948E+0	-2.529714E+0	-3.039771E+0	-3.525818E+0	-4.024056E+0	-4.521665E+0	-5.034580E+0	-5.536433E+0	-6.027132E+0	-6.529605E+0	-7.035638E+0	-7.543846E+0	-8.029292E+0	-8.537998E+0	-9.025552E+0	9.141995E+0
-5.088455E-2	-5.437380E-1	-1.055569E+0	-1.535494E+0	-2.042397E+0	-1.555222E+0	-2.034130E+0	-2.535854E+0	-3.029125E+0	-3.533726E+0	-4.031927E+0	-4.530784E+0	-5.023278E+0	-5.521672E+0	-6.036390E+0	-6.529725E+0	-7.038228E+0	-7.539490E+0	-8.044071E+0	-8.528055E+0	-9.033339E+0	9.134911E+0
-5.611968E-2	-5.462928E-1	-1.043277E+0	-1.540497E+0	-2.041325E+0	-1.547332E+0	-2.039790E+0	-2.537898E+0	-3.032316E+0	-3.522267E+0	-4.026358E+0	-4.529776E+0	-5.034598E+0	-5.529765E+0	-6.023498E+0	-6.540333E+0	-7.027407E+0	-7.527540E+0	-8.031678E+0	-8.541743E+0	-9.030371E+0	9.134615E+0
-5.513210E-2	-5.552895E-1	-1.050713E+0	-1.546648E+0	-2.032012E+0	-1.537788E+0	-2.041399E+0	-2.527781E+0	-3.030560E+0	-3.533559E+0	-4.022429E+0	-4.518918E+0	-5.021418E+0	-5.534416E+0	-6.027530E+0	-6.525305E+0	-7.042270E+0	-7.542939E+0	-8.031993E+0	-8.535205E+0	-9.022425E+0	9.145381E+0
-4.534624E-2	-5.480328E-1	-1.049029E+0	-1.536808E+0	-2.035979E+0	-1.546158E+0	-2.031726E+0	-2.529584E+0	-3.027479E+0	-3.524237E+0	-4.032712E+0	-4.531819E+0	-5.029567E+0	-5.521515E+0	-6.030666E+0	-6.530244E+0	-7.025309E+0	-7.531286E+0	-8.036838E+0	-8.526159E+0	-9.031665E+0	9.136669E+0
-4.975838E-2	-5.442902E-1	-1.037830E+0	-1.535994E+0	-2.040641E+0	-1.547554E+0	-2.036192E+0	-2.535152E+0	-3.036737E+0	-3.524755E+0	-4.020162E+0	-4.524217E+0	-5.022269E+0	-5.527785E+0	-6.018799E+0	-6.536569E+0	-7.033807E+0	-7.533496E+0	-8.024186E+0	-8.533234E+0	-9.028474E+0	9.132405E+0
-5.408822E-2	-5.510947E-1	-1.045950E+0	-1.543374E+0	-2.028747E+0	-1.539110E+0	-2.041704E+0	-2.526717E+0	-3.023853E+0	-3.530498E+0	-4.031057E+0	-4.521128E+0	-5.019495E+0	-5.531661E+0	-6.027797E+0	-6.520107E+0	-7.033502E+0	-7.536067E+0	-8.033619E+0	-8.536758E+0	-9.022842E+0	9.148674E+0
-4.393474E-2	-5.509771E-1	-1.047319E+0	-1.532876E+0	-2.034019E+0	-1.546398E+0	-2.032076E+0	-2.529242E+0	-3.031668E+0	-3.519280E+0	-4.020458E+0	-4.525798E+0	-5.030491E+0	-5.519138E+0	-6.031673E+0	-6.530391E+0	-7.022681E+0	-7.523017E+0	-8.034674E+0	-8.523061E+0	-9.032571E+0	9.138037E+0
-4.583346E-2	-5.419185E-1	-1.041279E+0	-1.536039E+0	-2.037690E+0	-1.542995E+0	-2.033713E+0	-2.534255E+0	-3.025620E+0	-3.528380E+0	-4.024398E+0	-4.515847E+0	-5.021003E+0	-5.519952E+0	-6.015202E+0	-6.527062E+0	-7.028212E+0	-7.525348E+0	-8.025351E+0	-8.526881E+0	-9.016350E+0	9.141256E+0
-5.215701E-2	-5.511889E-1	-1.036341E+0	-1.541441E+0	-2.029561E+0	-1.536734E+0	-2.036442E+0	-2.528834E+0	-3.022374E+0	-3.520639E+0	-4.025193E+0	-4.521128E+0	-5.020355E+0	-5.528654E+0	-6.018855E+0	-6.517573E+0	-7.035028E+0	-7.535254E+0	-8.031206E+0	-8.534612E+0	-9.025746E+0	9.145390E+0
-4.633087E-2	-5.465870E-1	-1.044563E+0	-1.532682E+0	-2.032040E+0	-1.546047E+0	-2.027721E+0	-2.523499E+0	-3.030079E+0	-3.522442E+0	-4.015760E+0	-4.525114E+0	-5.028299E+0	-5.516326E+0	-6.027298E+0	-6.523862E+0	-7.022672E+0	-7.520382E+0	-8.036366E+0	-8.522265E+0	-9.027818E+0	9.139424E+0
-4.004140E-2	-5.397789E-1	-1.044618E+0	-1.534319E+0	-2.034833E+0	-1.543938E+0	-2.035406E+0	-2.528344E+0	-3.018896E+0	-3.525551E+0	-4.028884E+0	-4.516105E+0	-5.017303E+0	-5.517936E+0	-6.014489E+0	-6.530854E+0	-7.017641E+0	-7.528965E+0	-8.024547E+0	-8.531182E+0	-9.015886E+0	9.148534E+0
-4.974866E-2	-5.458775E-1	-1.037375E+0	-1.538722E+0	-2.026213E+0	-1.533386E+0	-2.034962E+0	-2.528316E+0	-3.028728E+0	-3.516384E+0	-4.017082E+0	-4.520971E+0	-5.021928E+0	-5.526999E+0	-6.019299E+0	-6.524944E+0	-7.030949E+0	-7.525173E+0	-8.022715E+0	-8.529941E+0	-9.017441E+0	9.144280E+0
-4.172174E-2	-5.458608E-1	-1.036821E+0	-1.529159E+0	-2.029978E+0	-1.535457E+0	-2.026814E+0	-2.521131E+0	-3.024353E+0	-3.526614E+0	-4.019034E+0	-4.517909E+0	-5.024295E+0	-5.511563E+0	-6.021203E+0	-6.515288E+0	-7.023171E+0	-7.520604E+0	-8.030744E+0	-8.517530E+0	-9.027790E+0	9.141810E+0
-4.271331E-2	-5.382249E-1	-1.043406E+0	-1.535281E+0	-2.035619E+0	-1.540895E+0	-2.033787E+0	-2.527114E+0	-3.020339E+0	-3.515154E+0	-4.023566E+0	-4.515089E+0	-5.011097E+0	-5.523568E+0	-6.011381E+0	-6.523705E+0	-7.016162E+0	-7.530491E+0	-8.018776E+0	-8.530358E+0	-9.013333E+0	9.151911E+0
-4.536263E-2	-5.432478E-1	-1.036730E+0	-1.534421E+0	-2.024622E+0	-1.533070E+0	-2.031744E+0	-2.525829E+0	-3.028376E+0	-3.521398E+0	-4.014632E+0	-4.520379E+0	-5.017829E+0	-5.516280E+0	-6.014896E+0	-6.526682E+0	-7.029229E+0	-7.520761E+0	-8.023298E+0	-8.519703E+0	-9.016756E+0	9.145076E+0
-3.772350E-2	-5.477156E-1	-1.035638E+0	-1.526782E+0	-2.031133E+0	-1.542439E+0	-2.025640E+0	-2.518560E+0	-3.018055E+0	-3.515589E+0	-4.017305E+0	-4.510631E+0	-5.019180E+0	-5.513681E+0	-6.023701E+0	-6.513151E+0	-7.022016E+0	-7.513436E+0	-8.026646E+0	-8.516402E+0	-9.024081E+0	9.146398E+0
-4.261221E-2	-5.381907E-1	-1.038717E+0	-1.536798E+0	-2.027211E+0	-1.535892E+0	-2.027313E+0	-2.524395E+0	-3.026471E+0	-3.512686E+0	-4.018248E+0	-4.519658E+0	-5.009618E+0	-5.520313E+0	-6.010420E+0	-6.520311E+0	-7.013266E+0	-7.526153E+0	-8.015733E+0	-8.525929E+0	-9.014878E+0	9.155397E+0
-4.646363E-2	-5.371760E-1	-1.033815E+0	-1.527457E+0	-2.023780E+0	-1.530223E+0	-2.032271E+0	-2.524034E+0	-3.019535E+0	-3.520454E+0	-4.013457E+0	-4.512961E+0	-5.020484E+0	-5.513070E+0	-6.017375E+0	-6.517332E+0	-7.025854E+0	-7.522462E+0	-8.028284E+0	-8.521294E+0	-9.014499E+0	9.146029E+0
-3.818526E-2	-5.441237E-1	-1.036516E+0	-1.532081E+0	-2.031059E+0	-1.539869E+0	-2.023225E+0	-2.518920E+0	-3.024057E+0	-3.513555E+0	-4.020597E+0	-4.511251E+0	-5.019661E+0	-5.508816E+0	-6.010595E+0	-6.509045E+0	-7.019213E+0	-7.512335E+0	-8.014872E+0	-8.514367E+0	-9.022536E+0	9.150588E+0
-3.811120E-2	-5.373702E-1	-1.039374E+0	-1.533136E+0	-2.025898E+0	-1.530889E+0	-2.029404E+0	-2.525282E+0	-3.020912E+0	-3.513869E+0	-4.011533E+0	-4.517919E+0	-5.009617E+0	-5.518953E+0	-6.011197E+0	-6.517684E+0	-7.009345E+0	-7.521640E+0	-8.014558E+0	-8.525382E+0	-9.012058E+0	9.157580E+0
-4.177968E-2	-5.371759E-1	-1.033214E+0	-1.526911E+0	-2.021339E+0	-1.533607E+0	-2.026601E+0	-2.524034E+0	-3.016038E+0	-3.519391E+0	-4.017100E+0	-4.507755E+0	-5.016156E+0	-5.511063E+0	-6.018937E+0	-6.515825E+0	-7.022413E+0	-7.518357E+0	-8.023955E+0	-8.519741E+0	-9.016525E+0	9.145797E+0
-4.072136E-2	-5.424902E-1	-1.031845E+0	-1.529954E+0	-2.029033E+0	-1.537566E+0	-2.025473E+0	-2.517838E+0	-3.021227E+0	-3.512001E+0	-4.015103E+0	-4.516448E+0	-5.015944E+0	-5.508234E+0	-6.007562E+0	-6.507122E+0	-7.018094E+0	-7.511725E+0	-8.013984E+0	-8.513997E+0	-9.018134E+0	9.151540E+0
-3.549660E-2	-5.386328E-1	-1.038107E+0	-1.528872E+0	-2.021144E+0	-1.530037E+0	-2.028460E+0	-2.521630E+0	-3.013606E+0	-3.518771E+0	-4.010396E+0	-4.511195E+0	-5.007647E+0	-5.514033E+0	-6.005712E+0	-6.520948E+0	-7.008031E+0	-7.522944E+0	-8.011127E+0	-8.525290E+0	-9.009708E+0	9.158810E+0
-4.046706E-2	-5.319811E-1	-1.034953E+0	-1.525487E+0	-2.022495E+0	-1.533099E+0	-2.024021E+0	-2.522777E+0	-3.022512E+0	-3.512916E+0	-4.016195E+0	-4.509715E+0	-5.012485E+0	-5.508012E+0	-6.016505E+0	-6.513411E+0	-7.013914E+0	-7.508543E+0	-8.022900E+0	-8.517114E+0	-9.012927E+0	9.151060E+0
-4.090383E-2	-5.406864E-1	-1.031152E+0	-1.529750E+0	-2.028267E+0	-1.533015E+0	-2.020191E+0	-2.514804E+0	-3.013005E+0	-3.511298E+0	-4.011496E+0	-4.513739E+0	-5.015915E+0	-5.504664E+0	-6.004575E+0	-6.503811E+0	-7.017604E+0	-7.511476E+0	-8.009527E+0	-8.508503E+0	-9.017256E+0	9.155767E+0
-3.437079E-2	-5.365663E-1	-1.033132E+0	-1.525256E+0	-2.020775E+0	-1.524691E+0	-2.027526E+0	-2.522638E+0	-3.017851E+0	-3.517078E+0	-4.010960E+0	-4.507051E+0	-5.005724E+0	-5.510887E+0	-6.006766E+0	-6.515733E+0	-7.005978E+0	-7.519188E+0	-8.013495E+0	-8.518936E+0	-9.007553E+0	9.161594E+0
-3.489199E-2	-5.326961E-1	-1.036525E+0	-1.522426E+0	-2.022652E+0	-1.531795E+0	-2.025010E+0	-2.520556E+0	-3.018462E+0	-3.507950E+0	-4.015427E+0	-4.504777E+0	-5.014158E+0	-5.506541E+0	-6.012196E+0	-6.509378E+0	-7.006191E+0	-7.509348E+0	-8.018433E+0	-8.510103E+0	-9.008432E+0	9.153436E+0
-3.892809E-2	-5.401351E-1	-1.029367E+0	-1.525145E+0	-2.027711E+0	-1.529797E+0	-2.020811E+0	-2.514934E+0	-3.014725E+0	-3.518004E+0	-4.007695E+0	-4.513627E+0	-5.008083E+0	-5.502046E+0	-5.999775E+0	-6.501443E+0	-7.016614E+0	-7.505833E+0	-8.010794E+0	-8.507533E+0	-9.014703E+0	9.154074E+0
-3.319629E-2	-5.352778E-1	-1.029986E+0	-1.527558E+0	-2.019748E+0	-1.525718E+0	-2.027637E+0	-2.520770E+0	-3.020043E+0	-3.511122E+0	-4.013531E+0	-4.504258E+0	-5.006251E+0	-5.511192E+0	-6.006175E+0	-6.513245E+0	-7.008826E+0	-7.516525E+0	-8.003006E+0	-8.519814E+0	-9.002531E+0	9.164091E+0
-3.326017E-2	-5.299201E-1	-1.034417E+0	-1.521094E+0	-2.024399E+0	-1.533931E+0	-2.022929E+0	-2.518643E+0	-3.011062E+0	-3.510383E+0	-4.009203E+0	-4.506200E+0	-5.012494E+0	-5.508205E+0	-6.008173E+0	-6.511080E+0	-7.000956E+0	-7.506610E+0	-8.015169E+0	-8.506727E+0	-9.002060E+0	9.156109E+0
-3.936023E-2	-5.356821E-1	-1.027212E+0	-1.527725E+0	-2.023392E+0	-1.530527E+0	-2.017224E+0	-2.513555E+0	-3.019239E+0	-3.513222E+0	-4.007196E+0	-4.510399E+0	-5.003273E+0	-5.500668E+0	-5.998804E+0	-6.502072E+0	-7.011407E+0	-7.503013E+0	-8.009832E+0	-8.503130E+0	-9.011355E+0	9.156155E+0
-3.249318E-2	-5.323243E-1	-1.027424E+0	-1.523970E+0	-2.017122E+0	-1.525865E+0	-2.026287E+0	-2.517478E+0	-3.010943E+0	-3.508514E+0	-4.015390E+0	-4.503158E+0	-5.004826E+0	-5.507521E+0	-6.002882E+0	-6.509877E+0	-7.011897E+0	-7.512261E+0	-7.998900E+0	-8.512489E+0	-8.999174E+0	9.167208E+0
-3.270870E-2	-5.315944E-1	-1.032827E+0	-1.522278E+0	-2.024169E+0	-1.532932E+0	-2.017130E+0	-2.512585E+0	-3.015151E+0	-3.510835E+0	-4.005891E+0	-4.503694E+0	-5.009663E+0	-5.505902E+0	-6.007358E+0	-6.508786E+0	-6.998949E+0	-7.502670E+0	-8.014419E+0	-8.507504E+0	-9.002411E+0	9.158903E+0
-3.669915E-2	-5.336406E-1	-1.029949E+0	-1.527901E+0	-2.017741E+0	-1.525663E+0	-2.019748E+0	-2.513740E+0	-3.011664E+0	-3.507959E+0	-4.007483E+0	-4.510751E+0	-4.999887E+0	-5.499429E+0	-5.997472E+0	-6.498224E+0	-7.008105E+0	-7.509062E+0	-8.006383E+0	-8.500143E+0	-9.009755E+0	9.158606E+0
-3.031535E-2	-5.349689E-1	-1.025140E+0	-1.520779E+0	-2.017546E+0	-1.521278E+0	-2.023346E+0	-2.516228E+0	-3.009823E+0	-3.511363E+0	-4.010460E+0	-4.503565E+0	-5.004845E+0	-5.505644E+0	-6.003382E+0	-6.506382E+0	-7.005580E+0	-7.502634E+0	-8.000518E+0	-8.510917E+0	-8.997704E+0	9.165821E+0
-3.116325E-2	-5.311995E-1	-1.030569E+0	-1.522194E+0	-2.021246E+0	-1.529168E+0	-2.016640E+0	-2.515378E+0	-3.015031E+0	-3.503742E+0	-4.005688E+0	-4.501474E+0	-5.008128E+0	-5.504516E+0	-5.998563E+0	-6.501220E+0	-6.998441E+0	-7.501912E+0	-8.011173E+0	-8.506311E+0	-9.002994E+0	9.156932E+0
-3.711732E-2	-5.303864E-1	-1.028303E+0	-1.524173E+0	-2.016696E+0	-1.526439E+0	-2.016271E+0	-2.510208E+0	-3.009887E+0	-3.505971E+0	-4.002442E+0	-4.508901E+0	-5.001284E+0	-5.496525E+0	-5.996528E+0	-6.498687E+0	-7.008735E+0	-7.509366E+0	-7.997670E+0	-8.496767E+0	-9.002005E+0	9.163611E+0
-3.511862E-2	-5.353214E-1	-1.026342E+0	-1.520391E+0	-2.014846E+0	-1.521982E+0	-2.022273E+0	-2.517495E+0	-3.011562E+0	-3.508672E+0	-4.009693E+0	-4.502094E+0	-5.007740E+0	-5.501898E+0	-6.004233E+0	-6.504088E+0	-6.997276E+0	-7.497417E+0	-8.002276E+0	-8.502076E+0	-8.994374E+0	9.168465E+0
-2.991811E-2	-5.301791E-1	-1.031800E+0	-1.521806E+0	-2.022125E+0	-1.528502E+0	-2.017121E+0	-2.513130E+0	-3.009693E+0	-3.506220E+0	-4.005863E+0	-4.498191E+0	-5.004521E+0	-5.500789E+0	-5.998396E+0	-6.493951E+0	-6.994102E+0	-7.496196E+0	-8.007723E+0	-8.510585E+0	-9.004891E+0	9.161696E+0
-3.081914E-2	-5.283217E-1	-1.026907E+0	-1.524025E+0	-2.018647E+0	-1.520437E+0	-2.018471E+0	-2.509291E+0	-3.007298E+0	-3.502595E+0	-4.001554E+0	-4.504693E+0	-4.997640E+0	-5.495591E+0	-5.992061E+0	-6.496662E+0	-7.006450E+0	-7.508386E+0	-7.995062E+0	-8.495888E+0	-9.000108E+0	9.167624E+0
-3.493902E-2	-5.292144E-1	-1.022365E+0	-1.517921E+0	-2.013819E+0	-1.522952E+0	-2.018231E+0	-2.515673E+0	-3.012866E+0	-3.509050E+0	-4.005198E+0	-4.498126E+0	-5.006334E+0	-5.503452E+0	-6.002207E+0	-6.503894E+0	-6.995786E+0	-7.496594E+0	-7.999020E+0	-8.500429E+0	-8.993552E+0	9.172027E+0
