-1.773667E+0	-1.772067E+0	-1.773408E+0	-1.772696E+0	-1.771854E+0	-1.771715E+0	-1.770800E+0	-1.773353E+0	-1.769626E+0	-1.773297E+0	-1.771411E+0	-1.770218E+0	-1.770661E+0	-1.771882E+0	-1.772067E+0	-1.774324E+0	-1.772178E+0	-1.771457E+0	-1.772483E+0	-1.772030E+0	-1.771438E+0	-1.771882E+0	-1.771207E+0	-1.771679E+0	-1.772178E+0	-1.771818E+0
-1.769265E+0	-1.768072E+0	-1.769098E+0	-1.768756E+0	-1.767924E+0	-1.768035E+0	-1.766703E+0	-1.769191E+0	-1.765602E+0	-1.768793E+0	-1.767618E+0	-1.765833E+0	-1.767156E+0	-1.767915E+0	-1.767563E+0	-1.769783E+0	-1.768358E+0	-1.767721E+0	-1.768174E+0	-1.767970E+0	-1.767378E+0	-1.767803E+0	-1.766916E+0	-1.767711E+0	-1.768368E+0	-1.768210E+0
-1.764899E+0	-1.764168E+0	-1.765038E+0	-1.764640E+0	-1.763725E+0	-1.763753E+0	-1.762948E+0	-1.764816E+0	-1.761366E+0	-1.764788E+0	-1.763513E+0	-1.761542E+0	-1.762772E+0	-1.763568E+0	-1.763864E+0	-1.766102E+0	-1.764039E+0	-1.763651E+0	-1.764483E+0	-1.763539E+0	-1.763327E+0	-1.764215E+0	-1.762847E+0	-1.763660E+0	-1.764428E+0	-1.763808E+0
-1.760987E+0	-1.760238E+0	-1.761162E+0	-1.760210E+0	-1.759184E+0	-1.759452E+0	-1.758639E+0	-1.760756E+0	-1.757019E+0	-1.760941E+0	-1.759091E+0	-1.757574E+0	-1.758518E+0	-1.759490E+0	-1.759665E+0	-1.762041E+0	-1.759498E+0	-1.759285E+0	-1.760191E+0	-1.759193E+0	-1.759017E+0	-1.759970E+0	-1.758897E+0	-1.759600E+0	-1.759831E+0	-1.759147E+0
-1.756658E+0	-1.755706E+0	-1.756770E+0	-1.756205E+0	-1.754966E+0	-1.755428E+0	-1.754328E+0	-1.756807E+0	-1.753218E+0	-1.756936E+0	-1.755179E+0	-1.753616E+0	-1.754245E+0	-1.755577E+0	-1.755096E+0	-1.757519E+0	-1.755752E+0	-1.755096E+0	-1.755798E+0	-1.755429E+0	-1.754532E+0	-1.755383E+0	-1.754429E+0	-1.755355E+0	-1.755650E+0	-1.755429E+0
-1.752321E+0	-1.751655E+0	-1.752580E+0	-1.752256E+0	-1.751147E+0	-1.751211E+0	-1.750176E+0	-1.752885E+0	-1.749102E+0	-1.752432E+0	-1.751211E+0	-1.749380E+0	-1.750416E+0	-1.751055E+0	-1.751368E+0	-1.753717E+0	-1.751498E+0	-1.751211E+0	-1.751720E+0	-1.751461E+0	-1.750629E+0	-1.751479E+0	-1.750055E+0	-1.751433E+0	-1.751692E+0	-1.751443E+0
-1.747984E+0	-1.747558E+0	-1.748456E+0	-1.747901E+0	-1.746494E+0	-1.746919E+0	-1.746199E+0	-1.748242E+0	-1.744367E+0	-1.747836E+0	-1.746707E+0	-1.745264E+0	-1.745940E+0	-1.746190E+0	-1.746965E+0	-1.748964E+0	-1.747133E+0	-1.746634E+0	-1.747540E+0	-1.746781E+0	-1.746476E+0	-1.747429E+0	-1.746374E+0	-1.747151E+0	-1.747345E+0	-1.746827E+0
-1.743636E+0	-1.743322E+0	-1.744358E+0	-1.743498E+0	-1.742156E+0	-1.742545E+0	-1.741934E+0	-1.743747E+0	-1.740474E+0	-1.744006E+0	-1.742388E+0	-1.741222E+0	-1.741537E+0	-1.742425E+0	-1.742610E+0	-1.744525E+0	-1.742943E+0	-1.742332E+0	-1.743193E+0	-1.742628E+0	-1.742018E+0	-1.742842E+0	-1.742129E+0	-1.742813E+0	-1.742813E+0	-1.742666E+0
-1.739493E+0	-1.738957E+0	-1.739872E+0	-1.739400E+0	-1.738272E+0	-1.738346E+0	-1.737588E+0	-1.739983E+0	-1.736607E+0	-1.739984E+0	-1.738355E+0	-1.736663E+0	-1.737838E+0	-1.738262E+0	-1.738910E+0	-1.740751E+0	-1.738596E+0	-1.738143E+0	-1.738966E+0	-1.738809E+0	-1.737865E+0	-1.738744E+0	-1.737505E+0	-1.738744E+0	-1.739059E+0	-1.738910E+0
-1.735609E+0	-1.734841E+0	-1.735868E+0	-1.735618E+0	-1.734314E+0	-1.734555E+0	-1.733491E+0	-1.736006E+0	-1.732187E+0	-1.735553E+0	-1.734360E+0	-1.732677E+0	-1.733842E+0	-1.733620E+0	-1.734564E+0	-1.736617E+0	-1.734683E+0	-1.734129E+0	-1.735100E+0	-1.734406E+0	-1.734129E+0	-1.734887E+0	-1.733694E+0	-1.735054E+0	-1.734952E+0	-1.734527E+0
-1.731003E+0	-1.731132E+0	-1.732002E+0	-1.731327E+0	-1.730004E+0	-1.730411E+0	-1.729541E+0	-1.731539E+0	-1.727914E+0	-1.731392E+0	-1.730041E+0	-1.728635E+0	-1.729292E+0	-1.729625E+0	-1.730438E+0	-1.732501E+0	-1.730771E+0	-1.729745E+0	-1.731002E+0	-1.730041E+0	-1.730013E+0	-1.730781E+0	-1.729782E+0	-1.730383E+0	-1.730688E+0	-1.730263E+0
-1.727044E+0	-1.726795E+0	-1.727489E+0	-1.726952E+0	-1.725721E+0	-1.725860E+0	-1.725684E+0	-1.727257E+0	-1.723965E+0	-1.727682E+0	-1.725944E+0	-1.723992E+0	-1.725130E+0	-1.725824E+0	-1.726591E+0	-1.728811E+0	-1.726359E+0	-1.725490E+0	-1.726591E+0	-1.725907E+0	-1.725805E+0	-1.726517E+0	-1.725389E+0	-1.726203E+0	-1.726720E+0	-1.726184E+0
-1.723419E+0	-1.722715E+0	-1.723437E+0	-1.723243E+0	-1.721949E+0	-1.721755E+0	-1.721310E+0	-1.723216E+0	-1.719877E+0	-1.723363E+0	-1.722161E+0	-1.720015E+0	-1.721162E+0	-1.721393E+0	-1.722456E+0	-1.724418E+0	-1.722559E+0	-1.721893E+0	-1.722596E+0	-1.721440E+0	-1.722198E+0	-1.722365E+0	-1.721486E+0	-1.722420E+0	-1.722753E+0	-1.722541E+0
-1.718887E+0	-1.719035E+0	-1.719599E+0	-1.719193E+0	-1.717666E+0	-1.718018E+0	-1.716907E+0	-1.719387E+0	-1.715437E+0	-1.718989E+0	-1.717934E+0	-1.716103E+0	-1.717333E+0	-1.717250E+0	-1.719053E+0	-1.720228E+0	-1.718397E+0	-1.717703E+0	-1.718906E+0	-1.717481E+0	-1.718157E+0	-1.718342E+0	-1.717352E+0	-1.718314E+0	-1.718527E+0	-1.718527E+0
-1.715178E+0	-1.715040E+0	-1.715696E+0	-1.714771E+0	-1.713384E+0	-1.714004E+0	-1.713282E+0	-1.715039E+0	-1.711238E+0	-1.715067E+0	-1.713597E+0	-1.711830E+0	-1.712838E+0	-1.713292E+0	-1.714624E+0	-1.716473E+0	-1.713884E+0	-1.713328E+0	-1.714457E+0	-1.713486E+0	-1.713689E+0	-1.714004E+0	-1.713060E+0	-1.713782E+0	-1.714281E+0	-1.714059E+0
-1.710961E+0	-1.710507E+0	-1.710721E+0	-1.710193E+0	-1.708824E+0	-1.709380E+0	-1.708843E+0	-1.710609E+0	-1.707243E+0	-1.710822E+0	-1.709407E+0	-1.707261E+0	-1.708270E+0	-1.708954E+0	-1.710008E+0	-1.711830E+0	-1.709897E+0	-1.708871E+0	-1.709796E+0	-1.709093E+0	-1.709101E+0	-1.709287E+0	-1.708418E+0	-1.709556E+0	-1.710146E+0	-1.710026E+0
-1.706743E+0	-1.706142E+0	-1.706753E+0	-1.706466E+0	-1.704829E+0	-1.705310E+0	-1.704551E+0	-1.706892E+0	-1.703016E+0	-1.706864E+0	-1.705559E+0	-1.703450E+0	-1.704588E+0	-1.704672E+0	-1.706457E+0	-1.707483E+0	-1.705753E+0	-1.705143E+0	-1.705966E+0	-1.704588E+0	-1.705181E+0	-1.705486E+0	-1.704376E+0	-1.705717E+0	-1.706032E+0	-1.706161E+0
-1.702489E+0	-1.702434E+0	-1.703183E+0	-1.702276E+0	-1.700814E+0	-1.701546E+0	-1.700324E+0	-1.702581E+0	-1.698863E+0	-1.702646E+0	-1.701490E+0	-1.699548E+0	-1.700509E+0	-1.701222E+0	-1.702461E+0	-1.703719E+0	-1.701296E+0	-1.700833E+0	-1.702045E+0	-1.700685E+0	-1.701250E+0	-1.701555E+0	-1.700427E+0	-1.701046E+0	-1.701527E+0	-1.701860E+0
-1.698558E+0	-1.698096E+0	-1.698993E+0	-1.697745E+0	-1.697051E+0	-1.697088E+0	-1.696625E+0	-1.698235E+0	-1.694637E+0	-1.698790E+0	-1.697143E+0	-1.695007E+0	-1.696135E+0	-1.697014E+0	-1.698068E+0	-1.699280E+0	-1.697587E+0	-1.696468E+0	-1.697375E+0	-1.696653E+0	-1.697032E+0	-1.697033E+0	-1.696496E+0	-1.697153E+0	-1.697532E+0	-1.698253E+0
-1.694100E+0	-1.693767E+0	-1.694545E+0	-1.693879E+0	-1.692926E+0	-1.692824E+0	-1.692418E+0	-1.694304E+0	-1.691178E+0	-1.694933E+0	-1.693148E+0	-1.690882E+0	-1.692436E+0	-1.692732E+0	-1.694323E+0	-1.695303E+0	-1.693471E+0	-1.692612E+0	-1.693804E+0	-1.692630E+0	-1.692759E+0	-1.692908E+0	-1.692038E+0	-1.693249E+0	-1.693767E+0	-1.694054E+0
-1.690429E+0	-1.689939E+0	-1.690781E+0	-1.690012E+0	-1.688959E+0	-1.688921E+0	-1.688043E+0	-1.690483E+0	-1.687479E+0	-1.690909E+0	-1.689309E+0	-1.687459E+0	-1.688126E+0	-1.688653E+0	-1.690104E+0	-1.691316E+0	-1.689032E+0	-1.688589E+0	-1.689716E+0	-1.688292E+0	-1.689152E+0	-1.689153E+0	-1.688366E+0	-1.688949E+0	-1.689320E+0	-1.689892E+0
-1.686007E+0	-1.686082E+0	-1.686869E+0	-1.685879E+0	-1.685222E+0	-1.685277E+0	-1.684223E+0	-1.686285E+0	-1.683075E+0	-1.686664E+0	-1.685083E+0	-1.683030E+0	-1.683751E+0	-1.684999E+0	-1.685999E+0	-1.687090E+0	-1.685296E+0	-1.684269E+0	-1.685536E+0	-1.684538E+0	-1.684935E+0	-1.684880E+0	-1.684250E+0	-1.684971E+0	-1.685231E+0	-1.685731E+0
-1.681670E+0	-1.681910E+0	-1.682474E+0	-1.681633E+0	-1.680755E+0	-1.680968E+0	-1.680375E+0	-1.682049E+0	-1.679376E+0	-1.682670E+0	-1.680754E+0	-1.678942E+0	-1.679950E+0	-1.680607E+0	-1.682207E+0	-1.682854E+0	-1.680754E+0	-1.680199E+0	-1.681069E+0	-1.680921E+0	-1.680625E+0	-1.680514E+0	-1.680033E+0	-1.681041E+0	-1.681494E+0	-1.682040E+0
-1.677731E+0	-1.677674E+0	-1.678433E+0	-1.677527E+0	-1.676546E+0	-1.676666E+0	-1.676019E+0	-1.678016E+0	-1.675575E+0	-1.678923E+0	-1.676805E+0	-1.675131E+0	-1.676038E+0	-1.676611E+0	-1.677952E+0	-1.678979E+0	-1.676889E+0	-1.676464E+0	-1.677036E+0	-1.676556E+0	-1.676593E+0	-1.676602E+0	-1.676204E+0	-1.676916E+0	-1.677397E+0	-1.677887E+0
-1.673060E+0	-1.673837E+0	-1.674530E+0	-1.673254E+0	-1.672690E+0	-1.672486E+0	-1.671783E+0	-1.674271E+0	-1.671089E+0	-1.674613E+0	-1.672625E+0	-1.671062E+0	-1.672005E+0	-1.672597E+0	-1.673642E+0	-1.674715E+0	-1.672532E+0	-1.672024E+0	-1.672810E+0	-1.672486E+0	-1.672736E+0	-1.672838E+0	-1.672246E+0	-1.672338E+0	-1.673282E+0	-1.673485E+0
-1.668213E+0	-1.669480E+0	-1.670146E+0	-1.669351E+0	-1.668214E+0	-1.668102E+0	-1.667492E+0	-1.669869E+0	-1.666447E+0	-1.670257E+0	-1.668010E+0	-1.666585E+0	-1.667417E+0	-1.668232E+0	-1.669896E+0	-1.670137E+0	-1.668398E+0	-1.667631E+0	-1.668361E+0	-1.668417E+0	-1.668454E+0	-1.668074E+0	-1.667511E+0	-1.668435E+0	-1.668999E+0	-1.669166E+0
-1.664532E+0	-1.665226E+0	-1.665975E+0	-1.665105E+0	-1.664162E+0	-1.664283E+0	-1.663709E+0	-1.665439E+0	-1.662387E+0	-1.666252E+0	-1.663931E+0	-1.662322E+0	-1.663256E+0	-1.664088E+0	-1.665558E+0	-1.666447E+0	-1.664449E+0	-1.663709E+0	-1.664042E+0	-1.664245E+0	-1.664384E+0	-1.664134E+0	-1.663284E+0	-1.664310E+0	-1.664967E+0	-1.665771E+0
-1.660398E+0	-1.661267E+0	-1.661850E+0	-1.660852E+0	-1.660019E+0	-1.660130E+0	-1.659584E+0	-1.661518E+0	-1.658909E+0	-1.662423E+0	-1.660361E+0	-1.658549E+0	-1.659502E+0	-1.660038E+0	-1.661137E+0	-1.662183E+0	-1.659899E+0	-1.659935E+0	-1.660361E+0	-1.659732E+0	-1.660805E+0	-1.660186E+0	-1.659584E+0	-1.659907E+0	-1.660731E+0	-1.661231E+0
-1.656393E+0	-1.657457E+0	-1.657689E+0	-1.657059E+0	-1.656172E+0	-1.655838E+0	-1.655477E+0	-1.657559E+0	-1.654747E+0	-1.658299E+0	-1.656199E+0	-1.654506E+0	-1.655052E+0	-1.656079E+0	-1.657318E+0	-1.658252E+0	-1.656189E+0	-1.655274E+0	-1.656606E+0	-1.655820E+0	-1.656874E+0	-1.656069E+0	-1.655543E+0	-1.655958E+0	-1.656551E+0	-1.657263E+0
-1.652352E+0	-1.653211E+0	-1.653841E+0	-1.653101E+0	-1.652416E+0	-1.652195E+0	-1.651621E+0	-1.653443E+0	-1.650354E+0	-1.653924E+0	-1.651908E+0	-1.650086E+0	-1.650983E+0	-1.652084E+0	-1.653230E+0	-1.654377E+0	-1.652380E+0	-1.651325E+0	-1.652694E+0	-1.652038E+0	-1.652037E+0	-1.651981E+0	-1.651204E+0	-1.652148E+0	-1.652722E+0	-1.653286E+0
-1.648421E+0	-1.649068E+0	-1.649660E+0	-1.648902E+0	-1.648237E+0	-1.648143E+0	-1.647598E+0	-1.649253E+0	-1.646561E+0	-1.649966E+0	-1.647958E+0	-1.646136E+0	-1.647127E+0	-1.647551E+0	-1.648809E+0	-1.649874E+0	-1.647847E+0	-1.647274E+0	-1.648319E+0	-1.647718E+0	-1.647810E+0	-1.647690E+0	-1.647247E+0	-1.648144E+0	-1.648346E+0	-1.649096E+0
-1.644102E+0	-1.645009E+0	-1.645554E+0	-1.644759E+0	-1.643871E+0	-1.643926E+0	-1.643519E+0	-1.645304E+0	-1.642714E+0	-1.645859E+0	-1.644334E+0	-1.642547E+0	-1.643269E+0	-1.643815E+0	-1.645073E+0	-1.646080E+0	-1.644111E+0	-1.643398E+0	-1.644379E+0	-1.643667E+0	-1.643982E+0	-1.643982E+0	-1.643565E+0	-1.643759E+0	-1.644296E+0	-1.644842E+0
-1.640070E+0	-1.641004E+0	-1.641706E+0	-1.640883E+0	-1.640161E+0	-1.639838E+0	-1.639422E+0	-1.641216E+0	-1.638571E+0	-1.641725E+0	-1.640236E+0	-1.638340E+0	-1.638885E+0	-1.640032E+0	-1.640856E+0	-1.642086E+0	-1.639847E+0	-1.639173E+0	-1.640578E+0	-1.639765E+0	-1.639996E+0	-1.639931E+0	-1.639024E+0	-1.640079E+0	-1.640420E+0	-1.640865E+0
-1.636176E+0	-1.636702E+0	-1.637822E+0	-1.636971E+0	-1.636314E+0	-1.635991E+0	-1.635898E+0	-1.636850E+0	-1.634289E+0	-1.637379E+0	-1.635778E+0	-1.633993E+0	-1.634899E+0	-1.635853E+0	-1.636731E+0	-1.637748E+0	-1.635556E+0	-1.634954E+0	-1.636527E+0	-1.635907E+0	-1.636037E+0	-1.635602E+0	-1.634918E+0	-1.636019E+0	-1.636046E+0	-1.637323E+0
-1.631773E+0	-1.632587E+0	-1.633485E+0	-1.632578E+0	-1.632124E+0	-1.631912E+0	-1.632023E+0	-1.633068E+0	-1.630506E+0	-1.633660E+0	-1.631801E+0	-1.630322E+0	-1.631024E+0	-1.631606E+0	-1.633133E+0	-1.634141E+0	-1.632079E+0	-1.631080E+0	-1.632393E+0	-1.631487E+0	-1.631542E+0	-1.631542E+0	-1.631135E+0	-1.631736E+0	-1.631820E+0	-1.632948E+0
-1.627510E+0	-1.628721E+0	-1.629479E+0	-1.628425E+0	-1.627657E+0	-1.627768E+0	-1.627510E+0	-1.628832E+0	-1.626445E+0	-1.629618E+0	-1.627667E+0	-1.626140E+0	-1.626687E+0	-1.627500E+0	-1.628833E+0	-1.629646E+0	-1.627185E+0	-1.626826E+0	-1.628074E+0	-1.627361E+0	-1.627657E+0	-1.627519E+0	-1.627140E+0	-1.627565E+0	-1.627871E+0	-1.628462E+0
-1.623653E+0	-1.624689E+0	-1.625744E+0	-1.624819E+0	-1.623847E+0	-1.623311E+0	-1.623422E+0	-1.624744E+0	-1.622266E+0	-1.625577E+0	-1.623681E+0	-1.621859E+0	-1.622256E+0	-1.623589E+0	-1.624605E+0	-1.625373E+0	-1.623403E+0	-1.622701E+0	-1.624300E+0	-1.623413E+0	-1.623791E+0	-1.623357E+0	-1.622719E+0	-1.623634E+0	-1.624189E+0	-1.624605E+0
-1.619223E+0	-1.620416E+0	-1.621248E+0	-1.620721E+0	-1.619898E+0	-1.619380E+0	-1.619834E+0	-1.620435E+0	-1.618011E+0	-1.621377E+0	-1.619398E+0	-1.617668E+0	-1.618234E+0	-1.619241E+0	-1.620851E+0	-1.621683E+0	-1.619065E+0	-1.619009E+0	-1.620185E+0	-1.619315E+0	-1.619464E+0	-1.619010E+0	-1.618631E+0	-1.619435E+0	-1.619833E+0	-1.620794E+0
-1.616069E+0	-1.616392E+0	-1.617234E+0	-1.616365E+0	-1.615838E+0	-1.615717E+0	-1.615643E+0	-1.616568E+0	-1.614026E+0	-1.617188E+0	-1.615412E+0	-1.613961E+0	-1.614395E+0	-1.615218E+0	-1.616994E+0	-1.617586E+0	-1.615264E+0	-1.615356E+0	-1.615986E+0	-1.614959E+0	-1.615376E+0	-1.615014E+0	-1.615126E+0	-1.615153E+0	-1.615597E+0	-1.616439E+0
-1.612028E+0	-1.612461E+0	-1.613489E+0	-1.612286E+0	-1.611528E+0	-1.611620E+0	-1.611435E+0	-1.612786E+0	-1.610288E+0	-1.613470E+0	-1.611768E+0	-1.609854E+0	-1.610159E+0	-1.611547E+0	-1.612619E+0	-1.613396E+0	-1.611602E+0	-1.611019E+0	-1.612240E+0	-1.611038E+0	-1.611611E+0	-1.611130E+0	-1.611149E+0	-1.611362E+0	-1.611889E+0	-1.612434E+0
-1.607450E+0	-1.608180E+0	-1.609465E+0	-1.608697E+0	-1.608180E+0	-1.607311E+0	-1.607412E+0	-1.608864E+0	-1.605997E+0	-1.609364E+0	-1.607661E+0	-1.605507E+0	-1.606016E+0	-1.607560E+0	-1.609086E+0	-1.609854E+0	-1.607254E+0	-1.606811E+0	-1.607846E+0	-1.607163E+0	-1.607819E+0	-1.607079E+0	-1.606857E+0	-1.607458E+0	-1.607902E+0	-1.608467E+0
-1.603823E+0	-1.603935E+0	-1.605127E+0	-1.604619E+0	-1.604489E+0	-1.603288E+0	-1.603796E+0	-1.604627E+0	-1.601983E+0	-1.604952E+0	-1.603426E+0	-1.601622E+0	-1.602251E+0	-1.603491E+0	-1.604989E+0	-1.605590E+0	-1.603305E+0	-1.602945E+0	-1.603777E+0	-1.603157E+0	-1.603398E+0	-1.602714E+0	-1.603112E+0	-1.603222E+0	-1.603547E+0	-1.604601E+0
-1.599911E+0	-1.600208E+0	-1.601261E+0	-1.600383E+0	-1.600225E+0	-1.599606E+0	-1.599477E+0	-1.600569E+0	-1.597904E+0	-1.601142E+0	-1.599366E+0	-1.597858E+0	-1.598403E+0	-1.599652E+0	-1.600615E+0	-1.601548E+0	-1.599662E+0	-1.598950E+0	-1.599635E+0	-1.598848E+0	-1.599458E+0	-1.599227E+0	-1.599357E+0	-1.599116E+0	-1.599597E+0	-1.600300E+0
-1.595491E+0	-1.596582E+0	-1.597710E+0	-1.596471E+0	-1.596054E+0	-1.595897E+0	-1.595500E+0	-1.596748E+0	-1.594242E+0	-1.597331E+0	-1.595565E+0	-1.593696E+0	-1.594334E+0	-1.595730E+0	-1.596851E+0	-1.597849E+0	-1.595592E+0	-1.594899E+0	-1.595879E+0	-1.595000E+0	-1.595814E+0	-1.595121E+0	-1.595093E+0	-1.595555E+0	-1.595851E+0	-1.596572E+0
-1.591782E+0	-1.592411E+0	-1.593317E+0	-1.592883E+0	-1.592133E+0	-1.591587E+0	-1.591763E+0	-1.592928E+0	-1.590236E+0	-1.593206E+0	-1.591542E+0	-1.589636E+0	-1.590320E+0	-1.591587E+0	-1.592863E+0	-1.593484E+0	-1.591116E+0	-1.590700E+0	-1.591495E+0	-1.591236E+0	-1.591375E+0	-1.590857E+0	-1.590931E+0	-1.591134E+0	-1.591911E+0	-1.592578E+0
-1.587407E+0	-1.587999E+0	-1.588905E+0	-1.588508E+0	-1.588055E+0	-1.587241E+0	-1.587750E+0	-1.588396E+0	-1.585724E+0	-1.588952E+0	-1.586963E+0	-1.585603E+0	-1.586288E+0	-1.587444E+0	-1.588369E+0	-1.589127E+0	-1.587269E+0	-1.586750E+0	-1.586834E+0	-1.586833E+0	-1.587194E+0	-1.586621E+0	-1.586769E+0	-1.586686E+0	-1.587629E+0	-1.588046E+0
-1.582746E+0	-1.584068E+0	-1.585400E+0	-1.584189E+0	-1.583874E+0	-1.583587E+0	-1.583411E+0	-1.584392E+0	-1.581470E+0	-1.585206E+0	-1.583088E+0	-1.581488E+0	-1.582302E+0	-1.583476E+0	-1.584910E+0	-1.585243E+0	-1.583264E+0	-1.583032E+0	-1.583227E+0	-1.582801E+0	-1.583291E+0	-1.582662E+0	-1.583152E+0	-1.583152E+0	-1.583763E+0	-1.584327E+0
-1.579231E+0	-1.580350E+0	-1.581312E+0	-1.580351E+0	-1.579713E+0	-1.579925E+0	-1.579777E+0	-1.580609E+0	-1.577881E+0	-1.581303E+0	-1.579305E+0	-1.577307E+0	-1.577946E+0	-1.579370E+0	-1.580360E+0	-1.581099E+0	-1.579194E+0	-1.578584E+0	-1.579361E+0	-1.579138E+0	-1.579120E+0	-1.578917E+0	-1.578657E+0	-1.578917E+0	-1.579684E+0	-1.580424E+0
-1.575050E+0	-1.576263E+0	-1.577049E+0	-1.576568E+0	-1.576040E+0	-1.575717E+0	-1.575745E+0	-1.576383E+0	-1.574144E+0	-1.577113E+0	-1.575393E+0	-1.573654E+0	-1.574117E+0	-1.575134E+0	-1.576475E+0	-1.576984E+0	-1.575189E+0	-1.574681E+0	-1.575273E+0	-1.575050E+0	-1.574810E+0	-1.574736E+0	-1.574839E+0	-1.574783E+0	-1.575402E+0	-1.576226E+0
