-6.234981E-1	-3.818672E-1	-1.360801E-1	1.107151E-1	3.588858E-1	6.180717E-1	8.740865E-1	1.110030E+0	1.368949E+0	1.604792E+0	1.872598E+0	2.118643E+0	2.357408E+0	2.627323E+0	2.867032E+0	3.135116E+0	3.369321E+0	3.638275E+0	3.879741E+0	4.123733E+0	4.385555E+0	4.621897E+0	4.879595E+0	5.126971E+0	5.375929E+0	5.631223E+0	5.879440E+0	6.115201E+0	6.374878E+0	6.626777E+0	6.876013E+0	7.105742E+0	7.369970E+0
-6.385620E-1	-3.811281E-1	-1.197944E-1	1.283181E-1	3.703837E-1	6.086699E-1	8.631187E-1	1.127008E+0	1.368200E+0	1.619572E+0	1.855442E+0	2.117865E+0	2.377958E+0	2.619979E+0	2.868752E+0	3.120105E+0	3.373863E+0	3.627158E+0	3.866599E+0	4.131464E+0	4.369823E+0	4.639674E+0	4.876663E+0	5.126741E+0	5.366116E+0	5.621596E+0	5.868805E+0	6.126762E+0	6.365306E+0	6.611063E+0	6.859124E+0	7.101220E+0	7.352148E+0
-6.250189E-1	-3.663492E-1	-1.303812E-1	1.204564E-1	3.757913E-1	6.204036E-1	8.610615E-1	1.111393E+0	1.358628E+0	1.618517E+0	1.855942E+0	2.106638E+0	2.370698E+0	2.609898E+0	2.880563E+0	3.127791E+0	3.382917E+0	3.622987E+0	3.885327E+0	4.140177E+0	4.376622E+0	4.627595E+0	4.872002E+0	5.140937E+0	5.383051E+0	5.616813E+0	5.886914E+0	6.110382E+0	6.380548E+0	6.629922E+0	6.873192E+0	7.123094E+0	7.363034E+0
-6.233557E-1	-3.747382E-1	-1.332608E-1	1.122098E-1	3.596036E-1	6.289960E-1	8.784017E-1	1.116908E+0	1.365305E+0	1.608094E+0	1.872247E+0	2.123840E+0	2.363095E+0	2.630375E+0	2.866532E+0	3.136410E+0	3.370653E+0	3.640624E+0	3.873693E+0	4.122863E+0	4.391743E+0	4.632034E+0	4.890740E+0	5.124512E+0	5.379194E+0	5.636199E+0	5.885683E+0	6.126475E+0	6.366397E+0	6.626416E+0	6.877057E+0	7.114806E+0	7.373808E+0
-6.351413E-1	-3.794927E-1	-1.168261E-1	1.315269E-1	3.649604E-1	6.139387E-1	8.679648E-1	1.129228E+0	1.377458E+0	1.622040E+0	1.873514E+0	2.121204E+0	2.380909E+0	2.618379E+0	2.868530E+0	3.122085E+0	3.380365E+0	3.624078E+0	3.878002E+0	4.144792E+0	4.373448E+0	4.645158E+0	4.875766E+0	5.133658E+0	5.370464E+0	5.618265E+0	5.870072E+0	6.125578E+0	6.372751E+0	6.613089E+0	6.860900E+0	7.110145E+0	7.352860E+0
-6.182024E-1	-3.637953E-1	-1.297032E-1	1.163762E-1	3.808900E-1	6.158701E-1	8.663802E-1	1.114074E+0	1.362891E+0	1.624778E+0	1.860982E+0	2.109551E+0	2.372113E+0	2.616419E+0	2.883920E+0	3.141229E+0	3.388226E+0	3.638377E+0	3.891525E+0	4.134036E+0	4.384473E+0	4.624515E+0	4.878551E+0	5.146616E+0	5.388471E+0	5.632342E+0	5.886886E+0	6.119853E+0	6.382221E+0	6.630671E+0	6.875042E+0	7.126219E+0	7.372495E+0
-6.227294E-1	-3.687718E-1	-1.198824E-1	1.200299E-1	3.712709E-1	6.314048E-1	8.786006E-1	1.114991E+0	1.364371E+0	1.611349E+0	1.876742E+0	2.127826E+0	2.366907E+0	2.636729E+0	2.880461E+0	3.123481E+0	3.373114E+0	3.643353E+0	3.877447E+0	4.128560E+0	4.392353E+0	4.644428E+0	4.890962E+0	5.126195E+0	5.379934E+0	5.628975E+0	5.886109E+0	6.136112E+0	6.367886E+0	6.627120E+0	6.884762E+0	7.107777E+0	7.365892E+0
-6.268273E-1	-3.781792E-1	-1.141260E-1	1.349273E-1	3.664709E-1	6.214442E-1	8.635294E-1	1.134096E+0	1.381906E+0	1.625722E+0	1.874282E+0	2.124460E+0	2.385875E+0	2.625399E+0	2.869640E+0	3.139324E+0	3.378145E+0	3.626048E+0	3.884958E+0	4.149879E+0	4.376334E+0	4.640608E+0	4.876414E+0	5.140605E+0	5.376410E+0	5.623546E+0	5.875584E+0	6.120352E+0	6.385551E+0	6.621884E+0	6.868059E+0	7.121964E+0	7.360333E+0
-6.128753E-1	-3.661688E-1	-1.298419E-1	1.236189E-1	3.851599E-1	6.196859E-1	8.787042E-1	1.120702E+0	1.367488E+0	1.633167E+0	1.863146E+0	2.113814E+0	2.376599E+0	2.622671E+0	2.886917E+0	3.140730E+0	3.394247E+0	3.644500E+0	3.895936E+0	4.141545E+0	4.393047E+0	4.630063E+0	4.890047E+0	5.147606E+0	5.394695E+0	5.644365E+0	5.892149E+0	6.124514E+0	6.389029E+0	6.641271E+0	6.873127E+0	7.127347E+0	7.378877E+0
-6.194106E-1	-3.591026E-1	-1.102557E-1	1.215146E-1	3.743678E-1	6.388113E-1	8.847926E-1	1.121345E+0	1.366628E+0	1.618859E+0	1.879304E+0	2.132895E+0	2.373574E+0	2.637570E+0	2.875670E+0	3.131611E+0	3.378894E+0	3.641549E+0	3.877586E+0	4.133851E+0	4.387127E+0	4.650781E+0	4.899277E+0	5.131790E+0	5.381941E+0	5.625387E+0	5.890854E+0	6.139053E+0	6.371678E+0	6.624465E+0	6.889682E+0	7.111541E+0	7.366113E+0
-6.280918E-1	-3.741248E-1	-1.172765E-1	1.366441E-1	3.701275E-1	6.187590E-1	8.707991E-1	1.137754E+0	1.384191E+0	1.618526E+0	1.877010E+0	2.126032E+0	2.387234E+0	2.630282E+0	2.878066E+0	3.147426E+0	3.389956E+0	3.630081E+0	3.886428E+0	4.152810E+0	4.383354E+0	4.639627E+0	4.885570E+0	5.135129E+0	5.376651E+0	5.635597E+0	5.878859E+0	6.125134E+0	6.391045E+0	6.627942E+0	6.874412E+0	7.130215E+0	7.369054E+0
-6.143887E-1	-3.588834E-1	-1.247479E-1	1.241277E-1	3.899671E-1	6.337099E-1	8.774444E-1	1.119195E+0	1.373490E+0	1.637070E+0	1.865847E+0	2.122203E+0	2.377940E+0	2.623789E+0	2.896286E+0	3.130204E+0	3.396318E+0	3.650187E+0	3.900736E+0	4.138485E+0	4.402600E+0	4.637731E+0	4.887494E+0	5.153405E+0	5.399088E+0	5.645105E+0	5.901481E+0	6.128223E+0	6.392303E+0	6.642185E+0	6.878991E+0	7.124960E+0	7.378905E+0
-6.144922E-1	-3.582841E-1	-1.058970E-1	1.301236E-1	3.772261E-1	6.386272E-1	8.894584E-1	1.130317E+0	1.372667E+0	1.622947E+0	1.883410E+0	2.133228E+0	2.378448E+0	2.640873E+0	2.884299E+0	3.152485E+0	3.382881E+0	3.643204E+0	3.883024E+0	4.138595E+0	4.386018E+0	4.653871E+0	4.903254E+0	5.135231E+0	5.381672E+0	5.627940E+0	5.886932E+0	6.143742E+0	6.375063E+0	6.625926E+0	6.890866E+0	7.114853E+0	7.364671E+0
-6.241623E-1	-3.712185E-1	-1.226805E-1	1.402230E-1	3.716658E-1	6.208994E-1	8.716899E-1	1.135247E+0	1.388464E+0	1.626304E+0	1.879702E+0	2.135262E+0	2.394532E+0	2.634971E+0	2.876919E+0	3.135763E+0	3.394367E+0	3.637175E+0	3.886215E+0	4.155289E+0	4.397662E+0	4.639405E+0	4.882305E+0	5.137072E+0	5.384448E+0	5.639815E+0	5.887663E+0	6.124671E+0	6.396585E+0	6.641520E+0	6.875273E+0	7.137281E+0	7.385554E+0
-6.076130E-1	-3.587946E-1	-1.171203E-1	1.260739E-1	3.878175E-1	6.436048E-1	8.882790E-1	1.123307E+0	1.372371E+0	1.639613E+0	1.870961E+0	2.120769E+0	2.379688E+0	2.627526E+0	2.898283E+0	3.147130E+0	3.402405E+0	3.656042E+0	3.901938E+0	4.139880E+0	4.402018E+0	4.651901E+0	4.902755E+0	5.154699E+0	5.403334E+0	5.647519E+0	5.903599E+0	6.134086E+0	6.389898E+0	6.641890E+0	6.881284E+0	7.124749E+0	7.371644E+0
-6.081143E-1	-3.502308E-1	-1.048508E-1	1.309922E-1	3.858463E-1	6.352907E-1	8.886712E-1	1.134995E+0	1.384127E+0	1.625629E+0	1.886675E+0	2.138768E+0	2.380520E+0	2.645432E+0	2.885418E+0	3.141710E+0	3.388245E+0	3.639459E+0	3.888315E+0	4.149656E+0	4.387090E+0	4.653824E+0	4.897686E+0	5.138588E+0	5.385659E+0	5.630816E+0	5.889207E+0	6.147978E+0	6.382110E+0	6.629700E+0	6.896073E+0	7.119699E+0	7.371283E+0
-6.212660E-1	-3.662558E-1	-1.245111E-1	1.450210E-1	3.739885E-1	6.294660E-1	8.739311E-1	1.140870E+0	1.390887E+0	1.635248E+0	1.876714E+0	2.134651E+0	2.398916E+0	2.637265E+0	2.889775E+0	3.147593E+0	3.394561E+0	3.646682E+0	3.890849E+0	4.161098E+0	4.395230E+0	4.641792E+0	4.890685E+0	5.143906E+0	5.395167E+0	5.648194E+0	5.896348E+0	6.130618E+0	6.402439E+0	6.647559E+0	6.882218E+0	7.134238E+0	7.387774E+0
-6.056547E-1	-3.511892E-1	-1.074779E-1	1.304401E-1	3.957218E-1	6.457526E-1	8.830638E-1	1.128904E+0	1.376033E+0	1.643452E+0	1.878693E+0	2.130305E+0	2.385302E+0	2.631799E+0	2.898977E+0	3.150126E+0	3.405928E+0	3.659593E+0	3.907080E+0	4.142452E+0	4.407539E+0	4.661657E+0	4.911033E+0	5.161672E+0	5.406312E+0	5.642460E+0	5.908279E+0	6.142114E+0	6.387234E+0	6.642952E+0	6.880859E+0	7.133562E+0	7.379773E+0
-6.057888E-1	-3.448639E-1	-1.037622E-1	1.367274E-1	3.810325E-1	6.305824E-1	8.975837E-1	1.137524E+0	1.385051E+0	1.627008E+0	1.897135E+0	2.145390E+0	2.388863E+0	2.649538E+0	2.885103E+0	3.139768E+0	3.389392E+0	3.641937E+0	3.890710E+0	4.154540E+0	4.391132E+0	4.644104E+0	4.891387E+0	5.144369E+0	5.389119E+0	5.638122E+0	5.890558E+0	6.150272E+0	6.392340E+0	6.637117E+0	6.902279E+0	7.124203E+0	7.370747E+0
-6.169111E-1	-3.601951E-1	-1.045668E-1	1.508754E-1	3.890236E-1	6.394293E-1	8.833320E-1	1.149612E+0	1.396390E+0	1.647124E+0	1.882199E+0	2.132007E+0	2.399943E+0	2.634999E+0	2.900161E+0	3.161104E+0	3.400841E+0	3.651834E+0	3.900615E+0	4.164881E+0	4.400278E+0	4.652160E+0	4.910107E+0	5.147707E+0	5.397822E+0	5.656463E+0	5.907640E+0	6.132949E+0	6.401736E+0	6.654135E+0	6.883726E+0	7.147417E+0	7.392408E+0
-6.000333E-1	-3.515906E-1	-9.799333E-2	1.382425E-1	3.971490E-1	6.458553E-1	8.880367E-1	1.132947E+0	1.381500E+0	1.642943E+0	1.883688E+0	2.139489E+0	2.386097E+0	2.643063E+0	2.903120E+0	3.145742E+0	3.405835E+0	3.662979E+0	3.909180E+0	4.144912E+0	4.412460E+0	4.665441E+0	4.907184E+0	5.164105E+0	5.404860E+0	5.647852E+0	5.901555E+0	6.143585E+0	6.384450E+0	6.639328E+0	6.895157E+0	7.131250E+0	7.385721E+0
-6.017484E-1	-3.415302E-1	-1.157617E-1	1.361483E-1	3.821332E-1	6.337987E-1	8.965402E-1	1.140983E+0	1.387789E+0	1.629634E+0	1.898513E+0	2.150236E+0	2.390509E+0	2.653932E+0	2.887684E+0	3.158191E+0	3.390344E+0	3.645128E+0	3.893874E+0	4.164335E+0	4.397930E+0	4.647572E+0	4.893478E+0	5.149095E+0	5.390052E+0	5.639769E+0	5.901175E+0	6.151141E+0	6.402356E+0	6.636414E+0	6.900892E+0	7.130492E+0	7.374455E+0
-6.129114E-1	-3.546016E-1	-1.005373E-1	1.549491E-1	3.916618E-1	6.518457E-1	8.800020E-1	1.149841E+0	1.401264E+0	1.645560E+0	1.882300E+0	2.128982E+0	2.402736E+0	2.634898E+0	2.906672E+0	3.151560E+0	3.412652E+0	3.665004E+0	3.907173E+0	4.157795E+0	4.408178E+0	4.663563E+0	4.915906E+0	5.152951E+0	5.412490E+0	5.660615E+0	5.914456E+0	6.138850E+0	6.401865E+0	6.658620E+0	6.886205E+0	7.147621E+0	7.394359E+0
-5.978420E-1	-3.568891E-1	-9.659934E-2	1.359374E-1	4.013994E-1	6.393830E-1	8.945672E-1	1.141858E+0	1.382822E+0	1.647678E+0	1.892011E+0	2.149644E+0	2.387170E+0	2.653441E+0	2.903823E+0	3.159088E+0	3.398890E+0	3.657161E+0	3.909152E+0	4.152653E+0	4.419229E+0	4.666607E+0	4.900275E+0	5.163180E+0	5.403962E+0	5.651875E+0	5.895321E+0	6.152713E+0	6.388917E+0	6.642962E+0	6.896119E+0	7.136475E+0	7.394434E+0
-6.035308E-1	-3.370911E-1	-1.102707E-1	1.490412E-1	3.850701E-1	6.380205E-1	9.015983E-1	1.137359E+0	1.401884E+0	1.633139E+0	1.900714E+0	2.143578E+0	2.398491E+0	2.644442E+0	2.890764E+0	3.157590E+0	3.399223E+0	3.649947E+0	3.894437E+0	4.171096E+0	4.402462E+0	4.647581E+0	4.914481E+0	5.149279E+0	5.398293E+0	5.645669E+0	5.909693E+0	6.151428E+0	6.410800E+0	6.647420E+0	6.906672E+0	7.134293E+0	7.379967E+0
-6.079071E-1	-3.550669E-1	-9.373830E-2	1.568750E-1	4.011728E-1	6.582699E-1	8.856214E-1	1.155998E+0	1.396926E+0	1.648621E+0	1.884594E+0	2.134310E+0	2.407424E+0	2.642537E+0	2.907393E+0	3.150006E+0	3.417711E+0	3.670738E+0	3.914295E+0	4.161477E+0	4.416982E+0	4.666939E+0	4.906759E+0	5.168507E+0	5.415413E+0	5.664546E+0	5.914762E+0	6.139941E+0	6.407859E+0	6.658121E+0	6.888174E+0	7.152745E+0	7.391399E+0
-5.904937E-1	-3.441868E-1	-9.344520E-2	1.435937E-1	4.036037E-1	6.449099E-1	8.906239E-1	1.150515E+0	1.386031E+0	1.651507E+0	1.894407E+0	2.149265E+0	2.391841E+0	2.658417E+0	2.910927E+0	3.170280E+0	3.401433E+0	3.652842E+0	3.917328E+0	4.156594E+0	4.414032E+0	4.665533E+0	4.904206E+0	5.161006E+0	5.401077E+0	5.647362E+0	5.900306E+0	6.162545E+0	6.392099E+0	6.642620E+0	6.903491E+0	7.144818E+0	7.401110E+0
-5.982018E-1	-3.385683E-1	-1.090126E-1	1.437889E-1	3.885316E-1	6.428388E-1	9.066599E-1	1.139729E+0	1.404131E+0	1.639216E+0	1.905357E+0	2.154805E+0	2.404882E+0	2.652886E+0	2.895083E+0	3.147833E+0	3.404799E+0	3.666641E+0	3.900338E+0	4.175285E+0	4.401980E+0	4.653269E+0	4.924127E+0	5.155902E+0	5.404777E+0	5.657998E+0	5.920385E+0	6.147359E+0	6.414990E+0	6.657566E+0	6.904887E+0	7.137300E+0	7.383825E+0
-6.000398E-1	-3.531890E-1	-8.683228E-2	1.599895E-1	4.054241E-1	6.601976E-1	8.916581E-1	1.158535E+0	1.396205E+0	1.645977E+0	1.888303E+0	2.140359E+0	2.404622E+0	2.644359E+0	2.909862E+0	3.172990E+0	3.418284E+0	3.667778E+0	3.919770E+0	4.163465E+0	4.422735E+0	4.674902E+0	4.902911E+0	5.171468E+0	5.420434E+0	5.664157E+0	5.909018E+0	6.145925E+0	6.406443E+0	6.663615E+0	6.898376E+0	7.155076E+0	7.398086E+0
-5.861240E-1	-3.413147E-1	-1.005770E-1	1.455834E-1	4.056184E-1	6.511289E-1	8.963645E-1	1.148086E+0	1.400256E+0	1.658665E+0	1.898569E+0	2.151577E+0	2.395050E+0	2.663439E+0	2.913766E+0	3.156860E+0	3.401730E+0	3.657263E+0	3.910132E+0	4.164353E+0	4.408955E+0	4.661917E+0	4.914435E+0	5.159759E+0	5.407616E+0	5.648776E+0	5.905975E+0	6.163276E+0	6.400248E+0	6.646755E+0	6.915079E+0	7.147797E+0	7.404292E+0
-6.011832E-1	-3.336519E-1	-1.029074E-1	1.530927E-1	3.921872E-1	6.475731E-1	9.132821E-1	1.151046E+0	1.408201E+0	1.643960E+0	1.911970E+0	2.159207E+0	2.415055E+0	2.659481E+0	2.902742E+0	3.163583E+0	3.421568E+0	3.675733E+0	3.910595E+0	4.178207E+0	4.411914E+0	4.665052E+0	4.927485E+0	5.165261E+0	5.412823E+0	5.667515E+0	5.922429E+0	6.147460E+0	6.418366E+0	6.658981E+0	6.896693E+0	7.139917E+0	7.387894E+0
-5.915371E-1	-3.465003E-1	-8.547244E-2	1.635434E-1	4.069994E-1	6.664868E-1	8.996964E-1	1.163597E+0	1.397602E+0	1.654745E+0	1.892751E+0	2.144520E+0	2.403550E+0	2.648271E+0	2.921285E+0	3.171834E+0	3.413022E+0	3.661360E+0	3.922970E+0	4.159848E+0	4.429431E+0	4.677029E+0	4.911957E+0	5.179292E+0	5.422996E+0	5.666081E+0	5.909037E+0	6.155008E+0	6.402624E+0	6.667629E+0	6.912851E+0	7.160791E+0	7.399972E+0
-5.869509E-1	-3.370392E-1	-8.824424E-2	1.464094E-1	4.147085E-1	6.471393E-1	9.005826E-1	1.147002E+0	1.400432E+0	1.663059E+0	1.909048E+0	2.152863E+0	2.405455E+0	2.665622E+0	2.903018E+0	3.160614E+0	3.407250E+0	3.667353E+0	3.906591E+0	4.171909E+0	4.418425E+0	4.658347E+0	4.914361E+0	5.161923E+0	5.406072E+0	5.654021E+0	5.911516E+0	6.167123E+0	6.409015E+0	6.650380E+0	6.914756E+0	7.148703E+0	7.405799E+0
-6.016327E-1	-3.294745E-1	-1.016531E-1	1.590997E-1	4.012468E-1	6.506423E-1	9.173170E-1	1.156660E+0	1.414083E+0	1.649861E+0	1.910620E+0	2.160705E+0	2.419124E+0	2.656633E+0	2.915162E+0	3.178908E+0	3.428680E+0	3.672440E+0	3.911798E+0	4.180991E+0	4.411840E+0	4.680285E+0	4.928327E+0	5.176166E+0	5.416966E+0	5.675403E+0	5.927552E+0	6.150855E+0	6.423008E+0	6.668905E+0	6.900401E+0	7.149895E+0	7.390863E+0
-5.792206E-1	-3.458685E-1	-7.985080E-2	1.621050E-1	4.051328E-1	6.693109E-1	9.044399E-1	1.170574E+0	1.405269E+0	1.650518E+0	1.898180E+0	2.147294E+0	2.401238E+0	2.652525E+0	2.921885E+0	3.161271E+0	3.406955E+0	3.662535E+0	3.928103E+0	4.164455E+0	4.430634E+0	4.675790E+0	4.911309E+0	5.179875E+0	5.428101E+0	5.670770E+0	5.911321E+0	6.169167E+0	6.404696E+0	6.670329E+0	6.921451E+0	7.164186E+0	7.414309E+0
-5.918128E-1	-3.370762E-1	-8.694012E-2	1.477757E-1	4.147714E-1	6.619940E-1	8.981091E-1	1.148388E+0	1.401496E+0	1.666999E+0	1.906393E+0	2.156988E+0	2.412937E+0	2.673002E+0	2.907245E+0	3.176079E+0	3.422779E+0	3.679969E+0	3.915238E+0	4.176135E+0	4.424428E+0	4.667513E+0	4.927504E+0	5.165160E+0	5.421600E+0	5.659440E+0	5.927655E+0	6.168353E+0	6.417450E+0	6.654995E+0	6.906034E+0	7.149239E+0	7.398058E+0
-5.962177E-1	-3.229883E-1	-9.657879E-2	1.669669E-1	4.009831E-1	6.507764E-1	9.193131E-1	1.159823E+0	1.419697E+0	1.657639E+0	1.920017E+0	2.167716E+0	2.418153E+0	2.660138E+0	2.919028E+0	3.174894E+0	3.422751E+0	3.676815E+0	3.921620E+0	4.187854E+0	4.415336E+0	4.687139E+0	4.919643E+0	5.174196E+0	5.413119E+0	5.672564E+0	5.928579E+0	6.151742E+0	6.427199E+0	6.672549E+0	6.908059E+0	7.150765E+0	7.404302E+0
-5.787636E-1	-3.367728E-1	-7.967565E-2	1.623576E-1	4.187462E-1	6.710620E-1	9.112138E-1	1.172576E+0	1.407461E+0	1.653690E+0	1.904386E+0	2.154879E+0	2.403800E+0	2.657631E+0	2.927222E+0	3.165091E+0	3.411810E+0	3.667270E+0	3.931969E+0	4.166933E+0	4.434259E+0	4.678389E+0	4.923332E+0	5.184480E+0	5.432708E+0	5.678752E+0	5.917120E+0	6.174420E+0	6.409450E+0	6.667112E+0	6.927140E+0	7.162798E+0	7.418027E+0
-5.856179E-1	-3.368598E-1	-7.973666E-2	1.564727E-1	4.167842E-1	6.596056E-1	9.059615E-1	1.156174E+0	1.406286E+0	1.671660E+0	1.913737E+0	2.151836E+0	2.420659E+0	2.674751E+0	2.910381E+0	3.184328E+0	3.429660E+0	3.685962E+0	3.916088E+0	4.189796E+0	4.423900E+0	4.674477E+0	4.938186E+0	5.171569E+0	5.420184E+0	5.662604E+0	5.924418E+0	6.166115E+0	6.420271E+0	6.660914E+0	6.911583E+0	7.168098E+0	7.397392E+0
-5.906593E-1	-3.211216E-1	-9.246094E-2	1.750423E-1	4.037916E-1	6.606000E-1	9.242508E-1	1.159028E+0	1.423304E+0	1.660765E+0	1.919360E+0	2.170463E+0	2.425312E+0	2.669803E+0	2.922247E+0	3.165303E+0	3.425184E+0	3.668453E+0	3.934632E+0	4.175914E+0	4.421126E+0	4.691411E+0	4.919226E+0	5.178839E+0	5.421655E+0	5.682600E+0	5.933842E+0	6.157089E+0	6.428798E+0	6.681132E+0	6.923495E+0	7.150515E+0	7.409823E+0
-5.710915E-1	-3.314151E-1	-7.159938E-2	1.720869E-1	4.184169E-1	6.752642E-1	9.114496E-1	1.175403E+0	1.410828E+0	1.660570E+0	1.905015E+0	2.166985E+0	2.409635E+0	2.659629E+0	2.930349E+0	3.188047E+0	3.418830E+0	3.685332E+0	3.932099E+0	4.177495E+0	4.440068E+0	4.670888E+0	4.929613E+0	5.191657E+0	5.438359E+0	5.675839E+0	5.915843E+0	6.175761E+0	6.413381E+0	6.666455E+0	6.922025E+0	7.169411E+0	7.417065E+0
-5.892616E-1	-3.348442E-1	-7.820047E-2	1.577751E-1	4.256126E-1	6.612734E-1	9.143348E-1	1.160471E+0	1.407137E+0	1.675313E+0	1.914680E+0	2.155823E+0	2.425598E+0	2.682214E+0	2.913839E+0	3.166524E+0	3.437134E+0	3.686702E+0	3.919141E+0	4.191794E+0	4.428321E+0	4.690635E+0	4.932563E+0	5.172337E+0	5.420555E+0	5.666692E+0	5.938004E+0	6.170545E+0	6.420789E+0	6.669322E+0	6.909234E+0	7.166275E+0	7.401868E+0
-5.798440E-1	-3.154375E-1	-8.579071E-2	1.784113E-1	4.115172E-1	6.662879E-1	9.260214E-1	1.168213E+0	1.426911E+0	1.666749E+0	1.924909E+0	2.178084E+0	2.425803E+0	2.664041E+0	2.926510E+0	3.188278E+0	3.421781E+0	3.676482E+0	3.928343E+0	4.178781E+0	4.427368E+0	4.686786E+0	4.923675E+0	5.185562E+0	5.426918E+0	5.685115E+0	5.929097E+0	6.163969E+0	6.435448E+0	6.686672E+0	6.926992E+0	7.154159E+0	7.418286E+0
-5.665368E-1	-3.315169E-1	-6.927945E-2	1.722201E-1	4.153616E-1	6.786285E-1	9.083952E-1	1.179446E+0	1.412399E+0	1.660506E+0	1.911739E+0	2.169381E+0	2.413029E+0	2.671060E+0	2.932300E+0	3.180712E+0	3.432731E+0	3.690558E+0	3.938655E+0	4.188603E+0	4.444867E+0	4.675864E+0	4.944604E+0	5.192397E+0	5.439108E+0	5.677874E+0	5.921985E+0	6.178777E+0	6.416655E+0	6.668600E+0	6.925891E+0	7.174886E+0	7.417740E+0
-5.831500E-1	-3.232594E-1	-7.399098E-2	1.620727E-1	4.290610E-1	6.630652E-1	9.224601E-1	1.164156E+0	1.414259E+0	1.676553E+0	1.913829E+0	2.158939E+0	2.426376E+0	2.682889E+0	2.916993E+0	3.184144E+0	3.440306E+0	3.672838E+0	3.921157E+0	4.194282E+0	4.428238E+0	4.689210E+0	4.930834E+0	5.178524E+0	5.423524E+0	5.671908E+0	5.944616E+0	6.180016E+0	6.433210E+0	6.675472E+0	6.911879E+0	7.166128E+0	7.404866E+0
-5.807412E-1	-3.130306E-1	-8.285747E-2	1.771995E-1	4.114220E-1	6.715356E-1	9.303689E-1	1.178972E+0	1.430185E+0	1.670375E+0	1.928849E+0	2.182718E+0	2.435042E+0	2.667038E+0	2.935815E+0	3.185697E+0	3.423381E+0	3.687423E+0	3.944030E+0	4.177810E+0	4.431457E+0	4.697035E+0	4.927957E+0	5.196985E+0	5.432532E+0	5.689656E+0	5.928080E+0	6.166106E+0	6.437658E+0	6.689761E+0	6.934270E+0	7.170021E+0	7.427368E+0
-5.667681E-1	-3.292682E-1	-6.334362E-2	1.808495E-1	4.290693E-1	6.826144E-1	9.157482E-1	1.179111E+0	1.416589E+0	1.662912E+0	1.917186E+0	2.169539E+0	2.415370E+0	2.674075E+0	2.936499E+0	3.182100E+0	3.440241E+0	3.692981E+0	3.931525E+0	4.197241E+0	4.448862E+0	4.680978E+0	4.947166E+0	5.180078E+0	5.446812E+0	5.678788E+0	5.938532E+0	6.188506E+0	6.419642E+0	6.672845E+0	6.920471E+0	7.180750E+0	7.410442E+0
-5.835487E-1	-3.248726E-1	-7.761502E-2	1.682536E-1	4.271851E-1	6.653121E-1	9.246958E-1	1.162338E+0	1.414110E+0	1.678024E+0	1.917714E+0	2.171767E+0	2.435172E+0	2.688428E+0	2.920314E+0	3.194049E+0	3.433035E+0	3.677452E+0	3.928288E+0	4.188390E+0	4.434370E+0	4.690236E+0	4.927402E+0	5.184286E+0	5.429563E+0	5.682637E+0	5.947013E+0	6.176057E+0	6.428391E+0	6.682020E+0	6.926473E+0	7.160911E+0	7.413865E+0
-5.630134E-1	-3.094527E-1	-7.746995E-2	1.747092E-1	4.142155E-1	6.790337E-1	9.280471E-1	1.179627E+0	1.434624E+0	1.679411E+0	1.934426E+0	2.184835E+0	2.429095E+0	2.673687E+0	2.937452E+0	3.180684E+0	3.428809E+0	3.701028E+0	3.946147E+0	4.184404E+0	4.440927E+0	4.702566E+0	4.939703E+0	5.201655E+0	5.433475E+0	5.695076E+0	5.928940E+0	6.176621E+0	6.441802E+0	6.689955E+0	6.939931E+0	7.177642E+0	7.430105E+0
-5.711314E-1	-3.258679E-1	-6.069096E-2	1.857901E-1	4.373232E-1	6.804804E-1	9.134459E-1	1.182957E+0	1.422961E+0	1.665001E+0	1.916992E+0	2.165709E+0	2.425219E+0	2.675546E+0	2.939588E+0	3.201254E+0	3.447936E+0	3.690216E+0	3.939766E+0	4.204271E+0	4.449797E+0	4.681404E+0	4.948286E+0	5.181964E+0	5.447062E+0	5.675858E+0	5.942175E+0	6.191854E+0	6.424155E+0	6.673307E+0	6.919786E+0	7.176588E+0	7.411035E+0
-5.777081E-1	-3.259751E-1	-6.214597E-2	1.687586E-1	4.262296E-1	6.684719E-1	9.369356E-1	1.167821E+0	1.422092E+0	1.685450E+0	1.930755E+0	2.180405E+0	2.439814E+0	2.692785E+0	2.924402E+0	3.181831E+0	3.434803E+0	3.686581E+0	3.928972E+0	4.196872E+0	4.434380E+0	4.700281E+0	4.931832E+0	5.198779E+0	5.432135E+0	5.697833E+0	5.952284E+0	6.175346E+0	6.443698E+0	6.691454E+0	6.933152E+0	7.165693E+0	7.427969E+0
-5.588648E-1	-3.079920E-1	-7.708364E-2	1.852868E-1	4.225119E-1	6.806645E-1	9.257753E-1	1.175409E+0	1.438656E+0	1.677478E+0	1.932715E+0	2.187869E+0	2.422861E+0	2.673206E+0	2.942437E+0	3.196083E+0	3.435330E+0	3.707446E+0	3.949486E+0	4.187817E+0	4.444507E+0	4.698913E+0	4.952854E+0	5.194007E+0	5.433854E+0	5.685365E+0	5.932186E+0	6.183835E+0	6.434921E+0	6.685553E+0	6.941928E+0	7.184283E+0	7.431132E+0
