-9.761204E-1	-9.769150E-1	-9.779380E-1	-9.804384E-1	-9.797705E-1	-9.797429E-1	-9.805873E-1	-9.797891E-1	-9.799621E-1	-9.810748E-1	-9.793302E-1	-9.789862E-1	-9.803366E-1	-9.790027E-1	-9.775098E-1	-9.793477E-1	-9.798603E-1	-9.785135E-1	-9.808158E-1	-9.790851E-1	-9.797279E-1	-9.763553E-1	-9.766088E-1	-9.777891E-1	-9.773369E-1	-9.779224E-1	-9.757171E-1	-9.768530E-1	-9.788307E-1	-9.765838E-1	-9.754933E-1	-9.778622E-1	-9.791443E-1	-9.807446E-1	-9.796263E-1	-9.787133E-1	-9.797576E-1	-9.790000E-1	-9.801516E-1	-9.804162E-1	-9.811886E-1	-9.826436E-1	-9.825160E-1	-9.812136E-1	-9.809583E-1	-9.837176E-1	-9.793867E-1	-9.850126E-1	-9.854298E-1	-9.848128E-1	-9.853669E-1	-9.850432E-1
-9.750216E-1	-9.764636E-1	-9.773387E-1	-9.795171E-1	-9.792452E-1	-9.785967E-1	-9.793885E-1	-9.786411E-1	-9.789981E-1	-9.797049E-1	-9.784866E-1	-9.783590E-1	-9.793432E-1	-9.777225E-1	-9.768087E-1	-9.788094E-1	-9.787216E-1	-9.775922E-1	-9.796521E-1	-9.779131E-1	-9.791471E-1	-9.759466E-1	-9.751861E-1	-9.765923E-1	-9.763101E-1	-9.774534E-1	-9.748106E-1	-9.762944E-1	-9.779445E-1	-9.756062E-1	-9.747718E-1	-9.771333E-1	-9.785301E-1	-9.798371E-1	-9.785634E-1	-9.778771E-1	-9.786457E-1	-9.779057E-1	-9.791212E-1	-9.798483E-1	-9.798834E-1	-9.819342E-1	-9.818749E-1	-9.805577E-1	-9.803145E-1	-9.827204E-1	-9.793885E-1	-9.840867E-1	-9.846833E-1	-9.839840E-1	-9.842818E-1	-9.839748E-1
-9.739364E-1	-9.752445E-1	-9.764793E-1	-9.783303E-1	-9.782859E-1	-9.777697E-1	-9.783127E-1	-9.783229E-1	-9.784958E-1	-9.790916E-1	-9.772074E-1	-9.774321E-1	-9.789122E-1	-9.766366E-1	-9.761917E-1	-9.776115E-1	-9.778178E-1	-9.764627E-1	-9.788094E-1	-9.767429E-1	-9.783552E-1	-9.748643E-1	-9.739253E-1	-9.755182E-1	-9.757375E-1	-9.768198E-1	-9.736904E-1	-9.754360E-1	-9.773969E-1	-9.744341E-1	-9.732428E-1	-9.765469E-1	-9.776161E-1	-9.786328E-1	-9.776292E-1	-9.772786E-1	-9.779482E-1	-9.773044E-1	-9.779955E-1	-9.788705E-1	-9.787345E-1	-9.809972E-1	-9.808306E-1	-9.792785E-1	-9.791572E-1	-9.815382E-1	-9.788733E-1	-9.828961E-1	-9.839156E-1	-9.828610E-1	-9.834150E-1	-9.833087E-1
-9.734055E-1	-9.740577E-1	-9.755738E-1	-9.776135E-1	-9.769983E-1	-9.769021E-1	-9.780066E-1	-9.771685E-1	-9.776402E-1	-9.785930E-1	-9.763202E-1	-9.761417E-1	-9.777670E-1	-9.759207E-1	-9.751056E-1	-9.766541E-1	-9.770843E-1	-9.754656E-1	-9.782110E-1	-9.756967E-1	-9.771038E-1	-9.736164E-1	-9.735970E-1	-9.752260E-1	-9.749855E-1	-9.760492E-1	-9.725619E-1	-9.742362E-1	-9.764710E-1	-9.736313E-1	-9.723834E-1	-9.752574E-1	-9.764368E-1	-9.776375E-1	-9.770039E-1	-9.759706E-1	-9.772119E-1	-9.765968E-1	-9.773701E-1	-9.777669E-1	-9.782129E-1	-9.798538E-1	-9.798177E-1	-9.782572E-1	-9.780416E-1	-9.806142E-1	-9.775302E-1	-9.821016E-1	-9.832236E-1	-9.817871E-1	-9.826880E-1	-9.827324E-1
-9.726859E-1	-9.732844E-1	-9.743528E-1	-9.769410E-1	-9.762083E-1	-9.762898E-1	-9.769992E-1	-9.760057E-1	-9.765894E-1	-9.778992E-1	-9.756265E-1	-9.748346E-1	-9.765024E-1	-9.754721E-1	-9.739993E-1	-9.758022E-1	-9.762277E-1	-9.748725E-1	-9.768910E-1	-9.749179E-1	-9.760807E-1	-9.724518E-1	-9.723223E-1	-9.746191E-1	-9.737376E-1	-9.752000E-1	-9.717747E-1	-9.731650E-1	-9.752843E-1	-9.731474E-1	-9.717100E-1	-9.744526E-1	-9.753786E-1	-9.769558E-1	-9.761649E-1	-9.752306E-1	-9.760159E-1	-9.754415E-1	-9.766356E-1	-9.767106E-1	-9.771176E-1	-9.788094E-1	-9.789510E-1	-9.776014E-1	-9.773572E-1	-9.799731E-1	-9.765663E-1	-9.815678E-1	-9.820109E-1	-9.811081E-1	-9.819138E-1	-9.817334E-1
-9.714908E-1	-9.728181E-1	-9.734906E-1	-9.760187E-1	-9.752704E-1	-9.753628E-1	-9.757134E-1	-9.755913E-1	-9.753536E-1	-9.763860E-1	-9.747624E-1	-9.741178E-1	-9.751640E-1	-9.743943E-1	-9.732011E-1	-9.749577E-1	-9.752583E-1	-9.740706E-1	-9.759706E-1	-9.743296E-1	-9.755099E-1	-9.719190E-1	-9.715639E-1	-9.735101E-1	-9.726646E-1	-9.740207E-1	-9.712160E-1	-9.721632E-1	-9.746590E-1	-9.719495E-1	-9.708654E-1	-9.738819E-1	-9.748791E-1	-9.762527E-1	-9.750336E-1	-9.745646E-1	-9.749013E-1	-9.744027E-1	-9.753740E-1	-9.761556E-1	-9.757153E-1	-9.782082E-1	-9.783803E-1	-9.768771E-1	-9.767337E-1	-9.792469E-1	-9.757634E-1	-9.805040E-1	-9.810156E-1	-9.804042E-1	-9.810332E-1	-9.804411E-1
-9.705528E-1	-9.718108E-1	-9.729181E-1	-9.749447E-1	-9.742760E-1	-9.741511E-1	-9.747709E-1	-9.742454E-1	-9.744638E-1	-9.754304E-1	-9.735054E-1	-9.732853E-1	-9.743454E-1	-9.732954E-1	-9.725101E-1	-9.740188E-1	-9.741002E-1	-9.728468E-1	-9.754850E-1	-9.733158E-1	-9.747811E-1	-9.712289E-1	-9.703992E-1	-9.724731E-1	-9.721355E-1	-9.729578E-1	-9.700699E-1	-9.717905E-1	-9.740873E-1	-9.708738E-1	-9.694316E-1	-9.728921E-1	-9.740568E-1	-9.752454E-1	-9.741103E-1	-9.731483E-1	-9.741826E-1	-9.739041E-1	-9.745442E-1	-9.751112E-1	-9.748939E-1	-9.773212E-1	-9.774442E-1	-9.758059E-1	-9.757356E-1	-9.781111E-1	-9.752907E-1	-9.792054E-1	-9.804069E-1	-9.793385E-1	-9.801044E-1	-9.797059E-1
-9.700144E-1	-9.705288E-1	-9.720458E-1	-9.738865E-1	-9.729107E-1	-9.733075E-1	-9.740715E-1	-9.734333E-1	-9.739494E-1	-9.745146E-1	-9.727756E-1	-9.720190E-1	-9.733833E-1	-9.723437E-1	-9.717535E-1	-9.729366E-1	-9.733380E-1	-9.719735E-1	-9.745386E-1	-9.718090E-1	-9.737182E-1	-9.699904E-1	-9.696204E-1	-9.715324E-1	-9.711929E-1	-9.725258E-1	-9.688379E-1	-9.705639E-1	-9.730485E-1	-9.702086E-1	-9.687046E-1	-9.716998E-1	-9.728532E-1	-9.740835E-1	-9.734240E-1	-9.722697E-1	-9.733278E-1	-9.729421E-1	-9.737894E-1	-9.738532E-1	-9.742538E-1	-9.761982E-1	-9.761926E-1	-9.746015E-1	-9.744859E-1	-9.771491E-1	-9.738329E-1	-9.787743E-1	-9.794968E-1	-9.784505E-1	-9.794347E-1	-9.791859E-1
-9.688952E-1	-9.697767E-1	-9.708608E-1	-9.734555E-1	-9.722225E-1	-9.723927E-1	-9.733269E-1	-9.729153E-1	-9.731382E-1	-9.738930E-1	-9.720466E-1	-9.709292E-1	-9.725342E-1	-9.717360E-1	-9.706073E-1	-9.721411E-1	-9.725240E-1	-9.715102E-1	-9.732741E-1	-9.708331E-1	-9.725851E-1	-9.690126E-1	-9.689997E-1	-9.708821E-1	-9.699487E-1	-9.716221E-1	-9.681209E-1	-9.694187E-1	-9.720449E-1	-9.694520E-1	-9.681237E-1	-9.709275E-1	-9.719042E-1	-9.731826E-1	-9.724306E-1	-9.718062E-1	-9.725517E-1	-9.717109E-1	-9.728330E-1	-9.730347E-1	-9.733676E-1	-9.752815E-1	-9.754821E-1	-9.738662E-1	-9.736589E-1	-9.764099E-1	-9.727960E-1	-9.780001E-1	-9.784653E-1	-9.779362E-1	-9.787632E-1	-9.781656E-1
-9.677233E-1	-9.691903E-1	-9.697813E-1	-9.726951E-1	-9.716388E-1	-9.718135E-1	-9.721299E-1	-9.716767E-1	-9.720328E-1	-9.725518E-1	-9.711309E-1	-9.702725E-1	-9.714074E-1	-9.708543E-1	-9.696084E-1	-9.715897E-1	-9.714954E-1	-9.706665E-1	-9.724565E-1	-9.705232E-1	-9.719005E-1	-9.684215E-1	-9.679119E-1	-9.700644E-1	-9.690256E-1	-9.700376E-1	-9.674938E-1	-9.688590E-1	-9.712688E-1	-9.683504E-1	-9.670424E-1	-9.702549E-1	-9.712974E-1	-9.725545E-1	-9.713113E-1	-9.704214E-1	-9.714038E-1	-9.709219E-1	-9.716452E-1	-9.724084E-1	-9.721152E-1	-9.747135E-1	-9.748449E-1	-9.732122E-1	-9.730661E-1	-9.756764E-1	-9.720347E-1	-9.768827E-1	-9.775385E-1	-9.767356E-1	-9.775431E-1	-9.769640E-1
-9.668583E-1	-9.678684E-1	-9.691450E-1	-9.714759E-1	-9.705251E-1	-9.706739E-1	-9.712762E-1	-9.705084E-1	-9.709866E-1	-9.714824E-1	-9.699090E-1	-9.695251E-1	-9.706036E-1	-9.695907E-1	-9.689321E-1	-9.703918E-1	-9.706314E-1	-9.692272E-1	-9.717645E-1	-9.697896E-1	-9.712799E-1	-9.677083E-1	-9.665419E-1	-9.687730E-1	-9.684280E-1	-9.688008E-1	-9.664179E-1	-9.680034E-1	-9.706379E-1	-9.671155E-1	-9.659203E-1	-9.691089E-1	-9.706499E-1	-9.716905E-1	-9.702485E-1	-9.695760E-1	-9.702799E-1	-9.704640E-1	-9.705574E-1	-9.715592E-1	-9.711032E-1	-9.738052E-1	-9.740031E-1	-9.716730E-1	-9.722178E-1	-9.744193E-1	-9.713354E-1	-9.757292E-1	-9.767448E-1	-9.755164E-1	-9.766227E-1	-9.761908E-1
-9.661506E-1	-9.670544E-1	-9.684539E-1	-9.704270E-1	-9.695602E-1	-9.696435E-1	-9.704797E-1	-9.700126E-1	-9.701827E-1	-9.709561E-1	-9.688960E-1	-9.685270E-1	-9.700644E-1	-9.690349E-1	-9.682819E-1	-9.691292E-1	-9.698766E-1	-9.683337E-1	-9.706777E-1	-9.686065E-1	-9.702300E-1	-9.665531E-1	-9.661063E-1	-9.681283E-1	-9.676427E-1	-9.684410E-1	-9.653006E-1	-9.667972E-1	-9.700135E-1	-9.665206E-1	-9.651424E-1	-9.680257E-1	-9.696297E-1	-9.704427E-1	-9.696287E-1	-9.690995E-1	-9.696416E-1	-9.691236E-1	-9.699580E-1	-9.706101E-1	-9.701874E-1	-9.726396E-1	-9.727951E-1	-9.706980E-1	-9.710994E-1	-9.733768E-1	-9.700635E-1	-9.751353E-1	-9.760298E-1	-9.745812E-1	-9.760918E-1	-9.755026E-1
-9.651017E-1	-9.664550E-1	-9.673208E-1	-9.698146E-1	-9.687232E-1	-9.688490E-1	-9.698137E-1	-9.687592E-1	-9.696675E-1	-9.703086E-1	-9.682449E-1	-9.671616E-1	-9.688470E-1	-9.682273E-1	-9.669822E-1	-9.683041E-1	-9.689784E-1	-9.676622E-1	-9.696000E-1	-9.675826E-1	-9.688749E-1	-9.654690E-1	-9.652737E-1	-9.674854E-1	-9.663495E-1	-9.668499E-1	-9.644116E-1	-9.657603E-1	-9.688166E-1	-9.658140E-1	-9.644431E-1	-9.672570E-1	-9.684780E-1	-9.695788E-1	-9.685695E-1	-9.678313E-1	-9.689720E-1	-9.679720E-1	-9.693068E-1	-9.697332E-1	-9.697110E-1	-9.715361E-1	-9.718672E-1	-9.699858E-1	-9.700005E-1	-9.729050E-1	-9.686260E-1	-9.744341E-1	-9.749346E-1	-9.734666E-1	-9.749300E-1	-9.745785E-1
-9.639778E-1	-9.654319E-1	-9.661136E-1	-9.689960E-1	-9.679516E-1	-9.681690E-1	-9.686639E-1	-9.677889E-1	-9.685104E-1	-9.692716E-1	-9.675002E-1	-9.666816E-1	-9.676972E-1	-9.668796E-1	-9.658815E-1	-9.676927E-1	-9.676112E-1	-9.668601E-1	-9.686741E-1	-9.669951E-1	-9.684132E-1	-9.644551E-1	-9.642701E-1	-9.663819E-1	-9.653246E-1	-9.655984E-1	-9.639963E-1	-9.647363E-1	-9.678369E-1	-9.646179E-1	-9.633274E-1	-9.665392E-1	-9.677907E-1	-9.689655E-1	-9.674605E-1	-9.668453E-1	-9.678730E-1	-9.674845E-1	-9.680294E-1	-9.691274E-1	-9.687703E-1	-9.708877E-1	-9.711069E-1	-9.689719E-1	-9.692874E-1	-9.719236E-1	-9.678027E-1	-9.731623E-1	-9.736886E-1	-9.725517E-1	-9.739753E-1	-9.732973E-1
-9.630703E-1	-9.640795E-1	-9.652774E-1	-9.678888E-1	-9.667935E-1	-9.670294E-1	-9.677999E-1	-9.673282E-1	-9.673263E-1	-9.680339E-1	-9.663773E-1	-9.658935E-1	-9.669481E-1	-9.658473E-1	-9.652368E-1	-9.666455E-1	-9.668074E-1	-9.656188E-1	-9.683235E-1	-9.664014E-1	-9.674661E-1	-9.638955E-1	-9.630037E-1	-9.651044E-1	-9.646003E-1	-9.647123E-1	-9.630139E-1	-9.643311E-1	-9.672366E-1	-9.637336E-1	-9.622684E-1	-9.654060E-1	-9.671210E-1	-9.679433E-1	-9.664836E-1	-9.662385E-1	-9.669933E-1	-9.667010E-1	-9.669387E-1	-9.682339E-1	-9.674364E-1	-9.703752E-1	-9.706138E-1	-9.677093E-1	-9.686889E-1	-9.708284E-1	-9.671210E-1	-9.722160E-1	-9.729994E-1	-9.713788E-1	-9.731225E-1	-9.727931E-1
-9.625875E-1	-9.633136E-1	-9.646281E-1	-9.667371E-1	-9.656400E-1	-9.659295E-1	-9.671025E-1	-9.662552E-1	-9.667740E-1	-9.672940E-1	-9.655087E-1	-9.646429E-1	-9.663689E-1	-9.652515E-1	-9.647594E-1	-9.655697E-1	-9.664105E-1	-9.645818E-1	-9.672357E-1	-9.652219E-1	-9.668213E-1	-9.630334E-1	-9.624794E-1	-9.643025E-1	-9.638353E-1	-9.640850E-1	-9.618244E-1	-9.633896E-1	-9.665465E-1	-9.631481E-1	-9.617818E-1	-9.643348E-1	-9.659203E-1	-9.667177E-1	-9.661201E-1	-9.650268E-1	-9.663625E-1	-9.656567E-1	-9.662875E-1	-9.668953E-1	-9.665854E-1	-9.692642E-1	-9.693364E-1	-9.671607E-1	-9.676177E-1	-9.700154E-1	-9.660035E-1	-9.715166E-1	-9.722761E-1	-9.705121E-1	-9.723381E-1	-9.719301E-1
-9.612952E-1	-9.628095E-1	-9.637798E-1	-9.661682E-1	-9.650777E-1	-9.652626E-1	-9.661775E-1	-9.649657E-1	-9.657723E-1	-9.666659E-1	-9.648991E-1	-9.636476E-1	-9.654337E-1	-9.643894E-1	-9.636207E-1	-9.645356E-1	-9.650526E-1	-9.639454E-1	-9.659527E-1	-9.640685E-1	-9.660822E-1	-9.616708E-1	-9.618549E-1	-9.637197E-1	-9.626920E-1	-9.637123E-1	-9.611797E-1	-9.621444E-1	-9.654532E-1	-9.621389E-1	-9.608744E-1	-9.638474E-1	-9.647233E-1	-9.658389E-1	-9.650157E-1	-9.639297E-1	-9.655401E-1	-9.644421E-1	-9.655226E-1	-9.662182E-1	-9.659194E-1	-9.681690E-1	-9.683614E-1	-9.665290E-1	-9.666465E-1	-9.694594E-1	-9.649611E-1	-9.706499E-1	-9.714519E-1	-9.696731E-1	-9.709172E-1	-9.708636E-1
-9.600844E-1	-9.615284E-1	-9.624812E-1	-9.653052E-1	-9.642053E-1	-9.644875E-1	-9.649611E-1	-9.646281E-1	-9.647188E-1	-9.655754E-1	-9.638456E-1	-9.631231E-1	-9.639760E-1	-9.629427E-1	-9.624274E-1	-9.638835E-1	-9.639676E-1	-9.632572E-1	-9.653394E-1	-9.634570E-1	-9.653746E-1	-9.607532E-1	-9.603342E-1	-9.630685E-1	-9.616079E-1	-9.626532E-1	-9.604914E-1	-9.613239E-1	-9.641813E-1	-9.608568E-1	-9.596386E-1	-9.630500E-1	-9.639778E-1	-9.653644E-1	-9.637761E-1	-9.634496E-1	-9.644468E-1	-9.635893E-1	-9.643460E-1	-9.655234E-1	-9.650443E-1	-9.676889E-1	-9.669989E-1	-9.647502E-1	-9.660156E-1	-9.684798E-1	-9.641795E-1	-9.699626E-1	-9.702855E-1	-9.687184E-1	-9.703067E-1	-9.698090E-1
-9.586756E-1	-9.599003E-1	-9.613174E-1	-9.638788E-1	-9.628187E-1	-9.631582E-1	-9.636975E-1	-9.633321E-1	-9.633552E-1	-9.642812E-1	-9.623248E-1	-9.618216E-1	-9.629714E-1	-9.619215E-1	-9.614691E-1	-9.625292E-1	-9.630953E-1	-9.616717E-1	-9.638474E-1	-9.623702E-1	-9.642035E-1	-9.599531E-1	-9.595341E-1	-9.613554E-1	-9.607356E-1	-9.613989E-1	-9.587746E-1	-9.604137E-1	-9.631935E-1	-9.596820E-1	-9.581956E-1	-9.615135E-1	-9.629167E-1	-9.639464E-1	-9.625644E-1	-9.621407E-1	-9.629103E-1	-9.626569E-1	-9.628743E-1	-9.639778E-1	-9.634080E-1	-9.662719E-1	-9.660840E-1	-9.633368E-1	-9.649231E-1	-9.670840E-1	-9.629028E-1	-9.683013E-1	-9.691190E-1	-9.672412E-1	-9.690895E-1	-9.688683E-1
-9.580689E-1	-9.591890E-1	-9.608096E-1	-9.627263E-1	-9.615662E-1	-9.621000E-1	-9.631601E-1	-9.620991E-1	-9.626124E-1	-9.635329E-1	-9.615172E-1	-9.607069E-1	-9.623738E-1	-9.612296E-1	-9.606958E-1	-9.612203E-1	-9.622157E-1	-9.606764E-1	-9.626523E-1	-9.612444E-1	-9.631036E-1	-9.588043E-1	-9.584999E-1	-9.604082E-1	-9.599346E-1	-9.607846E-1	-9.579966E-1	-9.594674E-1	-9.624479E-1	-9.591011E-1	-9.573574E-1	-9.606366E-1	-9.615460E-1	-9.628798E-1	-9.620205E-1	-9.608245E-1	-9.619817E-1	-9.617847E-1	-9.622064E-1	-9.627355E-1	-9.628410E-1	-9.649694E-1	-9.650851E-1	-9.628077E-1	-9.635366E-1	-9.662395E-1	-9.616995E-1	-9.674235E-1	-9.684400E-1	-9.661914E-1	-9.679313E-1	-9.679499E-1
-9.573704E-1	-9.582575E-1	-9.597440E-1	-9.616976E-1	-9.609863E-1	-9.609650E-1	-9.622258E-1	-9.615968E-1	-9.618373E-1	-9.626708E-1	-9.609955E-1	-9.595405E-1	-9.614756E-1	-9.600299E-1	-9.594794E-1	-9.602916E-1	-9.609780E-1	-9.601566E-1	-9.613507E-1	-9.601445E-1	-9.619697E-1	-9.576775E-1	-9.575295E-1	-9.596654E-1	-9.586183E-1	-9.598855E-1	-9.572169E-1	-9.582483E-1	-9.613693E-1	-9.580947E-1	-9.568811E-1	-9.597884E-1	-9.605821E-1	-9.622267E-1	-9.608069E-1	-9.602620E-1	-9.613998E-1	-9.605238E-1	-9.615108E-1	-9.621342E-1	-9.620611E-1	-9.638492E-1	-9.640121E-1	-9.619992E-1	-9.627716E-1	-9.656798E-1	-9.606265E-1	-9.669545E-1	-9.674364E-1	-9.656354E-1	-9.668980E-1	-9.668537E-1
-9.559468E-1	-9.571817E-1	-9.588495E-1	-9.611065E-1	-9.602833E-1	-9.606283E-1	-9.608605E-1	-9.604766E-1	-9.605127E-1	-9.617680E-1	-9.600030E-1	-9.590346E-1	-9.602584E-1	-9.589013E-1	-9.583695E-1	-9.595461E-1	-9.599179E-1	-9.591224E-1	-9.608383E-1	-9.594239E-1	-9.614165E-1	-9.569181E-1	-9.564056E-1	-9.588772E-1	-9.576812E-1	-9.587496E-1	-9.563233E-1	-9.574047E-1	-9.602185E-1	-9.567895E-1	-9.555713E-1	-9.590132E-1	-9.600429E-1	-9.613304E-1	-9.597384E-1	-9.593453E-1	-9.602464E-1	-9.597311E-1	-9.602379E-1	-9.613378E-1	-9.609632E-1	-9.629927E-1	-9.627392E-1	-9.605303E-1	-9.619585E-1	-9.644626E-1	-9.597662E-1	-9.655411E-1	-9.662256E-1	-9.647002E-1	-9.662450E-1	-9.662875E-1
-9.548859E-1	-9.558100E-1	-9.576202E-1	-9.602343E-1	-9.592075E-1	-9.595433E-1	-9.598643E-1	-9.592936E-1	-9.594730E-1	-9.604655E-1	-9.587460E-1	-9.582862E-1	-9.594693E-1	-9.579458E-1	-9.577802E-1	-9.584379E-1	-9.593925E-1	-9.578422E-1	-9.595710E-1	-9.587432E-1	-9.605034E-1	-9.563982E-1	-9.558831E-1	-9.576469E-1	-9.571780E-1	-9.576803E-1	-9.551347E-1	-9.567849E-1	-9.595248E-1	-9.562392E-1	-9.542291E-1	-9.579069E-1	-9.589670E-1	-9.601659E-1	-9.587293E-1	-9.580216E-1	-9.586515E-1	-9.592084E-1	-9.590660E-1	-9.600382E-1	-9.598541E-1	-9.626014E-1	-9.625986E-1	-9.590549E-1	-9.611047E-1	-9.633571E-1	-9.590947E-1	-9.645966E-1	-9.655439E-1	-9.635060E-1	-9.655050E-1	-9.653588E-1
-9.544769E-1	-9.551134E-1	-9.566313E-1	-9.589984E-1	-9.580864E-1	-9.585637E-1	-9.592833E-1	-9.586312E-1	-9.587728E-1	-9.595998E-1	-9.579264E-1	-9.570809E-1	-9.588578E-1	-9.573048E-1	-9.570698E-1	-9.571883E-1	-9.583575E-1	-9.569052E-1	-9.583019E-1	-9.577044E-1	-9.593102E-1	-9.554612E-1	-9.546963E-1	-9.567747E-1	-9.558950E-1	-9.570356E-1	-9.541819E-1	-9.555416E-1	-9.587486E-1	-9.556379E-1	-9.533124E-1	-9.567414E-1	-9.576498E-1	-9.591298E-1	-9.581317E-1	-9.575388E-1	-9.576674E-1	-9.578172E-1	-9.580789E-1	-9.591104E-1	-9.591511E-1	-9.611824E-1	-9.619891E-1	-9.583842E-1	-9.598458E-1	-9.628271E-1	-9.579440E-1	-9.638788E-1	-9.648492E-1	-9.624718E-1	-9.643645E-1	-9.641656E-1
-9.532939E-1	-9.542642E-1	-9.560920E-1	-9.578866E-1	-9.569838E-1	-9.573750E-1	-9.583657E-1	-9.575545E-1	-9.581234E-1	-9.590031E-1	-9.572770E-1	-9.556805E-1	-9.578135E-1	-9.566082E-1	-9.557646E-1	-9.563057E-1	-9.570920E-1	-9.564213E-1	-9.571595E-1	-9.564501E-1	-9.582871E-1	-9.540913E-1	-9.534178E-1	-9.560680E-1	-9.543947E-1	-9.564953E-1	-9.534817E-1	-9.544696E-1	-9.573871E-1	-9.542707E-1	-9.524790E-1	-9.561790E-1	-9.572438E-1	-9.584101E-1	-9.572094E-1	-9.565962E-1	-9.571475E-1	-9.566683E-1	-9.575267E-1	-9.584222E-1	-9.584166E-1	-9.597061E-1	-9.611565E-1	-9.577839E-1	-9.588485E-1	-9.619335E-1	-9.568228E-1	-9.633044E-1	-9.635911E-1	-9.615127E-1	-9.632997E-1	-9.631804E-1
-9.519656E-1	-9.530506E-1	-9.551097E-1	-9.574185E-1	-9.564546E-1	-9.565611E-1	-9.571974E-1	-9.563298E-1	-9.569283E-1	-9.580531E-1	-9.561827E-1	-9.548683E-1	-9.564944E-1	-9.552401E-1	-9.551948E-1	-9.558303E-1	-9.561300E-1	-9.554603E-1	-9.566166E-1	-9.557924E-1	-9.576572E-1	-9.532217E-1	-9.522089E-1	-9.553364E-1	-9.535446E-1	-9.554186E-1	-9.526612E-1	-9.536787E-1	-9.564713E-1	-9.530571E-1	-9.518786E-1	-9.551920E-1	-9.566369E-1	-9.576480E-1	-9.562225E-1	-9.553779E-1	-9.561180E-1	-9.558377E-1	-9.564936E-1	-9.575018E-1	-9.573890E-1	-9.589772E-1	-9.599892E-1	-9.568894E-1	-9.580142E-1	-9.606172E-1	-9.560023E-1	-9.622268E-1	-9.623387E-1	-9.609669E-1	-9.624765E-1	-9.625357E-1
-9.510027E-1	-9.519295E-1	-9.538452E-1	-9.563418E-1	-9.556582E-1	-9.558507E-1	-9.561559E-1	-9.559144E-1	-9.561494E-1	-9.568283E-1	-9.548748E-1	-9.541745E-1	-9.557193E-1	-9.541348E-1	-9.543447E-1	-9.548710E-1	-9.557961E-1	-9.542115E-1	-9.557692E-1	-9.552688E-1	-9.567868E-1	-9.525918E-1	-9.515419E-1	-9.541616E-1	-9.529489E-1	-9.543429E-1	-9.515762E-1	-9.530571E-1	-9.558137E-1	-9.524512E-1	-9.507057E-1	-9.540644E-1	-9.556676E-1	-9.565740E-1	-9.551106E-1	-9.546564E-1	-9.547535E-1	-9.552448E-1	-9.553845E-1	-9.564991E-1	-9.563806E-1	-9.583371E-1	-9.593472E-1	-9.556887E-1	-9.575323E-1	-9.596607E-1	-9.552207E-1	-9.610224E-1	-9.614321E-1	-9.598855E-1	-9.618993E-1	-9.616588E-1
-9.504189E-1	-9.514652E-1	-9.527963E-1	-9.551439E-1	-9.544122E-1	-9.550006E-1	-9.553993E-1	-9.542235E-1	-9.555399E-1	-9.558238E-1	-9.541014E-1	-9.530211E-1	-9.550912E-1	-9.535196E-1	-9.537241E-1	-9.536223E-1	-9.544918E-1	-9.533133E-1	-9.547942E-1	-9.539082E-1	-9.554649E-1	-9.515465E-1	-9.514208E-1	-9.528231E-1	-9.520960E-1	-9.539812E-1	-9.504375E-1	-9.521293E-1	-9.548998E-1	-9.519479E-1	-9.495291E-1	-9.530507E-1	-9.544705E-1	-9.554325E-1	-9.540858E-1	-9.538998E-1	-9.538258E-1	-9.540459E-1	-9.542282E-1	-9.553549E-1	-9.554473E-1	-9.572335E-1	-9.585230E-1	-9.552189E-1	-9.562086E-1	-9.589051E-1	-9.541199E-1	-9.600899E-1	-9.604480E-1	-9.585128E-1	-9.605849E-1	-9.604129E-1
-9.494533E-1	-9.504061E-1	-9.522986E-1	-9.542023E-1	-9.531330E-1	-9.539313E-1	-9.546833E-1	-9.530164E-1	-9.548128E-1	-9.553715E-1	-9.535233E-1	-9.517057E-1	-9.540515E-1	-9.526103E-1	-9.527842E-1	-9.525401E-1	-9.531866E-1	-9.529017E-1	-9.535594E-1	-9.527852E-1	-9.546389E-1	-9.504050E-1	-9.503246E-1	-9.522218E-1	-9.504809E-1	-9.528785E-1	-9.495744E-1	-9.508139E-1	-9.537222E-1	-9.506002E-1	-9.490064E-1	-9.527269E-1	-9.537370E-1	-9.547008E-1	-9.533651E-1	-9.524919E-1	-9.531764E-1	-9.530432E-1	-9.535594E-1	-9.543753E-1	-9.548118E-1	-9.560773E-1	-9.573353E-1	-9.541431E-1	-9.553530E-1	-9.580753E-1	-9.528915E-1	-9.593398E-1	-9.599197E-1	-9.575841E-1	-9.593582E-1	-9.593065E-1
