-4.639732E-1	-4.621981E-1	-4.576091E-1	-4.579718E-1	-4.575749E-1	-4.569607E-1	-4.561272E-1	-4.571291E-1	-4.537657E-1	-4.553817E-1	-4.531811E-1	-4.570994E-1	-4.553003E-1	-4.585166E-1	-4.570467E-1	-4.583168E-1	-4.567294E-1	-4.554538E-1	-4.576849E-1	-4.568423E-1	-4.557452E-1	-4.541052E-1	-4.548203E-1	-4.568636E-1	-4.589152E-1	-4.563493E-1	-4.576767E-1	-4.555898E-1	-4.582557E-1	-4.568006E-1	-4.586757E-1	-4.558230E-1	-4.572548E-1	-4.585064E-1	-4.562355E-1	-4.581724E-1	-4.560450E-1	-4.572077E-1	-4.561375E-1	-4.622758E-1	-4.580522E-1	-4.589060E-1	-4.586460E-1	-4.574333E-1	-4.595101E-1	-4.573963E-1	-4.613749E-1	-4.599392E-1	-4.624766E-1	-4.611297E-1	-4.614914E-1	-4.597986E-1	-4.605821E-1	-4.602186E-1	-4.638502E-1	-4.597848E-1	-4.604970E-1	-4.632332E-1	-4.618336E-1	-4.601835E-1	-4.611482E-1	-4.621519E-1	-4.618263E-1	-4.611241E-1	-4.624413E-1	-4.616773E-1	-4.616450E-1	-4.612851E-1	-4.609410E-1	-4.621870E-1	-4.618429E-1	-4.621491E-1	-4.612953E-1	-4.600632E-1	-4.646716E-1	-4.621075E-1	-4.627624E-1	-4.624052E-1	-4.600624E-1	-4.574731E-1	-4.595812E-1	-4.604573E-1	-4.587645E-1	-4.589689E-1	-4.575009E-1	-4.602658E-1	-4.606561E-1	-4.625312E-1	-4.606071E-1	-4.589809E-1	-4.629085E-1	-4.604174E-1	-4.616875E-1	-4.627069E-1	-4.594851E-1	-4.604091E-1	-4.627873E-1	-4.623665E-1	-4.592631E-1	-4.621518E-1	-4.623932E-1
-4.628169E-1	-4.609909E-1	-4.561448E-1	-4.568617E-1	-4.567924E-1	-4.556434E-1	-4.556213E-1	-4.560302E-1	-4.528897E-1	-4.546435E-1	-4.515447E-1	-4.562429E-1	-4.547554E-1	-4.568987E-1	-4.557942E-1	-4.578311E-1	-4.552920E-1	-4.539747E-1	-4.561633E-1	-4.553484E-1	-4.542615E-1	-4.534391E-1	-4.540090E-1	-4.552263E-1	-4.574149E-1	-4.551967E-1	-4.570152E-1	-4.543226E-1	-4.574824E-1	-4.553539E-1	-4.570291E-1	-4.544853E-1	-4.556981E-1	-4.574565E-1	-4.556546E-1	-4.571827E-1	-4.545695E-1	-4.564658E-1	-4.548563E-1	-4.604878E-1	-4.566092E-1	-4.574898E-1	-4.574353E-1	-4.567951E-1	-4.580781E-1	-4.567386E-1	-4.597987E-1	-4.591752E-1	-4.608199E-1	-4.603685E-1	-4.598152E-1	-4.586248E-1	-4.593657E-1	-4.588644E-1	-4.624312E-1	-4.584685E-1	-4.598033E-1	-4.623970E-1	-4.604128E-1	-4.600603E-1	-4.606099E-1	-4.612695E-1	-4.600539E-1	-4.599420E-1	-4.610076E-1	-4.610465E-1	-4.601214E-1	-4.597163E-1	-4.602694E-1	-4.608041E-1	-4.605099E-1	-4.607245E-1	-4.598643E-1	-4.588209E-1	-4.636328E-1	-4.615830E-1	-4.619521E-1	-4.610789E-1	-4.585859E-1	-4.566999E-1	-4.583473E-1	-4.595230E-1	-4.573298E-1	-4.573270E-1	-4.567692E-1	-4.596108E-1	-4.598125E-1	-4.611677E-1	-4.595674E-1	-4.582085E-1	-4.614988E-1	-4.595582E-1	-4.602769E-1	-4.613564E-1	-4.587719E-1	-4.592473E-1	-4.620288E-1	-4.617810E-1	-4.584906E-1	-4.610557E-1	-4.617134E-1
-4.614480E-1	-4.601982E-1	-4.551976E-1	-4.553854E-1	-4.557896E-1	-4.549811E-1	-4.545973E-1	-4.544872E-1	-4.514522E-1	-4.535613E-1	-4.505457E-1	-4.545446E-1	-4.535631E-1	-4.563169E-1	-4.541367E-1	-4.561754E-1	-4.539914E-1	-4.534050E-1	-4.552004E-1	-4.541653E-1	-4.535677E-1	-4.521386E-1	-4.530987E-1	-4.542596E-1	-4.561929E-1	-4.545306E-1	-4.556555E-1	-4.528665E-1	-4.558201E-1	-4.540848E-1	-4.563076E-1	-4.530071E-1	-4.550820E-1	-4.567655E-1	-4.537481E-1	-4.562558E-1	-4.536140E-1	-4.552253E-1	-4.539729E-1	-4.589199E-1	-4.552855E-1	-4.568460E-1	-4.562225E-1	-4.558072E-1	-4.567766E-1	-4.557212E-1	-4.588755E-1	-4.573954E-1	-4.602805E-1	-4.589190E-1	-4.590438E-1	-4.580245E-1	-4.578034E-1	-4.570264E-1	-4.615867E-1	-4.583020E-1	-4.588191E-1	-4.607865E-1	-4.599355E-1	-4.595285E-1	-4.594563E-1	-4.606080E-1	-4.598301E-1	-4.593084E-1	-4.598393E-1	-4.599623E-1	-4.597283E-1	-4.584204E-1	-4.590410E-1	-4.596737E-1	-4.598292E-1	-4.597256E-1	-4.589421E-1	-4.574148E-1	-4.624830E-1	-4.603027E-1	-4.606293E-1	-4.599493E-1	-4.580411E-1	-4.558266E-1	-4.572650E-1	-4.589846E-1	-4.566240E-1	-4.565665E-1	-4.556666E-1	-4.580208E-1	-4.587089E-1	-4.597098E-1	-4.589171E-1	-4.571596E-1	-4.606940E-1	-4.586979E-1	-4.595674E-1	-4.606033E-1	-4.577692E-1	-4.585332E-1	-4.606838E-1	-4.602574E-1	-4.572881E-1	-4.595637E-1	-4.600308E-1
-4.606802E-1	-4.589300E-1	-4.542032E-1	-4.539582E-1	-4.541292E-1	-4.537370E-1	-4.531700E-1	-4.538730E-1	-4.500425E-1	-4.518833E-1	-4.496226E-1	-4.534401E-1	-4.520572E-1	-4.550293E-1	-4.532958E-1	-4.550496E-1	-4.531469E-1	-4.522144E-1	-4.543216E-1	-4.534096E-1	-4.524254E-1	-4.506142E-1	-4.515753E-1	-4.536232E-1	-4.555815E-1	-4.528547E-1	-4.541663E-1	-4.517862E-1	-4.547962E-1	-4.533874E-1	-4.554113E-1	-4.524966E-1	-4.538730E-1	-4.553300E-1	-4.521858E-1	-4.550330E-1	-4.528601E-1	-4.537241E-1	-4.529165E-1	-4.580115E-1	-4.547601E-1	-4.554150E-1	-4.552993E-1	-4.540756E-1	-4.561365E-1	-4.540709E-1	-4.578866E-1	-4.564705E-1	-4.590106E-1	-4.576859E-1	-4.580864E-1	-4.564916E-1	-4.569792E-1	-4.558803E-1	-4.610178E-1	-4.570227E-1	-4.571799E-1	-4.592223E-1	-4.588468E-1	-4.581706E-1	-4.578765E-1	-4.588422E-1	-4.591641E-1	-4.578210E-1	-4.591659E-1	-4.584000E-1	-4.590133E-1	-4.577451E-1	-4.574750E-1	-4.588773E-1	-4.584260E-1	-4.589069E-1	-4.582834E-1	-4.567582E-1	-4.609429E-1	-4.589051E-1	-4.591548E-1	-4.590438E-1	-4.567988E-1	-4.542883E-1	-4.562263E-1	-4.568284E-1	-4.550995E-1	-4.556795E-1	-4.539581E-1	-4.569431E-1	-4.573131E-1	-4.589578E-1	-4.574352E-1	-4.555861E-1	-4.596469E-1	-4.572224E-1	-4.585452E-1	-4.596507E-1	-4.563640E-1	-4.573899E-1	-4.591974E-1	-4.587265E-1	-4.557748E-1	-4.585221E-1	-4.584454E-1
-4.591724E-1	-4.572881E-1	-4.530645E-1	-4.532569E-1	-4.530146E-1	-4.521774E-1	-4.524763E-1	-4.525363E-1	-4.492332E-1	-4.508806E-1	-4.480010E-1	-4.527445E-1	-4.513977E-1	-4.534531E-1	-4.524235E-1	-4.541366E-1	-4.525429E-1	-4.507215E-1	-4.527658E-1	-4.518019E-1	-4.510600E-1	-4.497021E-1	-4.501795E-1	-4.519962E-1	-4.542245E-1	-4.515428E-1	-4.534928E-1	-4.512154E-1	-4.540118E-1	-4.518269E-1	-4.539544E-1	-4.513292E-1	-4.524365E-1	-4.539100E-1	-4.516076E-1	-4.535659E-1	-4.515364E-1	-4.529619E-1	-4.514661E-1	-4.570282E-1	-4.536843E-1	-4.538628E-1	-4.545659E-1	-4.528842E-1	-4.548784E-1	-4.532726E-1	-4.565472E-1	-4.555649E-1	-4.577386E-1	-4.569866E-1	-4.566887E-1	-4.551513E-1	-4.561846E-1	-4.549294E-1	-4.592455E-1	-4.555899E-1	-4.565231E-1	-4.586091E-1	-4.575703E-1	-4.567785E-1	-4.570347E-1	-4.577386E-1	-4.586923E-1	-4.566434E-1	-4.579273E-1	-4.573316E-1	-4.574842E-1	-4.563983E-1	-4.565268E-1	-4.577729E-1	-4.570865E-1	-4.575287E-1	-4.568016E-1	-4.552578E-1	-4.596525E-1	-4.579597E-1	-4.582326E-1	-4.577488E-1	-4.552484E-1	-4.531764E-1	-4.548434E-1	-4.563539E-1	-4.534077E-1	-4.541385E-1	-4.530211E-1	-4.561698E-1	-4.563650E-1	-4.580531E-1	-4.560717E-1	-4.544881E-1	-4.580300E-1	-4.557970E-1	-4.571634E-1	-4.581558E-1	-4.549719E-1	-4.557508E-1	-4.583094E-1	-4.582557E-1	-4.548664E-1	-4.576064E-1	-4.575684E-1
-4.579884E-1	-4.560246E-1	-4.516678E-1	-4.519942E-1	-4.521997E-1	-4.514180E-1	-4.512848E-1	-4.507141E-1	-4.483572E-1	-4.498427E-1	-4.469049E-1	-4.513301E-1	-4.503496E-1	-4.526733E-1	-4.507409E-1	-4.529073E-1	-4.510692E-1	-4.498298E-1	-4.517732E-1	-4.506207E-1	-4.498862E-1	-4.489704E-1	-4.492340E-1	-4.506937E-1	-4.527815E-1	-4.509286E-1	-4.525271E-1	-4.494727E-1	-4.523180E-1	-4.507566E-1	-4.527981E-1	-4.497993E-1	-4.515956E-1	-4.534799E-1	-4.514726E-1	-4.527843E-1	-4.502552E-1	-4.518814E-1	-4.503108E-1	-4.554325E-1	-4.521423E-1	-4.530849E-1	-4.529813E-1	-4.524216E-1	-4.533050E-1	-4.524633E-1	-4.555214E-1	-4.540191E-1	-4.565805E-1	-4.557230E-1	-4.554409E-1	-4.545352E-1	-4.546898E-1	-4.533763E-1	-4.586692E-1	-4.548379E-1	-4.551689E-1	-4.573354E-1	-4.560958E-1	-4.559413E-1	-4.562410E-1	-4.570985E-1	-4.573020E-1	-4.555695E-1	-4.564704E-1	-4.565981E-1	-4.564825E-1	-4.549710E-1	-4.558127E-1	-4.560967E-1	-4.562086E-1	-4.561791E-1	-4.554067E-1	-4.540478E-1	-4.591132E-1	-4.573584E-1	-4.575545E-1	-4.562946E-1	-4.543420E-1	-4.525271E-1	-4.534262E-1	-4.557535E-1	-4.528009E-1	-4.531228E-1	-4.518713E-1	-4.545733E-1	-4.555741E-1	-4.565860E-1	-4.553178E-1	-4.535779E-1	-4.571152E-1	-4.551588E-1	-4.558840E-1	-4.568710E-1	-4.543031E-1	-4.547739E-1	-4.575222E-1	-4.571919E-1	-4.542116E-1	-4.567118E-1	-4.568469E-1
-4.567507E-1	-4.554363E-1	-4.504781E-1	-4.503774E-1	-4.512903E-1	-4.506790E-1	-4.498075E-1	-4.499454E-1	-4.471657E-1	-4.488456E-1	-4.461372E-1	-4.497715E-1	-4.487161E-1	-4.517279E-1	-4.495708E-1	-4.512746E-1	-4.496716E-1	-4.487938E-1	-4.507770E-1	-4.498723E-1	-4.490953E-1	-4.478299E-1	-4.486042E-1	-4.499907E-1	-4.517103E-1	-4.498483E-1	-4.509472E-1	-4.483007E-1	-4.513772E-1	-4.497992E-1	-4.520535E-1	-4.490509E-1	-4.506234E-1	-4.522025E-1	-4.498816E-1	-4.517889E-1	-4.495440E-1	-4.503173E-1	-4.494838E-1	-4.542976E-1	-4.514013E-1	-4.520738E-1	-4.518139E-1	-4.506715E-1	-4.522394E-1	-4.506179E-1	-4.546491E-1	-4.529156E-1	-4.548878E-1	-4.541848E-1	-4.547619E-1	-4.532514E-1	-4.533929E-1	-4.520896E-1	-4.572835E-1	-4.534271E-1	-4.537389E-1	-4.557951E-1	-4.551893E-1	-4.546297E-1	-4.550080E-1	-4.558072E-1	-4.561124E-1	-4.545057E-1	-4.554816E-1	-4.551958E-1	-4.556841E-1	-4.540737E-1	-4.541468E-1	-4.548091E-1	-4.553567E-1	-4.553484E-1	-4.544530E-1	-4.531413E-1	-4.578034E-1	-4.561660E-1	-4.558803E-1	-4.555103E-1	-4.535446E-1	-4.513607E-1	-4.527519E-1	-4.543290E-1	-4.516179E-1	-4.523190E-1	-4.503746E-1	-4.536880E-1	-4.540534E-1	-4.556241E-1	-4.543716E-1	-4.525465E-1	-4.563215E-1	-4.538582E-1	-4.551365E-1	-4.561337E-1	-4.531690E-1	-4.536945E-1	-4.559164E-1	-4.557387E-1	-4.528961E-1	-4.552124E-1	-4.553826E-1
-4.552531E-1	-4.544188E-1	-4.496031E-1	-4.496642E-1	-4.497687E-1	-4.492248E-1	-4.484885E-1	-4.491795E-1	-4.457727E-1	-4.472175E-1	-4.445979E-1	-4.488270E-1	-4.478058E-1	-4.501137E-1	-4.487633E-1	-4.506780E-1	-4.490361E-1	-4.471704E-1	-4.493932E-1	-4.486652E-1	-4.479362E-1	-4.465663E-1	-4.473350E-1	-4.488160E-1	-4.508713E-1	-4.480704E-1	-4.498492E-1	-4.474099E-1	-4.505532E-1	-4.481092E-1	-4.509000E-1	-4.478854E-1	-4.490647E-1	-4.507280E-1	-4.489288E-1	-4.504948E-1	-4.479482E-1	-4.494745E-1	-4.485079E-1	-4.536732E-1	-4.500574E-1	-4.503922E-1	-4.509703E-1	-4.497761E-1	-4.513727E-1	-4.499749E-1	-4.529942E-1	-4.521774E-1	-4.533281E-1	-4.533522E-1	-4.533106E-1	-4.516752E-1	-4.527288E-1	-4.514532E-1	-4.559015E-1	-4.519693E-1	-4.521728E-1	-4.546953E-1	-4.544151E-1	-4.535733E-1	-4.541153E-1	-4.542263E-1	-4.552540E-1	-4.535973E-1	-4.548729E-1	-4.537528E-1	-4.542217E-1	-4.531487E-1	-4.529729E-1	-4.541838E-1	-4.535409E-1	-4.543540E-1	-4.536038E-1	-4.522967E-1	-4.563447E-1	-4.545677E-1	-4.548063E-1	-4.545844E-1	-4.520230E-1	-4.498964E-1	-4.519416E-1	-4.529304E-1	-4.499834E-1	-4.509897E-1	-4.493312E-1	-4.527316E-1	-4.526797E-1	-4.548637E-1	-4.531607E-1	-4.510443E-1	-4.550265E-1	-4.523810E-1	-4.540322E-1	-4.551098E-1	-4.515725E-1	-4.523976E-1	-4.547712E-1	-4.542782E-1	-4.513273E-1	-4.533717E-1	-4.539637E-1
-4.538980E-1	-4.528675E-1	-4.487031E-1	-4.485190E-1	-4.483858E-1	-4.478003E-1	-4.473868E-1	-4.476606E-1	-4.451641E-1	-4.462555E-1	-4.433916E-1	-4.478780E-1	-4.468004E-1	-4.490204E-1	-4.472333E-1	-4.496744E-1	-4.475515E-1	-4.457939E-1	-4.481861E-1	-4.471713E-1	-4.464683E-1	-4.457792E-1	-4.458309E-1	-4.470982E-1	-4.492692E-1	-4.474016E-1	-4.490297E-1	-4.459928E-1	-4.487642E-1	-4.470334E-1	-4.494385E-1	-4.463859E-1	-4.482128E-1	-4.496123E-1	-4.481980E-1	-4.489861E-1	-4.466829E-1	-4.484515E-1	-4.469752E-1	-4.522293E-1	-4.486901E-1	-4.496873E-1	-4.498695E-1	-4.489316E-1	-4.502303E-1	-4.490463E-1	-4.520822E-1	-4.510138E-1	-4.525345E-1	-4.524013E-1	-4.518463E-1	-4.508546E-1	-4.513283E-1	-4.501406E-1	-4.546981E-1	-4.511757E-1	-4.513819E-1	-4.537462E-1	-4.528175E-1	-4.527740E-1	-4.534826E-1	-4.531950E-1	-4.538128E-1	-4.520600E-1	-4.534669E-1	-4.529165E-1	-4.530618E-1	-4.517584E-1	-4.522293E-1	-4.526659E-1	-4.520258E-1	-4.528768E-1	-4.520822E-1	-4.506771E-1	-4.556074E-1	-4.535353E-1	-4.537861E-1	-4.536214E-1	-4.508029E-1	-4.485191E-1	-4.500536E-1	-4.522857E-1	-4.492155E-1	-4.495634E-1	-4.485421E-1	-4.512728E-1	-4.518176E-1	-4.532921E-1	-4.517205E-1	-4.497438E-1	-4.535280E-1	-4.513782E-1	-4.526557E-1	-4.533624E-1	-4.504838E-1	-4.508631E-1	-4.541200E-1	-4.536103E-1	-4.501341E-1	-4.525410E-1	-4.534604E-1
-4.531284E-1	-4.517428E-1	-4.471972E-1	-4.468642E-1	-4.475154E-1	-4.468540E-1	-4.465423E-1	-4.463850E-1	-4.440753E-1	-4.454535E-1	-4.427599E-1	-4.462158E-1	-4.453731E-1	-4.484117E-1	-4.460613E-1	-4.479899E-1	-4.459576E-1	-4.449965E-1	-4.475487E-1	-4.463175E-1	-4.457486E-1	-4.448800E-1	-4.451538E-1	-4.462407E-1	-4.480945E-1	-4.463110E-1	-4.474904E-1	-4.446413E-1	-4.478789E-1	-4.462074E-1	-4.482906E-1	-4.456820E-1	-4.471981E-1	-4.488030E-1	-4.467024E-1	-4.481860E-1	-4.462611E-1	-4.469465E-1	-4.460539E-1	-4.508380E-1	-4.478983E-1	-4.485403E-1	-4.483026E-1	-4.479695E-1	-4.487789E-1	-4.473850E-1	-4.511090E-1	-4.493867E-1	-4.514273E-1	-4.508121E-1	-4.511405E-1	-4.500064E-1	-4.499083E-1	-4.486503E-1	-4.537906E-1	-4.499981E-1	-4.506234E-1	-4.521590E-1	-4.515253E-1	-4.512691E-1	-4.523809E-1	-4.521164E-1	-4.523940E-1	-4.507678E-1	-4.520748E-1	-4.517871E-1	-4.522422E-1	-4.503542E-1	-4.508352E-1	-4.511767E-1	-4.509241E-1	-4.515456E-1	-4.507807E-1	-4.494921E-1	-4.546213E-1	-4.528879E-1	-4.526797E-1	-4.522070E-1	-4.500286E-1	-4.479169E-1	-4.492599E-1	-4.511951E-1	-4.480621E-1	-4.488335E-1	-4.470529E-1	-4.500462E-1	-4.508760E-1	-4.518074E-1	-4.508963E-1	-4.489844E-1	-4.526465E-1	-4.506142E-1	-4.516178E-1	-4.525975E-1	-4.496827E-1	-4.498594E-1	-4.528860E-1	-4.524587E-1	-4.493691E-1	-4.513135E-1	-4.528518E-1
-4.517983E-1	-4.508491E-1	-4.458744E-1	-4.457347E-1	-4.464590E-1	-4.461574E-1	-4.453435E-1	-4.454877E-1	-4.424667E-1	-4.440818E-1	-4.414815E-1	-4.452667E-1	-4.439717E-1	-4.466883E-1	-4.454156E-1	-4.467949E-1	-4.451899E-1	-4.442704E-1	-4.455211E-1	-4.454563E-1	-4.441724E-1	-4.435368E-1	-4.440706E-1	-4.453231E-1	-4.474913E-1	-4.446552E-1	-4.462435E-1	-4.438560E-1	-4.469326E-1	-4.454322E-1	-4.476171E-1	-4.445766E-1	-4.455840E-1	-4.470816E-1	-4.455118E-1	-4.476199E-1	-4.447653E-1	-4.457217E-1	-4.450687E-1	-4.500712E-1	-4.464710E-1	-4.472194E-1	-4.476190E-1	-4.465275E-1	-4.480371E-1	-4.463277E-1	-4.494884E-1	-4.485616E-1	-4.500786E-1	-4.496244E-1	-4.494848E-1	-4.483720E-1	-4.492165E-1	-4.480047E-1	-4.525817E-1	-4.485930E-1	-4.493081E-1	-4.513828E-1	-4.508917E-1	-4.499907E-1	-4.508038E-1	-4.509962E-1	-4.516779E-1	-4.500776E-1	-4.512136E-1	-4.505254E-1	-4.521682E-1	-4.494422E-1	-4.492544E-1	-4.502849E-1	-4.500750E-1	-4.509102E-1	-4.500647E-1	-4.482758E-1	-4.530303E-1	-4.515457E-1	-4.511359E-1	-4.514578E-1	-4.490315E-1	-4.466773E-1	-4.487568E-1	-4.496244E-1	-4.464516E-1	-4.476967E-1	-4.465118E-1	-4.493349E-1	-4.490684E-1	-4.512025E-1	-4.499926E-1	-4.478761E-1	-4.518593E-1	-4.493941E-1	-4.509666E-1	-4.516511E-1	-4.484700E-1	-4.487401E-1	-4.515679E-1	-4.510249E-1	-4.484413E-1	-4.495698E-1	-4.514115E-1
-4.503663E-1	-4.498445E-1	-4.450558E-1	-4.449744E-1	-4.448282E-1	-4.445924E-1	-4.438865E-1	-4.443537E-1	-4.415870E-1	-4.423899E-1	-4.399229E-1	-4.442695E-1	-4.431206E-1	-4.455822E-1	-4.439726E-1	-4.461380E-1	-4.441964E-1	-4.424824E-1	-4.440439E-1	-4.436146E-1	-4.425259E-1	-4.420079E-1	-4.426036E-1	-4.437931E-1	-4.459882E-1	-4.438773E-1	-4.457856E-1	-4.426480E-1	-4.454535E-1	-4.441900E-1	-4.460872E-1	-4.433380E-1	-4.448782E-1	-4.464627E-1	-4.448716E-1	-4.464525E-1	-4.434333E-1	-4.446211E-1	-4.434499E-1	-4.489020E-1	-4.447774E-1	-4.464636E-1	-4.464664E-1	-4.458068E-1	-4.470464E-1	-4.455155E-1	-4.481222E-1	-4.474951E-1	-4.490666E-1	-4.489871E-1	-4.476440E-1	-4.474109E-1	-4.478502E-1	-4.468513E-1	-4.510730E-1	-4.477041E-1	-4.475996E-1	-4.501479E-1	-4.493959E-1	-4.484783E-1	-4.497984E-1	-4.495282E-1	-4.504810E-1	-4.488187E-1	-4.503219E-1	-4.490898E-1	-4.502627E-1	-4.485598E-1	-4.480611E-1	-4.493802E-1	-4.490121E-1	-4.497780E-1	-4.491166E-1	-4.472018E-1	-4.517463E-1	-4.505919E-1	-4.501359E-1	-4.504745E-1	-4.479141E-1	-4.452020E-1	-4.474627E-1	-4.483655E-1	-4.456672E-1	-4.463138E-1	-4.456339E-1	-4.476940E-1	-4.474007E-1	-4.500425E-1	-4.484867E-1	-4.463462E-1	-4.503718E-1	-4.478807E-1	-4.494533E-1	-4.500499E-1	-4.470048E-1	-4.471500E-1	-4.501748E-1	-4.502025E-1	-4.468595E-1	-4.481490E-1	-4.498908E-1
-4.497095E-1	-4.481850E-1	-4.440938E-1	-4.437867E-1	-4.441243E-1	-4.431891E-1	-4.427276E-1	-4.429948E-1	-4.406906E-1	-4.418062E-1	-4.393346E-1	-4.429939E-1	-4.422243E-1	-4.449975E-1	-4.427340E-1	-4.450493E-1	-4.429513E-1	-4.413576E-1	-4.432076E-1	-4.427701E-1	-4.417063E-1	-4.413788E-1	-4.413326E-1	-4.423594E-1	-4.448126E-1	-4.428958E-1	-4.444814E-1	-4.412374E-1	-4.447626E-1	-4.435175E-1	-4.448356E-1	-4.423871E-1	-4.436618E-1	-4.456571E-1	-4.435101E-1	-4.452298E-1	-4.426730E-1	-4.437700E-1	-4.428218E-1	-4.473960E-1	-4.436313E-1	-4.451002E-1	-4.449744E-1	-4.442418E-1	-4.454119E-1	-4.440096E-1	-4.475598E-1	-4.459262E-1	-4.482795E-1	-4.477744E-1	-4.470010E-1	-4.466662E-1	-4.464692E-1	-4.450012E-1	-4.500462E-1	-4.470390E-1	-4.468605E-1	-4.490999E-1	-4.481786E-1	-4.476940E-1	-4.491258E-1	-4.487604E-1	-4.488178E-1	-4.475728E-1	-4.487262E-1	-4.482406E-1	-4.491129E-1	-4.473378E-1	-4.473294E-1	-4.478188E-1	-4.473507E-1	-4.482813E-1	-4.476116E-1	-4.456061E-1	-4.511174E-1	-4.497558E-1	-4.494912E-1	-4.490546E-1	-4.466986E-1	-4.444147E-1	-4.457875E-1	-4.478780E-1	-4.440281E-1	-4.454193E-1	-4.436748E-1	-4.468956E-1	-4.468133E-1	-4.487439E-1	-4.473026E-1	-4.451918E-1	-4.490417E-1	-4.469160E-1	-4.479788E-1	-4.488243E-1	-4.459586E-1	-4.457588E-1	-4.494191E-1	-4.492072E-1	-4.456959E-1	-4.473332E-1	-4.492803E-1
-4.485329E-1	-4.473387E-1	-4.431965E-1	-4.423927E-1	-4.432382E-1	-4.421392E-1	-4.419005E-1	-4.415860E-1	-4.392023E-1	-4.409950E-1	-4.382838E-1	-4.415786E-1	-4.406434E-1	-4.434814E-1	-4.418303E-1	-4.434509E-1	-4.413714E-1	-4.407591E-1	-4.422548E-1	-4.418358E-1	-4.409478E-1	-4.399525E-1	-4.406537E-1	-4.416924E-1	-4.440189E-1	-4.413354E-1	-4.433519E-1	-4.404057E-1	-4.438319E-1	-4.425147E-1	-4.441872E-1	-4.414556E-1	-4.421522E-1	-4.439938E-1	-4.420559E-1	-4.447450E-1	-4.415204E-1	-4.416896E-1	-4.416212E-1	-4.465451E-1	-4.429883E-1	-4.439957E-1	-4.440568E-1	-4.426896E-1	-4.445434E-1	-4.429653E-1	-4.461788E-1	-4.451816E-1	-4.467245E-1	-4.462138E-1	-4.460687E-1	-4.450142E-1	-4.456404E-1	-4.443056E-1	-4.492340E-1	-4.454582E-1	-4.481537E-1	-4.484857E-1	-4.474238E-1	-4.453166E-1	-4.476014E-1	-4.478428E-1	-4.478179E-1	-4.465710E-1	-4.474451E-1	-4.475903E-1	-4.484821E-1	-4.457578E-1	-4.461372E-1	-4.466079E-1	-4.465025E-1	-4.473036E-1	-4.456959E-1	-4.446636E-1	-4.498039E-1	-4.489307E-1	-4.482776E-1	-4.475441E-1	-4.459558E-1	-4.436757E-1	-4.447015E-1	-4.463462E-1	-4.425056E-1	-4.447200E-1	-4.430993E-1	-4.459817E-1	-4.463702E-1	-4.473221E-1	-4.465524E-1	-4.445054E-1	-4.480842E-1	-4.460659E-1	-4.471269E-1	-4.478095E-1	-4.451973E-1	-4.450696E-1	-4.483599E-1	-4.482128E-1	-4.446617E-1	-4.463739E-1	-4.481823E-1
-4.469373E-1	-4.464775E-1	-4.417924E-1	-4.412216E-1	-4.416174E-1	-4.413039E-1	-4.406009E-1	-4.407267E-1	-4.377638E-1	-4.394373E-1	-4.366391E-1	-4.407803E-1	-4.397388E-1	-4.419976E-1	-4.406175E-1	-4.424981E-1	-4.405843E-1	-4.393115E-1	-4.401957E-1	-4.400903E-1	-4.392328E-1	-4.385039E-1	-4.394687E-1	-4.405556E-1	-4.426998E-1	-4.401902E-1	-4.425777E-1	-4.393485E-1	-4.422253E-1	-4.407813E-1	-4.428904E-1	-4.398692E-1	-4.411282E-1	-4.430078E-1	-4.411162E-1	-4.434611E-1	-4.397860E-1	-4.404399E-1	-4.399812E-1	-4.455202E-1	-4.413835E-1	-4.429477E-1	-4.432428E-1	-4.420587E-1	-4.439384E-1	-4.420578E-1	-4.447116E-1	-4.439670E-1	-4.458698E-1	-4.455387E-1	-4.444388E-1	-4.436655E-1	-4.442149E-1	-4.433390E-1	-4.480547E-1	-4.443786E-1	-4.441789E-1	-4.476107E-1	-4.458133E-1	-4.459438E-1	-4.460899E-1	-4.463184E-1	-4.470270E-1	-4.456145E-1	-4.467614E-1	-4.460474E-1	-4.470492E-1	-4.449300E-1	-4.445997E-1	-4.457690E-1	-4.453444E-1	-4.464849E-1	-4.450271E-1	-4.439226E-1	-4.481092E-1	-4.473859E-1	-4.466310E-1	-4.468290E-1	-4.450456E-1	-4.421744E-1	-4.438810E-1	-4.449365E-1	-4.419791E-1	-4.431003E-1	-4.422187E-1	-4.443593E-1	-4.452583E-1	-4.463157E-1	-4.453324E-1	-4.433879E-1	-4.471676E-1	-4.445516E-1	-4.463526E-1	-4.469576E-1	-4.439032E-1	-4.440096E-1	-4.469030E-1	-4.466154E-1	-4.441289E-1	-4.450659E-1	-4.467893E-1
