-3.004272E-1	-1.971273E-1	-9.564312E-2	6.648728E-4	9.682281E-2	1.991472E-1	3.006905E-1	3.864105E-1	4.860870E-1	5.901704E-1	6.870397E-1	7.825065E-1	8.865982E-1	9.875523E-1	1.090817E+0	1.187915E+0	1.283398E+0	1.379168E+0	1.476725E+0	1.578765E+0	1.688271E+0	1.926379E+0	2.179887E+0	2.432775E+0	2.680337E+0	2.937063E+0	3.175680E+0	3.433221E+0	3.678702E+0	3.925855E+0	4.166166E+0	4.417889E+0	4.673533E+0	4.921271E+0	5.159721E+0	5.405072E+0	5.654900E+0	5.905475E+0	6.145130E+0	6.401810E+0	6.639716E+0	6.883505E+0	7.139224E+0	7.388144E+0	7.633976E+0	7.867729E+0	8.111878E+0	8.366941E+0	8.600240E+0	8.844287E+0	8.990094E+0
-3.022375E-1	-2.035128E-1	-9.932771E-2	-6.600641E-4	9.086671E-2	1.908416E-1	2.909687E-1	3.959539E-1	4.979947E-1	5.880448E-1	6.912309E-1	7.912248E-1	8.819445E-1	9.826433E-1	1.083577E+0	1.180343E+0	1.277785E+0	1.390026E+0	1.486038E+0	1.586368E+0	1.681399E+0	1.928544E+0	2.176724E+0	2.426469E+0	2.685488E+0	2.928314E+0	3.187223E+0	3.423612E+0	3.679774E+0	3.916884E+0	4.176792E+0	4.426943E+0	4.666477E+0	4.917866E+0	5.169720E+0	5.408781E+0	5.665258E+0	5.911784E+0	6.157930E+0	6.402763E+0	6.642103E+0	6.890691E+0	7.131621E+0	7.381724E+0	7.623922E+0	7.878735E+0	8.119869E+0	8.361262E+0	8.606317E+0	8.848088E+0	8.996818E+0
-2.900791E-1	-1.925245E-1	-1.040869E-1	-7.377141E-3	9.705045E-2	1.925925E-1	2.939222E-1	3.938744E-1	4.892932E-1	5.967529E-1	6.983239E-1	7.952744E-1	8.947754E-1	9.905429E-1	1.088997E+0	1.188756E+0	1.286811E+0	1.385689E+0	1.488183E+0	1.589799E+0	1.679392E+0	1.938311E+0	2.182478E+0	2.436771E+0	2.674510E+0	2.928305E+0	3.181332E+0	3.435284E+0	3.672126E+0	3.927141E+0	4.174221E+0	4.418333E+0	4.668752E+0	4.913187E+0	5.158972E+0	5.416245E+0	5.663593E+0	5.901989E+0	6.151566E+0	6.394754E+0	6.651794E+0	6.897978E+0	7.142488E+0	7.383473E+0	7.625606E+0	7.872122E+0	8.123523E+0	8.361622E+0	8.612060E+0	8.853601E+0	8.991103E+0
-2.939919E-1	-1.993696E-1	-9.291780E-2	2.513444E-4	1.025921E-1	2.016901E-1	3.023703E-1	3.892179E-1	4.875699E-1	5.992939E-1	6.911541E-1	7.866136E-1	8.863900E-1	9.943150E-1	1.093426E+0	1.192188E+0	1.285839E+0	1.381120E+0	1.479832E+0	1.580421E+0	1.689972E+0	1.933169E+0	2.190144E+0	2.436105E+0	2.683805E+0	2.940911E+0	3.177687E+0	3.428421E+0	3.675982E+0	3.928445E+0	4.168311E+0	4.419378E+0	4.676937E+0	4.925257E+0	5.162487E+0	5.406885E+0	5.655482E+0	5.907362E+0	6.148709E+0	6.401967E+0	6.640382E+0	6.891255E+0	7.138280E+0	7.390428E+0	7.632144E+0	7.871438E+0	8.115568E+0	8.370233E+0	8.602996E+0	8.845961E+0	8.992064E+0
-3.004633E-1	-1.952829E-1	-9.200983E-2	4.594972E-3	9.168581E-2	1.937858E-1	2.974834E-1	3.999860E-1	5.010223E-1	5.897819E-1	6.895899E-1	7.906337E-1	8.848231E-1	9.846247E-1	1.085224E+0	1.183280E+0	1.281974E+0	1.390803E+0	1.486251E+0	1.587589E+0	1.684636E+0	1.927656E+0	2.180507E+0	2.428206E+0	2.686227E+0	2.935158E+0	3.188166E+0	3.431751E+0	3.681429E+0	3.920074E+0	4.179428E+0	4.428849E+0	4.665848E+0	4.918643E+0	5.170682E+0	5.415921E+0	5.663973E+0	5.912884E+0	6.159752E+0	6.403308E+0	6.645044E+0	6.891476E+0	7.136263E+0	7.380847E+0	7.624552E+0	7.880705E+0	8.118860E+0	8.362260E+0	8.611894E+0	8.849364E+0	9.001155E+0
-2.867204E-1	-1.884285E-1	-1.025031E-1	-3.084794E-3	1.031600E-1	1.962306E-1	2.939610E-1	3.959826E-1	4.937379E-1	5.998979E-1	6.983397E-1	7.996073E-1	8.969852E-1	9.891664E-1	1.092155E+0	1.192519E+0	1.287532E+0	1.392672E+0	1.493567E+0	1.592139E+0	1.681954E+0	1.935517E+0	2.184392E+0	2.440767E+0	2.676943E+0	2.928601E+0	3.182932E+0	3.437438E+0	3.672191E+0	3.929259E+0	4.179881E+0	4.423078E+0	4.668928E+0	4.915166E+0	5.163375E+0	5.419195E+0	5.669300E+0	5.904514E+0	6.154767E+0	6.397621E+0	6.652895E+0	6.898495E+0	7.147427E+0	7.389263E+0	7.628056E+0	7.870199E+0	8.126871E+0	8.361937E+0	8.612143E+0	8.856940E+0	8.993553E+0
-2.940595E-1	-1.970635E-1	-9.298168E-2	-5.406821E-5	1.028552E-1	2.046547E-1	3.020927E-1	3.937903E-1	4.911423E-1	6.035758E-1	6.922753E-1	7.905810E-1	8.902419E-1	9.969125E-1	1.096222E+0	1.194223E+0	1.294016E+0	1.383766E+0	1.484003E+0	1.582789E+0	1.692090E+0	1.940113E+0	2.192206E+0	2.435061E+0	2.685350E+0	2.939070E+0	3.179418E+0	3.427615E+0	3.680237E+0	3.926049E+0	4.171077E+0	4.418999E+0	4.678676E+0	4.926310E+0	5.164014E+0	5.409216E+0	5.661374E+0	5.910026E+0	6.154119E+0	6.407600E+0	6.646005E+0	6.892595E+0	7.138428E+0	7.393601E+0	7.635595E+0	7.874776E+0	8.116345E+0	8.370612E+0	8.604106E+0	8.845860E+0	8.993562E+0
-2.962064E-1	-1.940360E-1	-8.906075E-2	8.853621E-3	9.306175E-2	1.997309E-1	3.026645E-1	4.042624E-1	5.001362E-1	5.946356E-1	6.910829E-1	7.946492E-1	8.889959E-1	9.885014E-1	1.086487E+0	1.184609E+0	1.283417E+0	1.391479E+0	1.487213E+0	1.592750E+0	1.687864E+0	1.933307E+0	2.181524E+0	2.431582E+0	2.686773E+0	2.938441E+0	3.191172E+0	3.440325E+0	3.680292E+0	3.922368E+0	4.175202E+0	4.429690E+0	4.670657E+0	4.917552E+0	5.174464E+0	5.411584E+0	5.661142E+0	5.915058E+0	6.162887E+0	6.404336E+0	6.645015E+0	6.892077E+0	7.138345E+0	7.383242E+0	7.628195E+0	7.882888E+0	8.122375E+0	8.368984E+0	8.614641E+0	8.851445E+0	9.002339E+0
-2.869554E-1	-1.861789E-1	-9.784132E-2	5.689771E-3	1.031800E-1	1.960021E-1	2.958296E-1	3.999739E-1	5.023451E-1	5.942128E-1	7.016290E-1	8.002576E-1	8.967188E-1	9.970124E-1	1.097641E+0	1.190618E+0	1.286432E+0	1.395216E+0	1.495056E+0	1.591686E+0	1.683360E+0	1.933113E+0	2.185946E+0	2.443421E+0	2.680984E+0	2.930227E+0	3.183727E+0	3.430086E+0	3.678608E+0	3.932829E+0	4.184108E+0	4.423771E+0	4.668983E+0	4.926856E+0	5.164697E+0	5.422987E+0	5.670326E+0	5.906947E+0	6.156570E+0	6.398869E+0	6.653922E+0	6.901567E+0	7.150516E+0	7.386035E+0	7.629795E+0	7.875396E+0	8.127841E+0	8.362676E+0	8.610423E+0	8.855867E+0	8.998862E+0
-2.858259E-1	-1.984243E-1	-9.662313E-2	-2.540732E-3	1.029141E-1	2.058730E-1	3.015489E-1	3.927348E-1	4.928868E-1	6.045924E-1	6.938496E-1	7.944550E-1	8.904121E-1	9.965629E-1	1.094922E+0	1.197715E+0	1.296199E+0	1.387918E+0	1.484502E+0	1.584564E+0	1.693681E+0	1.943711E+0	2.194168E+0	2.437234E+0	2.685932E+0	2.941780E+0	3.179574E+0	3.439538E+0	3.688588E+0	3.926512E+0	4.173842E+0	4.421792E+0	4.678907E+0	4.923656E+0	5.168119E+0	5.414274E+0	5.663640E+0	5.912135E+0	6.154915E+0	6.408700E+0	6.654403E+0	6.892688E+0	7.141757E+0	7.393619E+0	7.639193E+0	7.874083E+0	8.117325E+0	8.370316E+0	8.608056E+0	8.847969E+0	8.995578E+0
-2.955293E-1	-1.879216E-1	-8.616712E-2	8.187543E-3	9.661008E-2	2.035262E-1	3.087455E-1	3.988149E-1	4.992121E-1	5.961747E-1	6.941900E-1	7.942939E-1	8.904260E-1	9.879593E-1	1.091161E+0	1.187536E+0	1.291278E+0	1.394614E+0	1.487277E+0	1.597736E+0	1.690907E+0	1.936840E+0	2.183855E+0	2.434764E+0	2.692508E+0	2.943204E+0	3.190340E+0	3.436884E+0	3.687247E+0	3.925818E+0	4.177745E+0	4.433316E+0	4.678574E+0	4.918108E+0	5.177081E+0	5.413443E+0	5.664565E+0	5.921134E+0	6.164968E+0	6.408080E+0	6.645479E+0	6.896462E+0	7.139788E+0	7.388625E+0	7.630387E+0	7.882851E+0	8.125686E+0	8.371869E+0	8.617304E+0	8.850594E+0	9.002395E+0
-2.838889E-1	-1.867404E-1	-9.645622E-2	7.149773E-3	1.091565E-1	1.987190E-1	2.993335E-1	4.069393E-1	5.055550E-1	6.005686E-1	7.036548E-1	8.045190E-1	9.013402E-1	9.952262E-1	1.098745E+0	1.188978E+0	1.285858E+0	1.397898E+0	1.495222E+0	1.590558E+0	1.684007E+0	1.933779E+0	2.187508E+0	2.446057E+0	2.684499E+0	2.933382E+0	3.189960E+0	3.436394E+0	3.676880E+0	3.933698E+0	4.186300E+0	4.428006E+0	4.671471E+0	4.930834E+0	5.169655E+0	5.424439E+0	5.672103E+0	5.914244E+0	6.152992E+0	6.403308E+0	6.654931E+0	6.904554E+0	7.150866E+0	7.391501E+0	7.630803E+0	7.879928E+0	8.128923E+0	8.365406E+0	8.610821E+0	8.858216E+0	8.996568E+0
-2.871579E-1	-1.957093E-1	-9.275311E-2	2.385638E-4	1.016412E-1	2.076453E-1	2.971403E-1	4.000795E-1	4.966960E-1	6.066542E-1	7.007279E-1	7.979440E-1	8.918153E-1	1.002099E+0	1.101821E+0	1.199966E+0	1.296799E+0	1.388871E+0	1.485742E+0	1.587469E+0	1.694421E+0	1.944978E+0	2.195554E+0	2.436308E+0	2.683870E+0	2.937332E+0	3.185272E+0	3.443117E+0	3.685537E+0	3.932264E+0	4.177273E+0	4.421412E+0	4.680719E+0	4.923037E+0	5.170238E+0	5.414654E+0	5.668042E+0	5.909472E+0	6.159243E+0	6.411466E+0	6.655698E+0	6.895268E+0	7.140563E+0	7.395663E+0	7.641560E+0	7.874332E+0	8.121099E+0	8.371962E+0	8.608934E+0	8.851307E+0	9.000637E+0
-2.937672E-1	-1.865544E-1	-8.416694E-2	1.200821E-2	1.032336E-1	2.098977E-1	3.079528E-1	3.976022E-1	5.003720E-1	6.010014E-1	6.946202E-1	7.938398E-1	8.936792E-1	9.919350E-1	1.092126E+0	1.191881E+0	1.293831E+0	1.396279E+0	1.492170E+0	1.599206E+0	1.695374E+0	1.937126E+0	2.188378E+0	2.436854E+0	2.695421E+0	2.947477E+0	3.193096E+0	3.431870E+0	3.688551E+0	3.924718E+0	4.174970E+0	4.432992E+0	4.681755E+0	4.921900E+0	5.178173E+0	5.415005E+0	5.663168E+0	5.922299E+0	6.167327E+0	6.408655E+0	6.649557E+0	6.899440E+0	7.143301E+0	7.386387E+0	7.635770E+0	7.886245E+0	8.130745E+0	8.373451E+0	8.618062E+0	8.853666E+0	9.006899E+0
-2.819233E-1	-1.850069E-1	-9.005454E-2	7.315761E-3	1.109913E-1	2.005958E-1	3.082617E-1	4.045259E-1	5.086020E-1	5.980793E-1	7.032885E-1	8.032056E-1	9.042068E-1	9.945953E-1	1.096361E+0	1.191447E+0	1.287236E+0	1.399110E+0	1.499930E+0	1.591066E+0	1.686236E+0	1.941436E+0	2.186556E+0	2.446389E+0	2.688873E+0	2.937868E+0	3.186520E+0	3.443376E+0	3.680467E+0	3.938479E+0	4.185967E+0	4.432798E+0	4.674329E+0	4.933664E+0	5.166066E+0	5.427001E+0	5.675432E+0	5.912441E+0	6.162147E+0	6.404335E+0	6.661026E+0	6.904470E+0	7.153586E+0	7.390049E+0	7.633911E+0	7.878966E+0	8.128757E+0	8.366986E+0	8.612532E+0	8.862118E+0	8.996623E+0
-2.880858E-1	-1.924782E-1	-9.250454E-2	2.074050E-3	1.078681E-1	2.035808E-1	3.000125E-1	4.087006E-1	5.010992E-1	6.083701E-1	7.057388E-1	8.019845E-1	8.988547E-1	1.003657E+0	1.104334E+0	1.201898E+0	1.301202E+0	1.390230E+0	1.489904E+0	1.591732E+0	1.694977E+0	1.947485E+0	2.194722E+0	2.440452E+0	2.685748E+0	2.941734E+0	3.187834E+0	3.438132E+0	3.689355E+0	3.929157E+0	4.183175E+0	4.424918E+0	4.686001E+0	4.929262E+0	5.177369E+0	5.420943E+0	5.669485E+0	5.912209E+0	6.156635E+0	6.412539E+0	6.650602E+0	6.895998E+0	7.142127E+0	7.398909E+0	7.642198E+0	7.881278E+0	8.123559E+0	8.378547E+0	8.612356E+0	8.851779E+0	9.004309E+0
-2.862237E-1	-1.834927E-1	-8.022101E-2	1.424798E-2	1.018027E-1	2.134183E-1	3.074699E-1	3.977891E-1	4.990873E-1	6.045803E-1	6.962371E-1	7.961116E-1	8.921141E-1	9.983324E-1	1.096746E+0	1.198476E+0	1.298104E+0	1.394882E+0	1.492780E+0	1.600769E+0	1.700266E+0	1.938856E+0	2.198690E+0	2.437446E+0	2.698899E+0	2.947912E+0	3.198285E+0	3.440037E+0	3.689476E+0	3.931414E+0	4.178392E+0	4.435554E+0	4.679369E+0	4.920956E+0	5.178043E+0	5.418899E+0	5.666044E+0	5.923188E+0	6.167031E+0	6.414490E+0	6.657844E+0	6.902149E+0	7.149267E+0	7.389836E+0	7.633365E+0	7.889093E+0	8.133650E+0	8.366996E+0	8.621300E+0	8.863987E+0	9.007925E+0
-2.783537E-1	-1.846684E-1	-8.832107E-2	1.081261E-2	1.138935E-1	2.049683E-1	3.098454E-1	4.092167E-1	5.088896E-1	5.985492E-1	7.028241E-1	8.057910E-1	9.024317E-1	9.942410E-1	1.095459E+0	1.193797E+0	1.290326E+0	1.404149E+0	1.501003E+0	1.598604E+0	1.691174E+0	1.945247E+0	2.188960E+0	2.450867E+0	2.694829E+0	2.940125E+0	3.193244E+0	3.445698E+0	3.680940E+0	3.942308E+0	4.186503E+0	4.431660E+0	4.681949E+0	4.930768E+0	5.171051E+0	5.429535E+0	5.676902E+0	5.919766E+0	6.168686E+0	6.407609E+0	6.658103E+0	6.907958E+0	7.154224E+0	7.394118E+0	7.635752E+0	7.883647E+0	8.129534E+0	8.376605E+0	8.614012E+0	8.859538E+0	9.001257E+0
-2.839010E-1	-1.909317E-1	-9.029940E-2	3.683847E-3	1.053645E-1	2.049276E-1	3.004481E-1	4.100992E-1	5.045402E-1	6.108593E-1	7.085388E-1	8.063229E-1	9.024788E-1	1.004595E+0	1.107883E+0	1.203443E+0	1.300961E+0	1.394568E+0	1.491171E+0	1.591030E+0	1.692784E+0	1.951055E+0	2.198644E+0	2.449765E+0	2.689687E+0	2.944953E+0	3.187704E+0	3.437827E+0	3.693379E+0	3.936260E+0	4.188724E+0	4.426342E+0	4.685206E+0	4.933506E+0	5.181021E+0	5.424032E+0	5.671269E+0	5.914336E+0	6.161139E+0	6.413205E+0	6.653358E+0	6.897340E+0	7.144846E+0	7.400843E+0	7.643742E+0	7.881306E+0	8.124752E+0	8.374940E+0	8.621540E+0	8.853767E+0	9.002931E+0
-2.890866E-1	-1.800091E-1	-8.076795E-2	1.599256E-2	1.055735E-1	2.147060E-1	3.126111E-1	4.016344E-1	4.992491E-1	6.071528E-1	6.990214E-1	7.988996E-1	8.968178E-1	1.004830E+0	1.100944E+0	1.202602E+0	1.299519E+0	1.396038E+0	1.501141E+0	1.602359E+0	1.702892E+0	1.940151E+0	2.201418E+0	2.441451E+0	2.699629E+0	2.950854E+0	3.200810E+0	3.448648E+0	3.690420E+0	3.931460E+0	4.179613E+0	4.439753E+0	4.675170E+0	4.925423E+0	5.180042E+0	5.418594E+0	5.671334E+0	5.925296E+0	6.162860E+0	6.417663E+0	6.662190E+0	6.905812E+0	7.146316E+0	7.390392E+0	7.639617E+0	7.889972E+0	8.134778E+0	8.372176E+0	8.624241E+0	8.861647E+0	9.011865E+0
-2.766877E-1	-1.810904E-1	-8.474100E-2	1.092028E-2	1.164771E-1	2.053938E-1	3.136610E-1	4.085941E-1	5.038973E-1	6.001578E-1	7.017770E-1	8.058437E-1	9.073943E-1	9.972668E-1	1.099210E+0	1.197524E+0	1.295431E+0	1.405824E+0	1.499837E+0	1.602470E+0	1.699887E+0	1.947208E+0	2.191550E+0	2.444623E+0	2.690251E+0	2.941429E+0	3.194243E+0	3.439095E+0	3.683917E+0	3.942262E+0	4.188964E+0	4.433778E+0	4.686999E+0	4.929382E+0	5.171986E+0	5.426520E+0	5.679372E+0	5.919164E+0	6.172275E+0	6.407535E+0	6.662736E+0	6.908328E+0	7.156897E+0	7.400768E+0	7.637897E+0	7.886874E+0	8.133926E+0	8.382238E+0	8.614066E+0	8.863719E+0	9.002756E+0
-2.859489E-1	-1.851919E-1	-8.970229E-2	5.964441E-3	1.062947E-1	2.066139E-1	3.065856E-1	4.125273E-1	5.132427E-1	6.120017E-1	7.112260E-1	8.099618E-1	9.040357E-1	1.006283E+0	1.107492E+0	1.208002E+0	1.305863E+0	1.396307E+0	1.493705E+0	1.594757E+0	1.693496E+0	1.954903E+0	2.198311E+0	2.451393E+0	2.691343E+0	2.942353E+0	3.193235E+0	3.445771E+0	3.693683E+0	3.935160E+0	4.191266E+0	4.435961E+0	4.688581E+0	4.934468E+0	5.185682E+0	5.429507E+0	5.671196E+0	5.916084E+0	6.163313E+0	6.414749E+0	6.655753E+0	6.899061E+0	7.147204E+0	7.399705E+0	7.646961E+0	7.879170E+0	8.126334E+0	8.373978E+0	8.621013E+0	8.855053E+0	9.003228E+0
-2.773362E-1	-1.771332E-1	-8.186033E-2	1.741423E-2	1.113147E-1	2.170157E-1	3.156766E-1	4.024409E-1	5.100385E-1	6.106040E-1	7.050173E-1	8.058585E-1	8.976244E-1	1.004011E+0	1.104018E+0	1.205219E+0	1.302321E+0	1.396649E+0	1.505682E+0	1.605384E+0	1.701099E+0	1.944563E+0	2.203092E+0	2.444262E+0	2.701035E+0	2.954137E+0	3.203112E+0	3.450683E+0	3.692972E+0	3.934697E+0	4.181324E+0	4.443074E+0	4.678436E+0	4.927837E+0	5.181688E+0	5.420444E+0	5.670650E+0	5.927913E+0	6.169390E+0	6.418394E+0	6.660248E+0	6.911185E+0	7.147815E+0	7.393222E+0	7.641282E+0	7.891304E+0	8.135129E+0	8.378770E+0	8.625989E+0	8.861443E+0	9.012790E+0
-2.768745E-1	-1.859541E-1	-7.747467E-2	1.683899E-2	1.185786E-1	2.099902E-1	3.180780E-1	4.136697E-1	5.021323E-1	6.028977E-1	7.043217E-1	8.021927E-1	9.062881E-1	9.996348E-1	1.099732E+0	1.199216E+0	1.295375E+0	1.406971E+0	1.497154E+0	1.604126E+0	1.700997E+0	1.945783E+0	2.195259E+0	2.447906E+0	2.694644E+0	2.946414E+0	3.196408E+0	3.443459E+0	3.689624E+0	3.944344E+0	4.192303E+0	4.434667E+0	4.684169E+0	4.936605E+0	5.175398E+0	5.431968E+0	5.682183E+0	5.919247E+0	6.174143E+0	6.409191E+0	6.668286E+0	6.907282E+0	7.158109E+0	7.404449E+0	7.639322E+0	7.891406E+0	8.132318E+0	8.379001E+0	8.614659E+0	8.867696E+0	9.008120E+0
-2.862736E-1	-1.799831E-1	-8.643393E-2	9.139407E-3	1.188653E-1	2.108015E-1	3.083959E-1	4.151885E-1	5.154534E-1	6.128056E-1	7.134442E-1	8.131447E-1	9.118251E-1	1.009341E+0	1.110797E+0	1.205950E+0	1.306039E+0	1.404492E+0	1.497405E+0	1.595562E+0	1.694838E+0	1.956651E+0	2.202797E+0	2.455722E+0	2.692276E+0	2.944056E+0	3.193023E+0	3.452681E+0	3.698253E+0	3.936788E+0	4.189029E+0	4.433464E+0	4.691309E+0	4.938149E+0	5.187607E+0	5.426252E+0	5.677125E+0	5.926887E+0	6.164636E+0	6.418744E+0	6.658621E+0	6.901410E+0	7.150238E+0	7.401666E+0	7.649088E+0	7.884100E+0	8.131596E+0	8.374838E+0	8.625535E+0	8.860010E+0	9.003995E+0
-2.805228E-1	-1.750825E-1	-8.138487E-2	1.950876E-2	1.095209E-1	2.201154E-1	3.176580E-1	4.061179E-1	5.085501E-1	6.140404E-1	7.058276E-1	8.098879E-1	9.022643E-1	1.010707E+0	1.103839E+0	1.209252E+0	1.305484E+0	1.397204E+0	1.506718E+0	1.609370E+0	1.707925E+0	1.953673E+0	2.206413E+0	2.442367E+0	2.702599E+0	2.956254E+0	3.202280E+0	3.442433E+0	3.692483E+0	3.939978E+0	4.184811E+0	4.439771E+0	4.684493E+0	4.929409E+0	5.181659E+0	5.422987E+0	5.672445E+0	5.928598E+0	6.169917E+0	6.421178E+0	6.662015E+0	6.912452E+0	7.156222E+0	7.395719E+0	7.643040E+0	7.885727E+0	8.138005E+0	8.383459E+0	8.627154E+0	8.862184E+0	9.015112E+0
-2.724928E-1	-1.852068E-1	-7.465548E-2	1.831370E-2	1.178848E-1	2.112658E-1	3.178476E-1	4.162782E-1	5.060082E-1	6.061796E-1	7.033152E-1	8.032694E-1	9.044695E-1	1.007854E+0	1.102827E+0	1.200141E+0	1.298917E+0	1.406637E+0	1.505099E+0	1.600325E+0	1.699351E+0	1.945302E+0	2.196517E+0	2.455186E+0	2.698473E+0	2.947597E+0	3.200689E+0	3.454762E+0	3.690595E+0	3.948839E+0	4.194281E+0	4.443674E+0	4.682755E+0	4.939536E+0	5.178459E+0	5.431524E+0	5.684348E+0	5.918369E+0	6.175419E+0	6.413890E+0	6.667573E+0	6.912666E+0	7.160421E+0	7.405282E+0	7.642679E+0	7.895900E+0	8.130607E+0	8.378714E+0	8.617721E+0	8.870554E+0	9.009350E+0
-2.818919E-1	-1.750334E-1	-8.368602E-2	1.219485E-2	1.210188E-1	2.111354E-1	3.092071E-1	4.104257E-1	5.179214E-1	6.167952E-1	7.159343E-1	8.139237E-1	9.138492E-1	1.002497E+0	1.115401E+0	1.207207E+0	1.306603E+0	1.409061E+0	1.498764E+0	1.599714E+0	1.701191E+0	1.957039E+0	2.205210E+0	2.453141E+0	2.695995E+0	2.946506E+0	3.195279E+0	3.446965E+0	3.701647E+0	3.936964E+0	4.193394E+0	4.433963E+0	4.693631E+0	4.937817E+0	5.182519E+0	5.435538E+0	5.675358E+0	5.929421E+0	6.165302E+0	6.419503E+0	6.658575E+0	6.904582E+0	7.149572E+0	7.407011E+0	7.653584E+0	7.886088E+0	8.136053E+0	8.376189E+0	8.626951E+0	8.863016E+0	9.007898E+0
-2.803276E-1	-1.784698E-1	-8.043079E-2	2.038147E-2	1.097521E-1	2.222059E-1	3.169522E-1	4.075146E-1	5.069897E-1	6.140266E-1	7.139843E-1	8.145897E-1	9.068671E-1	1.013512E+0	1.111685E+0	1.213376E+0	1.309766E+0	1.399729E+0	1.507754E+0	1.611238E+0	1.708932E+0	1.953090E+0	2.207967E+0	2.446935E+0	2.706363E+0	2.956902E+0	3.203427E+0	3.447344E+0	3.694951E+0	3.940737E+0	4.187761E+0	4.438957E+0	4.692068E+0	4.931508E+0	5.191962E+0	5.425059E+0	5.680093E+0	5.927840E+0	6.173755E+0	6.421464E+0	6.668184E+0	6.915486E+0	7.156999E+0	7.399667E+0	7.646277E+0	7.894263E+0	8.141520E+0	8.386483E+0	8.629762E+0	8.866040E+0	9.016536E+0
-2.691118E-1	-1.797908E-1	-7.265779E-2	2.048672E-2	1.214618E-1	2.123434E-1	3.220740E-1	4.173300E-1	5.082273E-1	6.081796E-1	7.074760E-1	8.068326E-1	9.055722E-1	1.011954E+0	1.103061E+0	1.207096E+0	1.299787E+0	1.411262E+0	1.505645E+0	1.604135E+0	1.702348E+0	1.950001E+0	2.200669E+0	2.455656E+0	2.698668E+0	2.948477E+0	3.208051E+0	3.455123E+0	3.691409E+0	3.949856E+0	4.189417E+0	4.447966E+0	4.684308E+0	4.940545E+0	5.183796E+0	5.432357E+0	5.682174E+0	5.921800E+0	6.178416E+0	6.416442E+0	6.667121E+0	6.914635E+0	7.163279E+0	7.404135E+0	7.643483E+0	7.897325E+0	8.133630E+0	8.383939E+0	8.620727E+0	8.870434E+0	9.014650E+0
-2.788161E-1	-1.718800E-1	-8.204475E-2	1.337508E-2	1.224220E-1	2.132592E-1	3.156147E-1	4.221946E-1	5.191489E-1	6.151162E-1	7.169731E-1	8.148662E-1	9.136095E-1	1.004641E+0	1.109846E+0	1.202796E+0	1.304190E+0	1.408598E+0	1.498403E+0	1.603599E+0	1.699480E+0	1.949770E+0	2.201834E+0	2.456794E+0	2.697280E+0	2.950085E+0	3.197887E+0	3.445624E+0	3.702517E+0	3.941781E+0	4.201043E+0	4.436811E+0	4.694094E+0	4.941080E+0	5.185008E+0	5.438090E+0	5.678104E+0	5.933777E+0	6.168927E+0	6.420215E+0	6.661636E+0	6.907384E+0	7.152458E+0	7.410553E+0	7.650272E+0	7.887558E+0	8.137664E+0	8.376161E+0	8.629725E+0	8.860982E+0	9.007528E+0
-2.763501E-1	-1.822809E-1	-7.625833E-2	2.476175E-2	1.144947E-1	2.245222E-1	3.152113E-1	4.106366E-1	5.176948E-1	6.197885E-1	7.186510E-1	8.206522E-1	9.103933E-1	1.015145E+0	1.116200E+0	1.214144E+0	1.311496E+0	1.402217E+0	1.510852E+0	1.613421E+0	1.708784E+0	1.960877E+0	2.211990E+0	2.450487E+0	2.707685E+0	2.960195E+0	3.207107E+0	3.459441E+0	3.699455E+0	3.943493E+0	4.191433E+0	4.445792E+0	4.696636E+0	4.932535E+0	5.192878E+0	5.427695E+0	5.687964E+0	5.929060E+0	6.179591E+0	6.428327E+0	6.670903E+0	6.913470E+0	7.158738E+0	7.403358E+0	7.652399E+0	7.896678E+0	8.143481E+0	8.388064E+0	8.629827E+0	8.869739E+0	9.015555E+0
-2.671573E-1	-1.715017E-1	-6.979444E-2	2.287747E-2	1.252193E-1	2.151296E-1	3.256741E-1	4.159573E-1	5.085621E-1	6.098002E-1	7.079135E-1	8.118341E-1	9.046304E-1	1.015589E+0	1.107090E+0	1.210010E+0	1.301118E+0	1.415045E+0	1.511149E+0	1.604301E+0	1.709987E+0	1.955300E+0	2.205988E+0	2.458830E+0	2.702441E+0	2.953601E+0	3.209050E+0	3.451450E+0	3.695358E+0	3.951585E+0	4.194088E+0	4.450804E+0	4.686509E+0	4.941710E+0	5.181169E+0	5.435834E+0	5.682017E+0	5.922818E+0	6.176427E+0	6.418208E+0	6.672336E+0	6.916679E+0	7.163677E+0	7.401906E+0	7.642855E+0	7.900322E+0	8.134538E+0	8.385493E+0	8.623685E+0	8.871256E+0	9.019135E+0
-2.763677E-1	-1.735146E-1	-7.448338E-2	1.673844E-2	1.230797E-1	2.189637E-1	3.206690E-1	4.234425E-1	5.177818E-1	6.160227E-1	7.200756E-1	8.113022E-1	9.181273E-1	1.006849E+0	1.111175E+0	1.207114E+0	1.306538E+0	1.408793E+0	1.504138E+0	1.606827E+0	1.702828E+0	1.952553E+0	2.202750E+0	2.460910E+0	2.699287E+0	2.950132E+0	3.201595E+0	3.457259E+0	3.705263E+0	3.944150E+0	4.202985E+0	4.437579E+0	4.699041E+0	4.945169E+0	5.190436E+0	5.438155E+0	5.679834E+0	5.935840E+0	6.170425E+0	6.422879E+0	6.664289E+0	6.907828E+0	7.155094E+0	7.412912E+0	7.654953E+0	7.891452E+0	8.144951E+0	8.379722E+0	8.629809E+0	8.863978E+0	9.010451E+0
