-5.161920E-1	-5.699195E-1	-5.792945E-1	-5.836607E-1	-5.816728E-1	-5.845218E-1	-5.876215E-1	-5.867557E-1	-5.865994E-1	-5.895512E-1	-5.916204E-1	-5.902513E-1	-5.924733E-1	-5.904022E-1	-5.914501E-1	-5.928035E-1	-5.931485E-1	-5.945980E-1	-5.930958E-1	-5.922910E-1	-5.941984E-1	-5.982008E-1	-5.946998E-1	-5.937276E-1	-5.909266E-1	-5.935351E-1	-5.924260E-1	-5.926934E-1	-5.925000E-1	-5.898305E-1	-5.898536E-1	-5.918562E-1	-5.904021E-1	-5.929681E-1	-5.907185E-1	-5.908868E-1	-5.904567E-1	-5.870110E-1	-5.894078E-1	-5.862793E-1	-5.851785E-1	-5.863672E-1	-5.881895E-1	-5.909682E-1	-5.870684E-1	-5.897102E-1	-5.974072E-1	-5.927896E-1
-5.142255E-1	-5.694663E-1	-5.770680E-1	-5.821407E-1	-5.801196E-1	-5.829585E-1	-5.859426E-1	-5.856318E-1	-5.852266E-1	-5.875254E-1	-5.902837E-1	-5.893170E-1	-5.909664E-1	-5.898462E-1	-5.898342E-1	-5.915501E-1	-5.922660E-1	-5.928275E-1	-5.922781E-1	-5.906556E-1	-5.927600E-1	-5.969318E-1	-5.936230E-1	-5.916065E-1	-5.901866E-1	-5.925167E-1	-5.905519E-1	-5.910071E-1	-5.913068E-1	-5.888972E-1	-5.887287E-1	-5.909589E-1	-5.891358E-1	-5.919367E-1	-5.900099E-1	-5.902162E-1	-5.887473E-1	-5.863885E-1	-5.883486E-1	-5.849195E-1	-5.842934E-1	-5.851850E-1	-5.867622E-1	-5.897491E-1	-5.855689E-1	-5.880719E-1	-5.958874E-1	-5.912855E-1
-5.132838E-1	-5.676376E-1	-5.755852E-1	-5.811853E-1	-5.794454E-1	-5.817117E-1	-5.845098E-1	-5.844340E-1	-5.843267E-1	-5.865207E-1	-5.891894E-1	-5.882884E-1	-5.894355E-1	-5.882792E-1	-5.882394E-1	-5.907471E-1	-5.913225E-1	-5.919774E-1	-5.908073E-1	-5.898527E-1	-5.912956E-1	-5.958310E-1	-5.927720E-1	-5.908609E-1	-5.887010E-1	-5.914270E-1	-5.898082E-1	-5.900154E-1	-5.906593E-1	-5.873523E-1	-5.880785E-1	-5.893042E-1	-5.874874E-1	-5.901320E-1	-5.884725E-1	-5.884680E-1	-5.873108E-1	-5.850111E-1	-5.869453E-1	-5.834904E-1	-5.830815E-1	-5.842813E-1	-5.858955E-1	-5.891903E-1	-5.848234E-1	-5.871599E-1	-5.950346E-1	-5.905409E-1
-5.116715E-1	-5.667505E-1	-5.748610E-1	-5.798348E-1	-5.780227E-1	-5.811326E-1	-5.839705E-1	-5.827097E-1	-5.828855E-1	-5.855550E-1	-5.875522E-1	-5.865310E-1	-5.889387E-1	-5.869047E-1	-5.875882E-1	-5.890664E-1	-5.895197E-1	-5.909784E-1	-5.895252E-1	-5.884698E-1	-5.903947E-1	-5.945943E-1	-5.910256E-1	-5.898942E-1	-5.872034E-1	-5.896297E-1	-5.886446E-1	-5.892607E-1	-5.889777E-1	-5.859842E-1	-5.863589E-1	-5.882875E-1	-5.867723E-1	-5.888805E-1	-5.869139E-1	-5.868167E-1	-5.867381E-1	-5.833794E-1	-5.850990E-1	-5.829280E-1	-5.817699E-1	-5.825719E-1	-5.848714E-1	-5.877362E-1	-5.832990E-1	-5.858575E-1	-5.938913E-1	-5.891922E-1
-5.096559E-1	-5.652353E-1	-5.728315E-1	-5.783067E-1	-5.764334E-1	-5.793306E-1	-5.825256E-1	-5.816968E-1	-5.811732E-1	-5.840195E-1	-5.864014E-1	-5.859352E-1	-5.877945E-1	-5.863154E-1	-5.862091E-1	-5.880294E-1	-5.885910E-1	-5.891423E-1	-5.887612E-1	-5.867428E-1	-5.892653E-1	-5.937054E-1	-5.897527E-1	-5.880710E-1	-5.866207E-1	-5.888397E-1	-5.869056E-1	-5.873505E-1	-5.878093E-1	-5.853174E-1	-5.852563E-1	-5.871507E-1	-5.856189E-1	-5.883485E-1	-5.859528E-1	-5.861387E-1	-5.852378E-1	-5.826931E-1	-5.837975E-1	-5.812278E-1	-5.812352E-1	-5.812251E-1	-5.831999E-1	-5.864088E-1	-5.817884E-1	-5.842351E-1	-5.922392E-1	-5.878648E-1
-5.084099E-1	-5.634805E-1	-5.717844E-1	-5.774103E-1	-5.753614E-1	-5.778682E-1	-5.812241E-1	-5.805424E-1	-5.803343E-1	-5.828411E-1	-5.855476E-1	-5.843942E-1	-5.863607E-1	-5.843340E-1	-5.845468E-1	-5.867649E-1	-5.874893E-1	-5.880979E-1	-5.868112E-1	-5.858474E-1	-5.874865E-1	-5.926786E-1	-5.888786E-1	-5.872256E-1	-5.849853E-1	-5.875660E-1	-5.858751E-1	-5.864024E-1	-5.866771E-1	-5.834387E-1	-5.845237E-1	-5.853506E-1	-5.840963E-1	-5.866531E-1	-5.848299E-1	-5.846828E-1	-5.829196E-1	-5.816737E-1	-5.827736E-1	-5.799929E-1	-5.797941E-1	-5.804841E-1	-5.823517E-1	-5.854486E-1	-5.808902E-1	-5.837097E-1	-5.914622E-1	-5.869981E-1
-5.072657E-1	-5.623993E-1	-5.709741E-1	-5.760358E-1	-5.744549E-1	-5.771772E-1	-5.805785E-1	-5.789264E-1	-5.786165E-1	-5.819133E-1	-5.840722E-1	-5.830538E-1	-5.855634E-1	-5.831158E-1	-5.834784E-1	-5.850434E-1	-5.857437E-1	-5.871710E-1	-5.861776E-1	-5.845163E-1	-5.869129E-1	-5.910792E-1	-5.870490E-1	-5.862109E-1	-5.834756E-1	-5.859769E-1	-5.852064E-1	-5.856143E-1	-5.849695E-1	-5.820937E-1	-5.828124E-1	-5.848289E-1	-5.827384E-1	-5.855846E-1	-5.831676E-1	-5.831167E-1	-5.818698E-1	-5.798838E-1	-5.810502E-1	-5.794546E-1	-5.782243E-1	-5.791225E-1	-5.812157E-1	-5.836689E-1	-5.797349E-1	-5.820576E-1	-5.898971E-1	-5.855282E-1
-5.054591E-1	-5.614899E-1	-5.691306E-1	-5.744623E-1	-5.729120E-1	-5.756769E-1	-5.788394E-1	-5.781318E-1	-5.775861E-1	-5.800549E-1	-5.824275E-1	-5.823064E-1	-5.838734E-1	-5.824415E-1	-5.825765E-1	-5.841767E-1	-5.846373E-1	-5.856374E-1	-5.845274E-1	-5.827523E-1	-5.852961E-1	-5.904705E-1	-5.857697E-1	-5.845320E-1	-5.827810E-1	-5.850287E-1	-5.834026E-1	-5.839872E-1	-5.843738E-1	-5.816163E-1	-5.814008E-1	-5.832768E-1	-5.821010E-1	-5.845764E-1	-5.821473E-1	-5.823074E-1	-5.806655E-1	-5.793908E-1	-5.798551E-1	-5.778581E-1	-5.773474E-1	-5.779274E-1	-5.797839E-1	-5.829816E-1	-5.780347E-1	-5.809772E-1	-5.886085E-1	-5.848835E-1
-5.036183E-1	-5.595881E-1	-5.682518E-1	-5.737177E-1	-5.719546E-1	-5.741423E-1	-5.776693E-1	-5.765075E-1	-5.765399E-1	-5.791725E-1	-5.819068E-1	-5.807885E-1	-5.824498E-1	-5.807755E-1	-5.807931E-1	-5.830372E-1	-5.837281E-1	-5.845718E-1	-5.834358E-1	-5.814258E-1	-5.837513E-1	-5.883420E-1	-5.852572E-1	-5.836152E-1	-5.813907E-1	-5.836505E-1	-5.822490E-1	-5.830427E-1	-5.828882E-1	-5.797774E-1	-5.806839E-1	-5.815932E-1	-5.806525E-1	-5.829780E-1	-5.812556E-1	-5.813407E-1	-5.789912E-1	-5.775602E-1	-5.787525E-1	-5.764289E-1	-5.760394E-1	-5.771393E-1	-5.786564E-1	-5.819290E-1	-5.768747E-1	-5.798810E-1	-5.880460E-1	-5.835135E-1
-5.028126E-1	-5.586658E-1	-5.669873E-1	-5.724736E-1	-5.709065E-1	-5.733264E-1	-5.769515E-1	-5.752281E-1	-5.748915E-1	-5.781188E-1	-5.802446E-1	-5.792261E-1	-5.817172E-1	-5.795656E-1	-5.798496E-1	-5.812593E-1	-5.827180E-1	-5.835894E-1	-5.822833E-1	-5.806442E-1	-5.830723E-1	-5.872950E-1	-5.835256E-1	-5.824683E-1	-5.797358E-1	-5.823943E-1	-5.814822E-1	-5.820706E-1	-5.813509E-1	-5.786535E-1	-5.789875E-1	-5.810253E-1	-5.791835E-1	-5.820391E-1	-5.793575E-1	-5.795823E-1	-5.783492E-1	-5.759783E-1	-5.769432E-1	-5.758433E-1	-5.744734E-1	-5.751746E-1	-5.779431E-1	-5.801437E-1	-5.762975E-1	-5.784436E-1	-5.867779E-1	-5.818199E-1
-5.008785E-1	-5.575069E-1	-5.653879E-1	-5.707641E-1	-5.690343E-1	-5.720296E-1	-5.754872E-1	-5.741246E-1	-5.737399E-1	-5.763808E-1	-5.790041E-1	-5.785407E-1	-5.806321E-1	-5.785887E-1	-5.788238E-1	-5.804684E-1	-5.814212E-1	-5.819317E-1	-5.806672E-1	-5.788432E-1	-5.815026E-1	-5.863015E-1	-5.824109E-1	-5.809031E-1	-5.789607E-1	-5.816127E-1	-5.797617E-1	-5.803758E-1	-5.806784E-1	-5.778081E-1	-5.779551E-1	-5.798958E-1	-5.785878E-1	-5.811381E-1	-5.783048E-1	-5.789033E-1	-5.769840E-1	-5.753216E-1	-5.759543E-1	-5.741848E-1	-5.742403E-1	-5.742171E-1	-5.764889E-1	-5.792409E-1	-5.746714E-1	-5.777506E-1	-5.859704E-1	-5.809726E-1
-4.987786E-1	-5.551786E-1	-5.644259E-1	-5.700195E-1	-5.680112E-1	-5.702998E-1	-5.740821E-1	-5.724449E-1	-5.730146E-1	-5.754706E-1	-5.782031E-1	-5.768905E-1	-5.788478E-1	-5.769793E-1	-5.769802E-1	-5.793908E-1	-5.806663E-1	-5.809216E-1	-5.799930E-1	-5.777165E-1	-5.798745E-1	-5.844987E-1	-5.815137E-1	-5.801151E-1	-5.776702E-1	-5.797126E-1	-5.791216E-1	-5.798042E-1	-5.790734E-1	-5.763141E-1	-5.769247E-1	-5.781586E-1	-5.769589E-1	-5.793565E-1	-5.775842E-1	-5.776989E-1	-5.753670E-1	-5.736724E-1	-5.746473E-1	-5.725059E-1	-5.728870E-1	-5.733745E-1	-5.745844E-1	-5.782049E-1	-5.732598E-1	-5.759487E-1	-5.846809E-1	-5.797293E-1
-4.973495E-1	-5.539714E-1	-5.635249E-1	-5.685440E-1	-5.672537E-1	-5.695357E-1	-5.733791E-1	-5.711285E-1	-5.711720E-1	-5.749007E-1	-5.762781E-1	-5.755529E-1	-5.778608E-1	-5.757277E-1	-5.763123E-1	-5.776064E-1	-5.792326E-1	-5.797608E-1	-5.781281E-1	-5.773807E-1	-5.791614E-1	-5.838928E-1	-5.796600E-1	-5.789736E-1	-5.761551E-1	-5.785370E-1	-5.779154E-1	-5.782724E-1	-5.776887E-1	-5.749230E-1	-5.753846E-1	-5.772401E-1	-5.754410E-1	-5.783252E-1	-5.758942E-1	-5.760265E-1	-5.747907E-1	-5.721026E-1	-5.730757E-1	-5.720785E-1	-5.714439E-1	-5.717187E-1	-5.739499E-1	-5.765250E-1	-5.725309E-1	-5.748573E-1	-5.830594E-1	-5.783399E-1
-4.963625E-1	-5.533072E-1	-5.618451E-1	-5.669317E-1	-5.657172E-1	-5.678558E-1	-5.719601E-1	-5.704265E-1	-5.703589E-1	-5.727343E-1	-5.752708E-1	-5.748397E-1	-5.768609E-1	-5.751755E-1	-5.749295E-1	-5.768988E-1	-5.775611E-1	-5.781032E-1	-5.773354E-1	-5.756991E-1	-5.779162E-1	-5.824942E-1	-5.783760E-1	-5.772697E-1	-5.751634E-1	-5.780652E-1	-5.760256E-1	-5.768322E-1	-5.769071E-1	-5.741986E-1	-5.743384E-1	-5.760820E-1	-5.744854E-1	-5.775537E-1	-5.749562E-1	-5.752698E-1	-5.730877E-1	-5.712904E-1	-5.722589E-1	-5.707595E-1	-5.707465E-1	-5.708807E-1	-5.723256E-1	-5.757813E-1	-5.711396E-1	-5.738314E-1	-5.823009E-1	-5.775620E-1
-4.939686E-1	-5.513592E-1	-5.608785E-1	-5.660604E-1	-5.643657E-1	-5.662491E-1	-5.701952E-1	-5.689289E-1	-5.691435E-1	-5.715060E-1	-5.742709E-1	-5.731367E-1	-5.750210E-1	-5.731275E-1	-5.732043E-1	-5.753244E-1	-5.768849E-1	-5.772206E-1	-5.755954E-1	-5.741460E-1	-5.761755E-1	-5.809836E-1	-5.768146E-1	-5.761532E-1	-5.738628E-1	-5.761033E-1	-5.751773E-1	-5.758563E-1	-5.751357E-1	-5.725253E-1	-5.731959E-1	-5.745567E-1	-5.730045E-1	-5.756630E-1	-5.738019E-1	-5.731756E-1	-5.717982E-1	-5.702979E-1	-5.712349E-1	-5.690380E-1	-5.695764E-1	-5.697327E-1	-5.711018E-1	-5.743171E-1	-5.694589E-1	-5.726474E-1	-5.809198E-1	-5.763502E-1
-4.925690E-1	-5.500392E-1	-5.597584E-1	-5.647617E-1	-5.634352E-1	-5.656793E-1	-5.691943E-1	-5.675847E-1	-5.674692E-1	-5.704763E-1	-5.726076E-1	-5.718140E-1	-5.742735E-1	-5.719444E-1	-5.724310E-1	-5.733718E-1	-5.754465E-1	-5.758202E-1	-5.743300E-1	-5.733615E-1	-5.754817E-1	-5.803491E-1	-5.750164E-1	-5.751061E-1	-5.721165E-1	-5.749932E-1	-5.738962E-1	-5.747740E-1	-5.738814E-1	-5.712266E-1	-5.715901E-1	-5.735409E-1	-5.716114E-1	-5.746769E-1	-5.722525E-1	-5.717641E-1	-5.711720E-1	-5.685302E-1	-5.695191E-1	-5.681916E-1	-5.677938E-1	-5.676033E-1	-5.700573E-1	-5.727399E-1	-5.686736E-1	-5.719851E-1	-5.793954E-1	-5.748517E-1
-4.915784E-1	-5.494795E-1	-5.580359E-1	-5.630273E-1	-5.615713E-1	-5.642797E-1	-5.683933E-1	-5.669382E-1	-5.667246E-1	-5.688308E-1	-5.716567E-1	-5.711249E-1	-5.728888E-1	-5.708547E-1	-5.708733E-1	-5.725068E-1	-5.736733E-1	-5.742171E-1	-5.734633E-1	-5.715771E-1	-5.741275E-1	-5.787581E-1	-5.741191E-1	-5.734171E-1	-5.711674E-1	-5.742301E-1	-5.723847E-1	-5.729323E-1	-5.729786E-1	-5.705930E-1	-5.706318E-1	-5.724902E-1	-5.708279E-1	-5.736714E-1	-5.707927E-1	-5.712535E-1	-5.695847E-1	-5.678013E-1	-5.687670E-1	-5.669956E-1	-5.673748E-1	-5.666792E-1	-5.683405E-1	-5.717409E-1	-5.672842E-1	-5.702692E-1	-5.782632E-1	-5.744179E-1
-4.893370E-1	-5.474852E-1	-5.565966E-1	-5.623187E-1	-5.598138E-1	-5.625796E-1	-5.667181E-1	-5.653426E-1	-5.654175E-1	-5.679678E-1	-5.706050E-1	-5.692600E-1	-5.713691E-1	-5.697179E-1	-5.690213E-1	-5.711683E-1	-5.727372E-1	-5.733809E-1	-5.718417E-1	-5.704385E-1	-5.724956E-1	-5.774223E-1	-5.728963E-1	-5.728278E-1	-5.702674E-1	-5.723061E-1	-5.717160E-1	-5.721137E-1	-5.710850E-1	-5.690269E-1	-5.694922E-1	-5.706558E-1	-5.692082E-1	-5.720221E-1	-5.696522E-1	-5.699325E-1	-5.685164E-1	-5.662796E-1	-5.674387E-1	-5.654138E-1	-5.655489E-1	-5.657718E-1	-5.669290E-1	-5.709518E-1	-5.658873E-1	-5.694941E-1	-5.773751E-1	-5.726946E-1
-4.873612E-1	-5.463224E-1	-5.558021E-1	-5.613687E-1	-5.586603E-1	-5.615870E-1	-5.661011E-1	-5.637544E-1	-5.637146E-1	-5.664637E-1	-5.688863E-1	-5.681778E-1	-5.704672E-1	-5.679353E-1	-5.682629E-1	-5.695181E-1	-5.717890E-1	-5.720120E-1	-5.710953E-1	-5.695246E-1	-5.714144E-1	-5.767119E-1	-5.712127E-1	-5.713469E-1	-5.686180E-1	-5.710592E-1	-5.698428E-1	-5.712729E-1	-5.700463E-1	-5.676838E-1	-5.679290E-1	-5.700981E-1	-5.681112E-1	-5.710055E-1	-5.678873E-1	-5.683812E-1	-5.674100E-1	-5.646738E-1	-5.658986E-1	-5.645850E-1	-5.642030E-1	-5.640448E-1	-5.661446E-1	-5.692795E-1	-5.651714E-1	-5.681972E-1	-5.763410E-1	-5.714070E-1
-4.858155E-1	-5.453012E-1	-5.544366E-1	-5.592995E-1	-5.582237E-1	-5.603725E-1	-5.651067E-1	-5.631050E-1	-5.628700E-1	-5.651964E-1	-5.678854E-1	-5.673452E-1	-5.690103E-1	-5.669641E-1	-5.666163E-1	-5.688512E-1	-5.699056E-1	-5.704117E-1	-5.691925E-1	-5.679086E-1	-5.704533E-1	-5.752393E-1	-5.705153E-1	-5.695810E-1	-5.674100E-1	-5.703488E-1	-5.685866E-1	-5.695403E-1	-5.693776E-1	-5.668698E-1	-5.671639E-1	-5.692980E-1	-5.671380E-1	-5.700907E-1	-5.669503E-1	-5.674516E-1	-5.656811E-1	-5.641511E-1	-5.649773E-1	-5.632909E-1	-5.632576E-1	-5.631309E-1	-5.645850E-1	-5.681009E-1	-5.636840E-1	-5.667912E-1	-5.752772E-1	-5.704274E-1
-4.835419E-1	-5.436954E-1	-5.529030E-1	-5.585798E-1	-5.565088E-1	-5.591283E-1	-5.631374E-1	-5.616999E-1	-5.615223E-1	-5.641364E-1	-5.668439E-1	-5.654489E-1	-5.675099E-1	-5.661326E-1	-5.648968E-1	-5.673795E-1	-5.688770E-1	-5.697781E-1	-5.684396E-1	-5.664582E-1	-5.686218E-1	-5.738278E-1	-5.692425E-1	-5.690732E-1	-5.666090E-1	-5.684617E-1	-5.676449E-1	-5.683729E-1	-5.675617E-1	-5.653852E-1	-5.659430E-1	-5.678558E-1	-5.652917E-1	-5.683794E-1	-5.660345E-1	-5.664840E-1	-5.649569E-1	-5.628783E-1	-5.637701E-1	-5.616916E-1	-5.615602E-1	-5.622012E-1	-5.633224E-1	-5.673591E-1	-5.623279E-1	-5.659410E-1	-5.745659E-1	-5.687078E-1
-4.815549E-1	-5.428056E-1	-5.521769E-1	-5.571544E-1	-5.557928E-1	-5.574384E-1	-5.623308E-1	-5.601542E-1	-5.598979E-1	-5.623233E-1	-5.651770E-1	-5.646470E-1	-5.670326E-1	-5.645646E-1	-5.639181E-1	-5.658921E-1	-5.681990E-1	-5.682832E-1	-5.668882E-1	-5.657117E-1	-5.673989E-1	-5.730776E-1	-5.676838E-1	-5.676135E-1	-5.649568E-1	-5.673582E-1	-5.659160E-1	-5.676070E-1	-5.664924E-1	-5.638922E-1	-5.642992E-1	-5.663989E-1	-5.643399E-1	-5.673425E-1	-5.644787E-1	-5.646229E-1	-5.635046E-1	-5.611745E-1	-5.621578E-1	-5.609470E-1	-5.601959E-1	-5.604631E-1	-5.624278E-1	-5.657459E-1	-5.615871E-1	-5.642723E-1	-5.727612E-1	-5.673674E-1
-4.805364E-1	-5.410999E-1	-5.507940E-1	-5.554237E-1	-5.543997E-1	-5.570443E-1	-5.613049E-1	-5.593928E-1	-5.589462E-1	-5.613724E-1	-5.640837E-1	-5.633094E-1	-5.652204E-1	-5.632188E-1	-5.628682E-1	-5.653250E-1	-5.668717E-1	-5.667477E-1	-5.652815E-1	-5.643602E-1	-5.667126E-1	-5.714015E-1	-5.667875E-1	-5.660012E-1	-5.636822E-1	-5.665655E-1	-5.645600E-1	-5.660095E-1	-5.655535E-1	-5.631198E-1	-5.635314E-1	-5.656821E-1	-5.633797E-1	-5.662417E-1	-5.633270E-1	-5.639884E-1	-5.621005E-1	-5.602911E-1	-5.610256E-1	-5.594586E-1	-5.595279E-1	-5.598378E-1	-5.606037E-1	-5.644213E-1	-5.600468E-1	-5.636286E-1	-5.716216E-1	-5.665220E-1
-4.785838E-1	-5.397170E-1	-5.492159E-1	-5.546726E-1	-5.526292E-1	-5.556327E-1	-5.595714E-1	-5.577759E-1	-5.578583E-1	-5.604743E-1	-5.632059E-1	-5.617821E-1	-5.638903E-1	-5.624862E-1	-5.611578E-1	-5.633973E-1	-5.652103E-1	-5.660900E-1	-5.641854E-1	-5.629921E-1	-5.650087E-1	-5.701730E-1	-5.655923E-1	-5.654490E-1	-5.627349E-1	-5.648653E-1	-5.638542E-1	-5.648329E-1	-5.637802E-1	-5.618479E-1	-5.618840E-1	-5.639060E-1	-5.616694E-1	-5.645786E-1	-5.625490E-1	-5.622900E-1	-5.610080E-1	-5.594521E-1	-5.602763E-1	-5.578501E-1	-5.579499E-1	-5.586602E-1	-5.597213E-1	-5.638856E-1	-5.585161E-1	-5.620634E-1	-5.709324E-1	-5.647117E-1
-4.762241E-1	-5.390158E-1	-5.485286E-1	-5.533618E-1	-5.521057E-1	-5.539215E-1	-5.585382E-1	-5.567483E-1	-5.559769E-1	-5.585835E-1	-5.612938E-1	-5.608054E-1	-5.631844E-1	-5.606037E-1	-5.601662E-1	-5.622798E-1	-5.645693E-1	-5.647552E-1	-5.623816E-1	-5.622974E-1	-5.637914E-1	-5.693525E-1	-5.642409E-1	-5.637812E-1	-5.612180E-1	-5.637552E-1	-5.620616E-1	-5.638246E-1	-5.625352E-1	-5.602041E-1	-5.606037E-1	-5.627665E-1	-5.603716E-1	-5.635823E-1	-5.606084E-1	-5.607962E-1	-5.597323E-1	-5.578731E-1	-5.587427E-1	-5.574133E-1	-5.563256E-1	-5.568538E-1	-5.588693E-1	-5.618534E-1	-5.574244E-1	-5.609673E-1	-5.694320E-1	-5.636508E-1
-4.752750E-1	-5.369891E-1	-5.472910E-1	-5.515997E-1	-5.501853E-1	-5.532490E-1	-5.574319E-1	-5.557132E-1	-5.552904E-1	-5.573689E-1	-5.606898E-1	-5.593356E-1	-5.614502E-1	-5.596926E-1	-5.590387E-1	-5.615020E-1	-5.633436E-1	-5.631734E-1	-5.616620E-1	-5.602088E-1	-5.628959E-1	-5.676394E-1	-5.633871E-1	-5.618302E-1	-5.598092E-1	-5.623353E-1	-5.608165E-1	-5.623049E-1	-5.614372E-1	-5.594049E-1	-5.603133E-1	-5.617563E-1	-5.596908E-1	-5.625426E-1	-5.595548E-1	-5.600691E-1	-5.579462E-1	-5.568362E-1	-5.576372E-1	-5.557697E-1	-5.555550E-1	-5.560147E-1	-5.571812E-1	-5.607832E-1	-5.555356E-1	-5.595659E-1	-5.681306E-1	-5.626757E-1
-4.737201E-1	-5.357449E-1	-5.459238E-1	-5.507635E-1	-5.490975E-1	-5.516210E-1	-5.554801E-1	-5.540139E-1	-5.536468E-1	-5.565494E-1	-5.591682E-1	-5.578518E-1	-5.604344E-1	-5.586612E-1	-5.572931E-1	-5.594956E-1	-5.615917E-1	-5.623317E-1	-5.601431E-1	-5.592588E-1	-5.613188E-1	-5.669086E-1	-5.618276E-1	-5.610172E-1	-5.590534E-1	-5.601847E-1	-5.602514E-1	-5.606158E-1	-5.603272E-1	-5.578990E-1	-5.590017E-1	-5.601135E-1	-5.579582E-1	-5.607555E-1	-5.587583E-1	-5.585345E-1	-5.577233E-1	-5.557021E-1	-5.567141E-1	-5.545643E-1	-5.541934E-1	-5.553728E-1	-5.559722E-1	-5.600589E-1	-5.541139E-1	-5.580683E-1	-5.673249E-1	-5.609617E-1
-4.715684E-1	-5.348458E-1	-5.450672E-1	-5.496016E-1	-5.483067E-1	-5.503075E-1	-5.544108E-1	-5.530455E-1	-5.523684E-1	-5.549121E-1	-5.573366E-1	-5.571368E-1	-5.593883E-1	-5.572654E-1	-5.567539E-1	-5.584660E-1	-5.606278E-1	-5.611190E-1	-5.593605E-1	-5.582487E-1	-5.601505E-1	-5.655886E-1	-5.605270E-1	-5.591617E-1	-5.576872E-1	-5.594762E-1	-5.584429E-1	-5.600987E-1	-5.586917E-1	-5.564190E-1	-5.579665E-1	-5.592662E-1	-5.568371E-1	-5.597408E-1	-5.568787E-1	-5.572885E-1	-5.562822E-1	-5.539667E-1	-5.548890E-1	-5.537845E-1	-5.524969E-1	-5.537300E-1	-5.551147E-1	-5.581608E-1	-5.533092E-1	-5.574235E-1	-5.658523E-1	-5.602902E-1
-4.705102E-1	-5.332040E-1	-5.435317E-1	-5.478783E-1	-5.463771E-1	-5.496433E-1	-5.536320E-1	-5.518892E-1	-5.513675E-1	-5.537068E-1	-5.566456E-1	-5.555264E-1	-5.575835E-1	-5.573819E-1	-5.552155E-1	-5.576863E-1	-5.591330E-1	-5.591302E-1	-5.583273E-1	-5.565032E-1	-5.593189E-1	-5.637608E-1	-5.596612E-1	-5.580535E-1	-5.559888E-1	-5.587546E-1	-5.574781E-1	-5.585197E-1	-5.575660E-1	-5.555606E-1	-5.571701E-1	-5.581497E-1	-5.560101E-1	-5.587806E-1	-5.562053E-1	-5.564957E-1	-5.549270E-1	-5.528902E-1	-5.538179E-1	-5.522250E-1	-5.517375E-1	-5.524498E-1	-5.531676E-1	-5.570757E-1	-5.522935E-1	-5.556318E-1	-5.642427E-1	-5.594724E-1
-4.685631E-1	-5.316397E-1	-5.419471E-1	-5.473594E-1	-5.452505E-1	-5.482595E-1	-5.517181E-1	-5.501807E-1	-5.495979E-1	-5.527060E-1	-5.555782E-1	-5.541194E-1	-5.563330E-1	-5.560018E-1	-5.535727E-1	-5.559815E-1	-5.573319E-1	-5.586103E-1	-5.565013E-1	-5.558150E-1	-5.577584E-1	-5.626998E-1	-5.582690E-1	-5.570230E-1	-5.552036E-1	-5.569573E-1	-5.563958E-1	-5.568205E-1	-5.566577E-1	-5.540167E-1	-5.556356E-1	-5.564792E-1	-5.545153E-1	-5.570794E-1	-5.546226E-1	-5.547688E-1	-5.540926E-1	-5.521047E-1	-5.531066E-1	-5.508597E-1	-5.503647E-1	-5.515072E-1	-5.519909E-1	-5.560499E-1	-5.509957E-1	-5.549324E-1	-5.637035E-1	-5.578120E-1
-4.662071E-1	-5.308266E-1	-5.414180E-1	-5.458526E-1	-5.445409E-1	-5.466850E-1	-5.509457E-1	-5.490716E-1	-5.484889E-1	-5.510946E-1	-5.531426E-1	-5.532554E-1	-5.555661E-1	-5.545718E-1	-5.529317E-1	-5.546689E-1	-5.565772E-1	-5.571914E-1	-5.559195E-1	-5.548428E-1	-5.566179E-1	-5.617998E-1	-5.567807E-1	-5.552821E-1	-5.537438E-1	-5.560869E-1	-5.546725E-1	-5.562645E-1	-5.548789E-1	-5.526977E-1	-5.542156E-1	-5.556059E-1	-5.531565E-1	-5.562581E-1	-5.535024E-1	-5.534737E-1	-5.522435E-1	-5.503768E-1	-5.513814E-1	-5.501400E-1	-5.492261E-1	-5.501280E-1	-5.507866E-1	-5.544153E-1	-5.503157E-1	-5.532481E-1	-5.623242E-1	-5.560462E-1
-4.658139E-1	-5.291302E-1	-5.404079E-1	-5.442347E-1	-5.427094E-1	-5.454502E-1	-5.495388E-1	-5.480975E-1	-5.476472E-1	-5.501640E-1	-5.518781E-1	-5.518115E-1	-5.537476E-1	-5.538207E-1	-5.518319E-1	-5.539288E-1	-5.553737E-1	-5.555319E-1	-5.540213E-1	-5.529372E-1	-5.558122E-1	-5.599322E-1	-5.558473E-1	-5.544488E-1	-5.522463E-1	-5.550879E-1	-5.535320E-1	-5.547198E-1	-5.540454E-1	-5.518217E-1	-5.534201E-1	-5.542406E-1	-5.523720E-1	-5.549621E-1	-5.523767E-1	-5.526394E-1	-5.511687E-1	-5.491743E-1	-5.501853E-1	-5.483224E-1	-5.482548E-1	-5.485795E-1	-5.489412E-1	-5.532869E-1	-5.488598E-1	-5.520085E-1	-5.608285E-1	-5.551508E-1
