-1.091037E+0	-1.190776E+0	-1.288775E+0	-1.385729E+0	-1.480316E+0	-1.586057E+0	-1.684223E+0	-1.773935E+0	-1.878187E+0	-1.968140E+0	-2.072392E+0	-2.168634E+0	-2.264571E+0	-2.362154E+0	-2.467450E+0	-2.557034E+0	-2.656217E+0	-2.755289E+0	-2.858338E+0	-2.947358E+0	-3.048409E+0	-2.807508E+0	-3.044191E+0	-3.293389E+0	-3.532996E+0	-3.778586E+0	-4.025823E+0	-4.268269E+0	-4.509604E+0	-4.751375E+0	-4.987744E+0	-5.236146E+0	-5.473403E+0	-5.709208E+0	-5.960856E+0	-6.200028E+0	-6.439468E+0	-6.681118E+0	-6.914240E+0	-7.154623E+0	-7.398243E+0	-7.630145E+0	-7.870546E+0	-8.116969E+0	-8.357074E+0	-8.594433E+0	-8.832356E+0	-9.068965E+0	-9.301310E+0	-9.540269E+0	-9.771320E+0	-1.000247E+1	-1.013635E+1
-1.096365E+0	-1.194494E+0	-1.290459E+0	-1.387422E+0	-1.486402E+0	-1.576559E+0	-1.671886E+0	-1.780410E+0	-1.867838E+0	-1.973495E+0	-2.062865E+0	-2.165840E+0	-2.270212E+0	-2.366556E+0	-2.454743E+0	-2.563943E+0	-2.655523E+0	-2.757555E+0	-2.848156E+0	-2.950817E+0	-3.051794E+0	-2.802189E+0	-3.050943E+0	-3.285296E+0	-3.536288E+0	-3.772667E+0	-4.016416E+0	-4.260989E+0	-4.503547E+0	-4.744077E+0	-4.989742E+0	-5.224622E+0	-5.474707E+0	-5.714711E+0	-5.951987E+0	-6.199130E+0	-6.428424E+0	-6.675263E+0	-6.912363E+0	-7.155141E+0	-7.394313E+0	-7.635463E+0	-7.877326E+0	-8.106961E+0	-8.346540E+0	-8.588597E+0	-8.826261E+0	-9.063999E+0	-9.303271E+0	-9.541471E+0	-9.776092E+0	-1.000897E+1	-1.013690E+1
-1.090760E+0	-1.181869E+0	-1.279258E+0	-1.376277E+0	-1.479309E+0	-1.579278E+0	-1.677323E+0	-1.772733E+0	-1.871370E+0	-1.971035E+0	-2.068960E+0	-2.167283E+0	-2.259539E+0	-2.359851E+0	-2.459302E+0	-2.557774E+0	-2.654710E+0	-2.746345E+0	-2.854075E+0	-2.947080E+0	-3.041722E+0	-2.797167E+0	-3.042416E+0	-3.290059E+0	-3.531830E+0	-3.779881E+0	-4.014927E+0	-4.262303E+0	-4.497525E+0	-4.740822E+0	-4.990675E+0	-5.225879E+0	-5.465338E+0	-5.711530E+0	-5.950470E+0	-6.189993E+0	-6.434843E+0	-6.670666E+0	-6.916516E+0	-7.154577E+0	-7.398142E+0	-7.629627E+0	-7.865423E+0	-8.108821E+0	-8.349185E+0	-8.581411E+0	-8.820979E+0	-9.066561E+0	-9.294476E+0	-9.533924E+0	-9.772161E+0	-1.000483E+1	-1.012736E+1
-1.083861E+0	-1.185458E+0	-1.284123E+0	-1.380097E+0	-1.471613E+0	-1.572054E+0	-1.675409E+0	-1.768516E+0	-1.871074E+0	-1.961518E+0	-2.059962E+0	-2.158534E+0	-2.257061E+0	-2.355763E+0	-2.456205E+0	-2.549737E+0	-2.647265E+0	-2.751784E+0	-2.843475E+0	-2.938182E+0	-3.042610E+0	-2.797177E+0	-3.038624E+0	-3.285481E+0	-3.525116E+0	-3.767949E+0	-4.014188E+0	-4.257068E+0	-4.498709E+0	-4.744161E+0	-4.979401E+0	-5.226518E+0	-5.464636E+0	-5.703455E+0	-5.951089E+0	-6.192564E+0	-6.428239E+0	-6.673524E+0	-6.905565E+0	-7.146105E+0	-7.389235E+0	-7.625697E+0	-7.868928E+0	-8.110144E+0	-8.348270E+0	-8.587876E+0	-8.823403E+0	-9.058717E+0	-9.299007E+0	-9.531196E+0	-9.766363E+0	-9.999633E+0	-1.013089E+1
-1.089196E+0	-1.183062E+0	-1.278436E+0	-1.379126E+0	-1.477689E+0	-1.569141E+0	-1.664579E+0	-1.770819E+0	-1.862344E+0	-1.963840E+0	-2.055809E+0	-2.162733E+0	-2.259289E+0	-2.357603E+0	-2.446835E+0	-2.556636E+0	-2.652295E+0	-2.746762E+0	-2.841922E+0	-2.942261E+0	-3.042804E+0	-2.796788E+0	-3.041204E+0	-3.280838E+0	-3.527890E+0	-3.765443E+0	-4.007316E+0	-4.251065E+0	-4.493123E+0	-4.734385E+0	-4.984276E+0	-5.218046E+0	-5.467900E+0	-5.708440E+0	-5.943395E+0	-6.189067E+0	-6.421044E+0	-6.665228E+0	-6.912640E+0	-7.152237E+0	-7.386063E+0	-7.629767E+0	-7.866829E+0	-8.099054E+0	-8.338521E+0	-8.580320E+0	-8.815486E+0	-9.056627E+0	-9.293986E+0	-9.534554E+0	-9.770755E+0	-1.000394E+1	-1.012629E+1
-1.080282E+0	-1.177957E+0	-1.272239E+0	-1.369387E+0	-1.468330E+0	-1.573562E+0	-1.668491E+0	-1.762577E+0	-1.867735E+0	-1.963376E+0	-2.058897E+0	-2.156573E+0	-2.247063E+0	-2.348244E+0	-2.450313E+0	-2.545529E+0	-2.647357E+0	-2.740806E+0	-2.843781E+0	-2.934308E+0	-3.032547E+0	-2.787234E+0	-3.031428E+0	-3.284779E+0	-3.525865E+0	-3.768348E+0	-4.009184E+0	-4.257447E+0	-4.495860E+0	-4.736021E+0	-4.978569E+0	-5.218860E+0	-5.455914E+0	-5.702365E+0	-5.946669E+0	-6.183519E+0	-6.427990E+0	-6.666838E+0	-6.904556E+0	-7.143340E+0	-7.389864E+0	-7.625022E+0	-7.859170E+0	-8.099036E+0	-8.343405E+0	-8.580310E+0	-8.816753E+0	-9.059531E+0	-9.292904E+0	-9.523603E+0	-9.761887E+0	-9.995906E+0	-1.012484E+1
-1.078802E+0	-1.180177E+0	-1.276345E+0	-1.371930E+0	-1.466424E+0	-1.562584E+0	-1.662821E+0	-1.761727E+0	-1.858404E+0	-1.954905E+0	-2.052146E+0	-2.152005E+0	-2.254916E+0	-2.353099E+0	-2.442896E+0	-2.545630E+0	-2.639736E+0	-2.743765E+0	-2.832396E+0	-2.933244E+0	-3.037504E+0	-2.787004E+0	-3.032196E+0	-3.278869E+0	-3.518355E+0	-3.759654E+0	-4.006632E+0	-4.249752E+0	-4.489424E+0	-4.735773E+0	-4.972669E+0	-5.217750E+0	-5.459677E+0	-5.696260E+0	-5.943820E+0	-6.186857E+0	-6.421275E+0	-6.667503E+0	-6.899720E+0	-7.139538E+0	-7.380292E+0	-7.617853E+0	-7.860327E+0	-8.099545E+0	-8.338928E+0	-8.581799E+0	-8.817567E+0	-9.047129E+0	-9.293607E+0	-9.529337E+0	-9.763301E+0	-9.990144E+0	-1.012738E+1
-1.076406E+0	-1.172676E+0	-1.267863E+0	-1.369313E+0	-1.469782E+0	-1.562731E+0	-1.657124E+0	-1.763854E+0	-1.854529E+0	-1.957281E+0	-2.044580E+0	-2.153826E+0	-2.245704E+0	-2.342713E+0	-2.438742E+0	-2.547137E+0	-2.643416E+0	-2.734554E+0	-2.835263E+0	-2.934881E+0	-3.032704E+0	-2.787947E+0	-3.032806E+0	-3.273032E+0	-3.523340E+0	-3.759265E+0	-4.000102E+0	-4.245138E+0	-4.483707E+0	-4.726940E+0	-4.975572E+0	-5.208547E+0	-5.456904E+0	-5.703067E+0	-5.935579E+0	-6.176573E+0	-6.420693E+0	-6.658153E+0	-6.902902E+0	-7.142341E+0	-7.380328E+0	-7.622284E+0	-7.855953E+0	-8.095179E+0	-8.333471E+0	-8.571718E+0	-8.809094E+0	-9.051902E+0	-9.283304E+0	-9.523687E+0	-9.764263E+0	-9.997108E+0	-1.011746E+1
-1.068017E+0	-1.166859E+0	-1.269121E+0	-1.360397E+0	-1.456251E+0	-1.562741E+0	-1.662840E+0	-1.751054E+0	-1.858811E+0	-1.953129E+0	-2.052544E+0	-2.143912E+0	-2.243613E+0	-2.341890E+0	-2.443580E+0	-2.537519E+0	-2.637387E+0	-2.734341E+0	-2.833839E+0	-2.929156E+0	-3.024178E+0	-2.777985E+0	-3.021708E+0	-3.273939E+0	-3.511437E+0	-3.761457E+0	-4.004282E+0	-4.249179E+0	-4.487907E+0	-4.730288E+0	-4.968682E+0	-5.216178E+0	-5.448542E+0	-5.693347E+0	-5.936097E+0	-6.177831E+0	-6.420516E+0	-6.660752E+0	-6.894449E+0	-7.132852E+0	-7.382881E+0	-7.615033E+0	-7.853094E+0	-8.094938E+0	-8.338493E+0	-8.570682E+0	-8.810880E+0	-9.044798E+0	-9.287780E+0	-9.515612E+0	-9.753461E+0	-9.987083E+0	-1.012316E+1
-1.073649E+0	-1.170234E+0	-1.263203E+0	-1.364874E+0	-1.460329E+0	-1.552696E+0	-1.659371E+0	-1.751590E+0	-1.845761E+0	-1.946517E+0	-2.041621E+0	-2.151311E+0	-2.248322E+0	-2.345248E+0	-2.434405E+0	-2.537158E+0	-2.629617E+0	-2.735543E+0	-2.827725E+0	-2.926825E+0	-3.028987E+0	-2.783340E+0	-3.024973E+0	-3.265587E+0	-3.509504E+0	-3.752921E+0	-3.995765E+0	-4.238876E+0	-4.481729E+0	-4.725081E+0	-4.964483E+0	-5.205320E+0	-5.454277E+0	-5.694733E+0	-5.938354E+0	-6.179005E+0	-6.408152E+0	-6.658107E+0	-6.895530E+0	-7.132990E+0	-7.373309E+0	-7.610723E+0	-7.855795E+0	-8.088612E+0	-8.325943E+0	-8.571931E+0	-8.807810E+0	-9.043624E+0	-9.280908E+0	-9.521365E+0	-9.756263E+0	-9.990533E+0	-1.011757E+1
-1.063106E+0	-1.160874E+0	-1.257384E+0	-1.360952E+0	-1.457759E+0	-1.553687E+0	-1.648892E+0	-1.752163E+0	-1.851366E+0	-1.950234E+0	-2.041362E+0	-2.141859E+0	-2.235890E+0	-2.332613E+0	-2.434942E+0	-2.538481E+0	-2.636231E+0	-2.725665E+0	-2.828724E+0	-2.926233E+0	-3.021217E+0	-2.778939E+0	-3.022382E+0	-3.265106E+0	-3.514508E+0	-3.752060E+0	-3.996929E+0	-4.238857E+0	-4.478463E+0	-4.719216E+0	-4.966777E+0	-5.205532E+0	-5.444242E+0	-5.690424E+0	-5.927422E+0	-6.168869E+0	-6.414061E+0	-6.647526E+0	-6.895299E+0	-7.136672E+0	-7.370489E+0	-7.614894E+0	-7.849932E+0	-8.085764E+0	-8.331557E+0	-8.562848E+0	-8.801160E+0	-9.046343E+0	-9.281297E+0	-9.519598E+0	-9.754691E+0	-9.986306E+0	-1.011311E+1
-1.068499E+0	-1.161855E+0	-1.263664E+0	-1.354329E+0	-1.453004E+0	-1.554925E+0	-1.650410E+0	-1.744108E+0	-1.848637E+0	-1.942309E+0	-2.041742E+0	-2.138298E+0	-2.238202E+0	-2.337571E+0	-2.433841E+0	-2.526930E+0	-2.624161E+0	-2.723807E+0	-2.823443E+0	-2.916411E+0	-3.018720E+0	-2.770235E+0	-3.014717E+0	-3.266614E+0	-3.504399E+0	-3.754548E+0	-3.996198E+0	-4.239569E+0	-4.480304E+0	-4.725442E+0	-4.958138E+0	-5.208168E+0	-5.444963E+0	-5.684661E+0	-5.930696E+0	-6.170145E+0	-6.409631E+0	-6.652909E+0	-6.886004E+0	-7.127127E+0	-7.373855E+0	-7.605174E+0	-7.844937E+0	-8.091091E+0	-8.325000E+0	-8.565318E+0	-8.806330E+0	-9.039989E+0	-9.280492E+0	-9.510127E+0	-9.745285E+0	-9.982652E+0	-1.011618E+1
-1.059462E+0	-1.162715E+0	-1.251827E+0	-1.358048E+0	-1.454207E+0	-1.543291E+0	-1.648422E+0	-1.750110E+0	-1.839111E+0	-1.939673E+0	-2.032585E+0	-2.140897E+0	-2.236075E+0	-2.333733E+0	-2.423750E+0	-2.532367E+0	-2.627056E+0	-2.727746E+0	-2.816312E+0	-2.919889E+0	-3.022439E+0	-2.778059E+0	-3.016853E+0	-3.254054E+0	-3.501716E+0	-3.741424E+0	-3.986525E+0	-4.229082E+0	-4.470500E+0	-4.716544E+0	-4.961828E+0	-5.197265E+0	-5.445222E+0	-5.686863E+0	-5.925618E+0	-6.173521E+0	-6.404452E+0	-6.646250E+0	-6.891609E+0	-7.125398E+0	-7.367519E+0	-7.607060E+0	-7.847157E+0	-8.080659E+0	-8.323335E+0	-8.565179E+0	-8.798339E+0	-9.035512E+0	-9.273046E+0	-9.514354E+0	-9.752138E+0	-9.984918E+0	-1.010963E+1
