-8.640000E-2	4.346687E-3
-8.630000E-2	4.352123E-3
-8.620000E-2	4.358132E-3
-8.610000E-2	4.365091E-3
-8.600000E-2	4.372436E-3
-8.590000E-2	4.379304E-3
-8.580000E-2	4.386742E-3
-8.570000E-2	4.393703E-3
-8.560000E-2	4.401046E-3
-8.550000E-2	4.408008E-3
-8.540000E-2	4.415257E-3
-8.530000E-2	4.422027E-3
-8.520000E-2	4.429084E-3
-8.510000E-2	4.435760E-3
-8.500000E-2	4.442531E-3
-8.490000E-2	4.450161E-3
-8.480000E-2	4.458171E-3
-8.470000E-2	4.465896E-3
-8.460000E-2	4.473238E-3
-8.450000E-2	4.480295E-3
-8.440000E-2	4.486589E-3
-8.430000E-2	4.493457E-3
-8.420000E-2	4.501087E-3
-8.410000E-2	4.509383E-3
-8.400000E-2	4.517107E-3
-8.390000E-2	4.525691E-3
-8.380000E-2	4.533797E-3
-8.370000E-2	4.541426E-3
-8.360000E-2	4.550009E-3
-8.350000E-2	4.558118E-3
-8.340000E-2	4.566319E-3
-8.330000E-2	4.574329E-3
-8.320000E-2	4.583008E-3
-8.310000E-2	4.592163E-3
-8.300000E-2	4.601507E-3
-8.290000E-2	4.610758E-3
-8.280000E-2	4.620677E-3
-8.270000E-2	4.630214E-3
-8.260000E-2	4.639082E-3
-8.250000E-2	4.648239E-3
-8.240000E-2	4.657585E-3
-8.230000E-2	4.666835E-3
-8.220000E-2	4.676371E-3
-8.210000E-2	4.686003E-3
-8.200000E-2	4.696305E-3
-8.190000E-2	4.705745E-3
-8.180000E-2	4.715377E-3
-8.170000E-2	4.725104E-3
-8.160000E-2	4.735691E-3
-8.150000E-2	4.746276E-3
-8.140000E-2	4.756384E-3
-8.130000E-2	4.766684E-3
-8.120000E-2	4.777080E-3
-8.110000E-2	4.787569E-3
-8.100000E-2	4.798633E-3
-8.090000E-2	4.809219E-3
-8.080000E-2	4.820091E-3
-8.070000E-2	4.831058E-3
-8.060000E-2	4.842789E-3
-8.050000E-2	4.854995E-3
-8.040000E-2	4.866821E-3
-8.030000E-2	4.879314E-3
-8.020000E-2	4.891997E-3
-8.010000E-2	4.904872E-3
-8.000000E-2	4.918033E-3
-7.990000E-2	4.930907E-3
-7.980000E-2	4.943686E-3
-7.970000E-2	4.957228E-3
-7.960000E-2	4.970484E-3
-7.950000E-2	4.984028E-3
-7.940000E-2	4.997951E-3
-7.930000E-2	5.012636E-3
-7.920000E-2	5.028088E-3
-7.910000E-2	5.043347E-3
-7.900000E-2	5.058605E-3
-7.890000E-2	5.073481E-3
-7.880000E-2	5.088548E-3
-7.870000E-2	5.104285E-3
-7.860000E-2	5.119831E-3
-7.850000E-2	5.135663E-3
-7.840000E-2	5.152257E-3
-7.830000E-2	5.167897E-3
-7.820000E-2	5.184584E-3
-7.810000E-2	5.201465E-3
-7.800000E-2	5.217868E-3
-7.790000E-2	5.233604E-3
-7.780000E-2	5.249243E-3
-7.770000E-2	5.265265E-3
-7.760000E-2	5.281955E-3
-7.750000E-2	5.298835E-3
-7.740000E-2	5.316001E-3
-7.730000E-2	5.333072E-3
-7.720000E-2	5.351286E-3
-7.710000E-2	5.369407E-3
-7.700000E-2	5.387621E-3
-7.690000E-2	5.405456E-3
-7.680000E-2	5.423767E-3
-7.670000E-2	5.442172E-3
-7.660000E-2	5.461627E-3
-7.650000E-2	5.480606E-3
-7.640000E-2	5.500727E-3
-7.630000E-2	5.521136E-3
-7.620000E-2	5.541260E-3
-7.610000E-2	5.561953E-3
-7.600000E-2	5.582935E-3
-7.590000E-2	5.604489E-3
-7.580000E-2	5.625564E-3
-7.570000E-2	5.646926E-3
-7.560000E-2	5.668670E-3
-7.550000E-2	5.690222E-3
-7.540000E-2	5.712540E-3
-7.530000E-2	5.734855E-3
-7.520000E-2	5.757268E-3
-7.510000E-2	5.780535E-3
-7.500000E-2	5.803806E-3
-7.490000E-2	5.827074E-3
-7.480000E-2	5.849772E-3
-7.470000E-2	5.872471E-3
-7.460000E-2	5.895073E-3
-7.450000E-2	5.918343E-3
-7.440000E-2	5.942564E-3
-7.430000E-2	5.967646E-3
-7.420000E-2	5.993396E-3
-7.410000E-2	6.019050E-3
-7.400000E-2	6.045084E-3
-7.390000E-2	6.070740E-3
-7.380000E-2	6.096965E-3
-7.370000E-2	6.123383E-3
-7.360000E-2	6.149799E-3
-7.350000E-2	6.177646E-3
-7.340000E-2	6.205875E-3
-7.330000E-2	6.234960E-3
-7.320000E-2	6.264430E-3
-7.310000E-2	6.294471E-3
-7.300000E-2	6.325083E-3
-7.290000E-2	6.356937E-3
-7.280000E-2	6.390029E-3
-7.270000E-2	6.423407E-3
-7.260000E-2	6.458026E-3
-7.250000E-2	6.492263E-3
-7.240000E-2	6.525833E-3
-7.230000E-2	6.560737E-3
-7.220000E-2	6.595928E-3
-7.210000E-2	6.631881E-3
-7.200000E-2	6.667167E-3
-7.190000E-2	6.701977E-3
-7.180000E-2	6.737548E-3
-7.170000E-2	6.774456E-3
-7.160000E-2	6.812413E-3
-7.150000E-2	6.849892E-3
-7.140000E-2	6.888229E-3
-7.130000E-2	6.927328E-3
-7.120000E-2	6.967384E-3
-7.110000E-2	7.008391E-3
-7.100000E-2	7.049685E-3
-7.090000E-2	7.090502E-3
-7.080000E-2	7.131606E-3
-7.070000E-2	7.174141E-3
-7.060000E-2	7.216578E-3
-7.050000E-2	7.260543E-3
-7.040000E-2	7.309943E-3
-7.030000E-2	7.355052E-3
-7.020000E-2	7.401782E-3
-7.010000E-2	7.449751E-3
-7.000000E-2	7.500106E-3
-6.990000E-2	7.551509E-3
-6.980000E-2	7.605200E-3
-6.970000E-2	7.659085E-3
-6.960000E-2	7.714787E-3
-6.950000E-2	7.771154E-3
-6.940000E-2	7.828284E-3
-6.930000E-2	7.886460E-3
-6.920000E-2	7.946354E-3
-6.910000E-2	8.007487E-3
-6.900000E-2	8.070049E-3
-6.890000E-2	8.134235E-3
-6.880000E-2	8.199084E-3
-6.870000E-2	8.263552E-3
-6.860000E-2	8.328975E-3
-6.850000E-2	8.395349E-3
-6.840000E-2	8.463156E-3
-6.830000E-2	8.532584E-3
-6.820000E-2	8.603155E-3
-6.810000E-2	8.674108E-3
-6.800000E-2	8.745158E-3
-6.790000E-2	8.822501E-3
-6.780000E-2	8.892022E-3
-6.770000E-2	8.961642E-3
-6.760000E-2	9.031260E-3
-6.750000E-2	9.102023E-3
-6.740000E-2	9.174597E-3
-6.730000E-2	9.247745E-3
-6.720000E-2	9.321464E-3
-6.710000E-2	9.394610E-3
-6.700000E-2	9.465945E-3
-6.690000E-2	9.535467E-3
-6.680000E-2	9.604513E-3
-6.670000E-2	9.672796E-3
-6.660000E-2	9.740412E-3
-6.650000E-2	9.806025E-3
-6.640000E-2	9.871063E-3
-6.630000E-2	9.934584E-3
-6.620000E-2	9.996380E-3
-6.610000E-2	1.005589E-2
-6.600000E-2	1.011186E-2
-6.590000E-2	1.016423E-2
-6.580000E-2	1.021324E-2
-6.570000E-2	1.025797E-2
-6.560000E-2	1.029764E-2
-6.550000E-2	1.033235E-2
-6.540000E-2	1.036125E-2
-6.530000E-2	1.038433E-2
-6.520000E-2	1.040160E-2
-6.510000E-2	1.041179E-2
-6.500000E-2	1.041523E-2
-6.490000E-2	1.041018E-2
-6.480000E-2	1.039711E-2
-6.470000E-2	1.037575E-2
-6.460000E-2	1.034580E-2
-6.450000E-2	1.030555E-2
-6.440000E-2	1.025540E-2
-6.430000E-2	1.019541E-2
-6.420000E-2	1.012693E-2
-6.410000E-2	1.004902E-2
-6.400000E-2	9.962048E-3
-6.390000E-2	9.865545E-3
-6.380000E-2	9.761874E-3
-6.370000E-2	9.650956E-3
-6.360000E-2	9.532798E-3
-6.350000E-2	9.409009E-3
-6.340000E-2	9.278644E-3
-6.330000E-2	9.144556E-3
-6.320000E-2	9.007227E-3
-6.310000E-2	8.867229E-3
-6.300000E-2	8.723986E-3
-6.290000E-2	8.579791E-3
-6.280000E-2	8.434354E-3
-6.270000E-2	8.286055E-3
-6.260000E-2	8.138423E-3
-6.250000E-2	7.992126E-3
-6.240000E-2	7.845162E-3
-6.230000E-2	7.699912E-3
-6.220000E-2	7.556095E-3
-6.210000E-2	7.414471E-3
-6.200000E-2	7.275231E-3
-6.190000E-2	7.138378E-3
-6.180000E-2	7.004006E-3
-6.170000E-2	6.872208E-3
-6.160000E-2	6.742412E-3
-6.150000E-2	6.614048E-3
-6.140000E-2	6.487877E-3
-6.130000E-2	6.363232E-3
-6.120000E-2	6.240684E-3
-6.110000E-2	6.120997E-3
-6.100000E-2	6.002552E-3
-6.090000E-2	5.886108E-3
-6.080000E-2	5.772430E-3
-6.070000E-2	5.659990E-3
-6.060000E-2	5.550892E-3
-6.050000E-2	5.442458E-3
-6.040000E-2	5.336696E-3
-6.030000E-2	5.233605E-3
-6.020000E-2	5.131848E-3
-6.010000E-2	5.034190E-3
-6.000000E-2	4.938251E-3
-5.990000E-2	4.844599E-3
-5.980000E-2	4.752475E-3
-5.970000E-2	4.662639E-3
-5.960000E-2	4.574996E-3
-5.950000E-2	4.489833E-3
-5.940000E-2	4.406768E-3
-5.930000E-2	4.325228E-3
-5.920000E-2	4.245312E-3
-5.910000E-2	4.167201E-3
-5.900000E-2	4.089761E-3
-5.890000E-2	4.014041E-3
-5.880000E-2	3.939270E-3
-5.870000E-2	3.866217E-3
-5.860000E-2	3.794022E-3
-5.850000E-2	3.724022E-3
-5.840000E-2	3.655261E-3
-5.830000E-2	3.587072E-3
-5.820000E-2	3.515258E-3
-5.810000E-2	3.451076E-3
-5.800000E-2	3.387752E-3
-5.790000E-2	3.325955E-3
-5.780000E-2	3.265490E-3
-5.770000E-2	3.205123E-3
-5.760000E-2	3.146568E-3
-5.750000E-2	3.088680E-3
-5.740000E-2	3.031746E-3
-5.730000E-2	2.976337E-3
-5.720000E-2	2.923123E-3
-5.710000E-2	2.870860E-3
-5.700000E-2	2.819172E-3
-5.690000E-2	2.768341E-3
-5.680000E-2	2.717510E-3
-5.670000E-2	2.668109E-3
-5.660000E-2	2.619281E-3
-5.650000E-2	2.571407E-3
-5.640000E-2	2.523820E-3
-5.630000E-2	2.477471E-3
-5.620000E-2	2.431598E-3
-5.610000E-2	2.386966E-3
-5.600000E-2	2.343289E-3
-5.590000E-2	2.300468E-3
-5.580000E-2	2.257934E-3
-5.570000E-2	2.216545E-3
-5.560000E-2	2.175631E-3
-5.550000E-2	2.134815E-3
-5.540000E-2	2.095237E-3
-5.530000E-2	2.056518E-3
-5.520000E-2	2.018656E-3
-5.510000E-2	1.981461E-3
-5.500000E-2	1.945316E-3
-5.490000E-2	1.909551E-3
-5.480000E-2	1.875219E-3
-5.470000E-2	1.840029E-3
-5.460000E-2	1.805696E-3
-5.450000E-2	1.770790E-3
-5.440000E-2	1.736840E-3
-5.430000E-2	1.702794E-3
-5.420000E-2	1.669605E-3
-5.410000E-2	1.637085E-3
-5.400000E-2	1.605329E-3
-5.390000E-2	1.574047E-3
-5.380000E-2	1.543720E-3
-5.370000E-2	1.514442E-3
-5.360000E-2	1.485164E-3
-5.350000E-2	1.457221E-3
-5.340000E-2	1.429660E-3
-5.330000E-2	1.404198E-3
-5.320000E-2	1.379403E-3
-5.310000E-2	1.355560E-3
-5.300000E-2	1.333054E-3
-5.290000E-2	1.312072E-3
-5.280000E-2	1.292044E-3
-5.270000E-2	1.273258E-3
-5.260000E-2	1.255233E-3
-5.250000E-2	1.238448E-3
-5.240000E-2	1.222427E-3
-5.230000E-2	1.206978E-3
-5.220000E-2	1.192004E-3
-5.210000E-2	1.177603E-3
-5.200000E-2	1.163585E-3
-5.190000E-2	1.150328E-3
-5.180000E-2	1.137169E-3
-5.170000E-2	1.124390E-3
-5.160000E-2	1.111418E-3
-5.150000E-2	1.098831E-3
-5.140000E-2	1.086718E-3
-5.130000E-2	1.075180E-3
-5.120000E-2	1.063448E-3
-5.110000E-2	1.052674E-3
-5.100000E-2	1.042087E-3
-5.090000E-2	1.031597E-3
-5.080000E-2	1.021583E-3
-5.070000E-2	1.012237E-3
-5.060000E-2	1.002604E-3
-5.050000E-2	9.931624E-4
-5.040000E-2	9.841022E-4
-5.030000E-2	9.752330E-4
-5.020000E-2	9.660772E-4
-5.010000E-2	9.572079E-4
-5.000000E-2	9.476704E-4
-4.990000E-2	9.388012E-4
-4.980000E-2	9.295501E-4
-4.970000E-2	9.202995E-4
-4.960000E-2	9.106672E-4
-4.950000E-2	9.012262E-4
-4.940000E-2	8.912124E-4
-4.930000E-2	8.812941E-4
-4.920000E-2	8.710898E-4
-4.910000E-2	8.606947E-4
-4.900000E-2	8.502044E-4
-4.890000E-2	8.390463E-4
-4.880000E-2	8.285559E-4
-4.870000E-2	8.183516E-4
-4.860000E-2	8.082427E-4
-4.850000E-2	7.980384E-4
-4.840000E-2	7.875479E-4
-4.830000E-2	7.769622E-4
-4.820000E-2	7.660902E-4
-4.810000E-2	7.549324E-4
-4.800000E-2	7.438697E-4
-4.790000E-2	7.325210E-4
-4.780000E-2	7.208862E-4
-4.770000E-2	7.092514E-4
-4.760000E-2	6.977119E-4
-4.750000E-2	6.855049E-4
-4.740000E-2	6.729164E-4
-4.730000E-2	6.604231E-4
-4.720000E-2	6.475486E-4
-4.710000E-2	6.341017E-4
-4.700000E-2	6.205595E-4
-4.690000E-2	6.065406E-4
-4.680000E-2	5.921400E-4
-4.670000E-2	5.775489E-4
-4.660000E-2	5.628621E-4
-4.650000E-2	5.478892E-4
-4.640000E-2	5.328213E-4
-4.630000E-2	5.172761E-4
-4.620000E-2	5.020172E-4
-4.610000E-2	4.864723E-4
-4.600000E-2	4.709271E-4
-4.590000E-2	4.550958E-4
-4.580000E-2	4.400276E-4
-4.570000E-2	4.247685E-4
-4.560000E-2	4.092236E-4
-4.550000E-2	3.938694E-4
-4.540000E-2	3.792781E-4
-4.530000E-2	3.649732E-4
-4.520000E-2	3.500004E-4
-4.510000E-2	3.353136E-4
-4.500000E-2	3.213901E-4
-4.490000E-2	3.072756E-4
-4.480000E-2	2.931612E-4
-4.470000E-2	2.793329E-4
-4.460000E-2	2.652182E-4
-4.450000E-2	2.514855E-4
-4.440000E-2	2.376571E-4
-4.430000E-2	2.238288E-4
-4.420000E-2	2.102864E-4
-4.410000E-2	1.968395E-4
-4.400000E-2	1.831064E-4
-4.390000E-2	1.700410E-4
-4.380000E-2	1.566895E-4
-4.370000E-2	1.440056E-4
-4.360000E-2	1.312263E-4
-4.350000E-2	1.184470E-4
-4.340000E-2	1.064307E-4
-4.330000E-2	9.479567E-5
-4.320000E-2	8.297011E-5
-4.310000E-2	7.143064E-5
-4.300000E-2	6.094012E-5
-4.290000E-2	5.044965E-5
-4.280000E-2	4.062675E-5
-4.270000E-2	3.080385E-5
-4.260000E-2	2.107632E-5
-4.250000E-2	1.182561E-5
-4.240000E-2	2.765681E-6
-4.230000E-2	-5.817455E-6
-4.220000E-2	-1.516353E-5
-4.210000E-2	-2.470029E-5
-4.200000E-2	-3.480932E-5
-4.190000E-2	-4.720714E-5
-4.180000E-2	-6.132161E-5
-4.170000E-2	-7.906003E-5
-4.160000E-2	-1.023298E-4
-4.150000E-2	-1.330383E-4
-4.140000E-2	-1.740464E-4
-4.130000E-2	-2.269759E-4
-4.120000E-2	-2.964037E-4
-4.110000E-2	-3.841422E-4
-4.100000E-2	-4.910497E-4
-4.090000E-2	-6.214178E-4
-4.080000E-2	-7.758185E-4
-4.070000E-2	-9.566355E-4
-4.060000E-2	-1.165015E-3
-4.050000E-2	-1.398189E-3
-4.040000E-2	-1.654824E-3
-4.030000E-2	-1.926148E-3
-4.020000E-2	-2.207959E-3
-4.010000E-2	-2.483382E-3
-4.000000E-2	-2.746406E-3
-3.990000E-2	-2.985303E-3
-3.980000E-2	-3.191487E-3
-3.970000E-2	-3.353041E-3
-3.960000E-2	-3.468721E-3
-3.950000E-2	-3.529949E-3
-3.940000E-2	-3.539105E-3
-3.930000E-2	-3.499051E-3
-3.920000E-2	-3.414174E-3
-3.910000E-2	-3.287904E-3
-3.900000E-2	-3.130167E-3
-3.890000E-2	-2.946202E-3
-3.880000E-2	-2.749074E-3
-3.870000E-2	-2.546895E-3
-3.860000E-2	-2.350152E-3
-3.850000E-2	-2.167141E-3
-3.840000E-2	-2.007019E-3
-3.830000E-2	-1.874837E-3
-3.820000E-2	-1.768979E-3
-3.810000E-2	-1.690778E-3
-3.800000E-2	-1.637085E-3
-3.790000E-2	-1.604660E-3
-3.780000E-2	-1.588828E-3
-3.770000E-2	-1.584633E-3
-3.760000E-2	-1.585968E-3
-3.750000E-2	-1.589020E-3
-3.740000E-2	-1.590069E-3
-3.730000E-2	-1.585681E-3
-3.720000E-2	-1.573856E-3
-3.710000E-2	-1.553542E-3
-3.700000E-2	-1.523882E-3
-3.690000E-2	-1.483638E-3
-3.680000E-2	-1.433857E-3
-3.670000E-2	-1.373965E-3
-3.660000E-2	-1.304825E-3
-3.650000E-2	-1.227575E-3
-3.640000E-2	-1.144033E-3
-3.630000E-2	-1.055724E-3
-3.620000E-2	-9.632171E-4
-3.610000E-2	-8.688975E-4
-3.600000E-2	-7.734342E-4
-3.590000E-2	-6.795917E-4
-3.580000E-2	-5.871803E-4
-3.570000E-2	-4.967715E-4
-3.560000E-2	-4.100821E-4
-3.550000E-2	-3.266353E-4
-3.540000E-2	-2.472892E-4
-3.530000E-2	-1.731882E-4
-3.520000E-2	-1.029975E-4
-3.510000E-2	-3.795655E-5
-3.500000E-2	2.183931E-5
-3.490000E-2	7.801098E-5
-3.480000E-2	1.292235E-4
-3.470000E-2	1.763352E-4
-3.460000E-2	2.198231E-4
-3.450000E-2	2.595916E-4
-3.440000E-2	2.956407E-4
-3.430000E-2	3.288287E-4
-3.420000E-2	3.589651E-4
-3.410000E-2	3.856680E-4
-3.400000E-2	4.108452E-4
-3.390000E-2	4.325892E-4
-3.380000E-2	4.522348E-4
-3.370000E-2	4.699734E-4
-3.360000E-2	4.855185E-4
-3.350000E-2	4.987746E-4
-3.340000E-2	5.101238E-4
-3.330000E-2	5.193744E-4
-3.320000E-2	5.265270E-4
-3.310000E-2	5.326306E-4
-3.300000E-2	5.366362E-4
-3.290000E-2	5.389250E-4
-3.280000E-2	5.399741E-4
-3.270000E-2	5.395926E-4
-3.260000E-2	5.381620E-4
-3.250000E-2	5.350149E-4
-3.240000E-2	5.304371E-4
-3.230000E-2	5.249057E-4
-3.220000E-2	5.181346E-4
-3.210000E-2	5.100281E-4
-3.200000E-2	5.006822E-4
-3.190000E-2	4.902870E-4
-3.180000E-2	4.791291E-4
-3.170000E-2	4.658729E-4
-3.160000E-2	4.525210E-4
-3.150000E-2	4.376435E-4
-3.140000E-2	4.220984E-4
-3.130000E-2	4.057906E-4
-3.120000E-2	3.881474E-4
-3.110000E-2	3.698366E-4
-3.100000E-2	3.511446E-4
-3.090000E-2	3.315942E-4
-3.080000E-2	3.110901E-4
-3.070000E-2	2.898231E-4
-3.060000E-2	2.682701E-4
-3.050000E-2	2.457633E-4
-3.040000E-2	2.225890E-4
-3.030000E-2	1.985559E-4
-3.020000E-2	1.745233E-4
-3.010000E-2	1.492509E-4
-3.000000E-2	1.238830E-4
-2.990000E-2	9.813365E-5
-2.980000E-2	7.171662E-5
-2.970000E-2	4.482288E-5
-2.960000E-2	1.688016E-5
-2.950000E-2	-1.144407E-5
-2.940000E-2	-3.938702E-5
-2.930000E-2	-6.914179E-5
-2.920000E-2	-9.985018E-5
-2.910000E-2	-1.309402E-4
-2.900000E-2	-1.635560E-4
-2.890000E-2	-1.970302E-4
-2.880000E-2	-2.320304E-4
-2.870000E-2	-2.688424E-4
-2.860000E-2	-3.071801E-4
-2.850000E-2	-3.477114E-4
-2.840000E-2	-3.905319E-4
-2.830000E-2	-4.371666E-4
-2.820000E-2	-4.858044E-4
-2.810000E-2	-5.378754E-4
-2.800000E-2	-5.933794E-4
-2.790000E-2	-6.526983E-4
-2.780000E-2	-7.158321E-4
-2.770000E-2	-7.820170E-4
-2.760000E-2	-8.526856E-4
-2.750000E-2	-9.258320E-4
-2.740000E-2	-1.001362E-3
-2.730000E-2	-1.077942E-3
-2.720000E-2	-1.156717E-3
-2.710000E-2	-1.233966E-3
-2.700000E-2	-1.309879E-3
-2.690000E-2	-1.381690E-3
-2.680000E-2	-1.448256E-3
-2.670000E-2	-1.508339E-3
-2.660000E-2	-1.560028E-3
-2.650000E-2	-1.601799E-3
-2.640000E-2	-1.632317E-3
-2.630000E-2	-1.650723E-3
-2.620000E-2	-1.656540E-3
-2.610000E-2	-1.648720E-3
-2.600000E-2	-1.628597E-3
-2.590000E-2	-1.595600E-3
-2.580000E-2	-1.551158E-3
-2.570000E-2	-1.497370E-3
-2.560000E-2	-1.434714E-3
-2.550000E-2	-1.367766E-3
